file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,77.39146423339844,77.8593521118164,18.458295822143555,64.4678955078125,20.99422836303711,122.36040496826172,utilities,122.36040496826172
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,35.54303741455078,20.308639526367188,164.70297241210938,62.03398513793945,24.148666381835938,32.453712463378906,resources,164.70297241210938
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,16.044145584106445,1.2414910793304443,1.2607531547546387,2.5201942920684814,32.3599739074707,3.1541929244995117,tools,32.3599739074707
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,59.38954162597656,16.284887313842773,146.88185119628906,63.0324821472168,104.83615112304688,28.60711097717285,resources,146.88185119628906
fastmcp\fastmcp_slim\fastmcp\server\elicitation.py,18.006244659423828,11.95572566986084,21.81990623474121,57.538330078125,23.156112670898438,32.50931167602539,server,57.538330078125
fastmcp\tests\cli\test_run.py,168.08200073242188,92.55278778076172,53.6318244934082,86.37031555175781,127.35639953613281,44.45478439331055,cli,168.08200073242188
fastmcp\fastmcp_slim\fastmcp\_compat.py,46.38977813720703,28.852514266967773,58.186012268066406,60.93959045410156,41.42377853393555,22.050186157226562,server,60.93959045410156
fastmcp\tests\test_settings.py,6.259130954742432,5.0268635749816895,6.7687602043151855,2.679239273071289,1.4077160358428955,6.062520503997803,resources,6.7687602043151855
fastmcp\fastmcp_slim\fastmcp\utilities\types.py,47.421810150146484,35.5206413269043,82.55437469482422,15.448893547058105,30.255247116088867,109.96832275390625,utilities,109.96832275390625
fastmcp\examples\auth\huggingface_oauth\client.py,47.6224250793457,68.63760375976562,3.860830307006836,59.20323181152344,104.12511444091797,12.960272789001465,tools,104.12511444091797
fastmcp\tests\server\tasks\conftest.py,2.8933708667755127,2.153958559036255,0.911617636680603,51.1995849609375,1.2799896001815796,2.8933708667755127,server,51.1995849609375
fastmcp\tests\prompts\test_standalone_decorator.py,50.568538665771484,70.49767303466797,9.150229454040527,58.1784553527832,10.843385696411133,19.71209716796875,client,70.49767303466797
fastmcp\tests\server\middleware\test_ping.py,63.45580291748047,84.90452575683594,11.764181137084961,57.443092346191406,42.027610778808594,27.00328826904297,client,84.90452575683594
fastmcp\tests\server\auth\test_oauth_proxy_redirect_validation.py,81.37776184082031,75.8632583618164,19.436323165893555,57.43431091308594,7.8184309005737305,21.189029693603516,cli,81.37776184082031
fastmcp\tests\server\telemetry\test_server_tracing.py,78.41212463378906,75.50708770751953,139.01612854003906,71.29256439208984,105.64185333251953,39.92448425292969,resources,139.01612854003906
fastmcp\fastmcp_slim\fastmcp\prompts\__init__.py,20.56535530090332,3.742255449295044,3.4324116706848145,7.795242786407471,5.003567695617676,11.225916862487793,cli,20.56535530090332
fastmcp\examples\versioning\versioned_components.py,74.17523956298828,89.16169738769531,53.930625915527344,10.208354949951172,105.11268615722656,24.747875213623047,tools,105.11268615722656
fastmcp\fastmcp_slim\fastmcp\server\middleware\logging.py,32.95286178588867,13.905560493469238,21.38404083251953,57.58997344970703,25.32326316833496,18.641223907470703,server,57.58997344970703
fastmcp\tests\cli\test_tasks.py,87.61727142333984,5.934153079986572,5.328041076660156,56.27342224121094,4.198207855224609,13.50643539428711,cli,87.61727142333984
fastmcp\examples\filesystem-provider\server.py,8.135025024414062,12.291213035583496,11.961315155029297,58.92142105102539,7.0092339515686035,18.32217788696289,server,58.92142105102539
fastmcp\examples\apps\greet_server.py,21.448097229003906,14.065460205078125,1.204272985458374,56.614891052246094,34.31428909301758,9.6679105758667,server,56.614891052246094
fastmcp\fastmcp_slim\fastmcp\utilities\__init__.py,14.430864334106445,1.241823673248291,0.9406027793884277,1.5538960695266724,0.0,106.81031036376953,utilities,106.81031036376953
fastmcp\fastmcp_slim\fastmcp\server\providers\fastmcp_provider.py,51.87059020996094,15.220992088317871,147.0015869140625,69.47662353515625,102.57481384277344,46.041805267333984,resources,147.0015869140625
fastmcp\tests\server\auth\providers\test_introspection.py,81.46207427978516,78.73046112060547,20.631759643554688,62.103816986083984,84.70508575439453,31.542877197265625,tools,84.70508575439453
fastmcp\tests\client\test_stdio.py,74.22730255126953,77.48764038085938,37.11042404174805,64.50650787353516,101.70655059814453,24.968400955200195,tools,101.70655059814453
fastmcp\tests\server\__init__.py,3.158356189727783,1.5135996341705322,0.5356125831604004,51.470298767089844,1.280145287513733,3.422844886779785,server,51.470298767089844
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\__init__.py,15.994978904724121,5.4085917472839355,4.5615458488464355,54.73106002807617,1.3294649124145508,12.217618942260742,server,54.73106002807617
fastmcp\tests\server\auth\oauth_proxy\test_authorization.py,77.53767395019531,68.94752502441406,16.53362274169922,53.02466583251953,3.063451051712036,16.76766014099121,cli,77.53767395019531
fastmcp\examples\search\server_regex.py,10.940669059753418,10.613265991210938,3.9631011486053467,56.805824279785156,35.74846267700195,7.341624736785889,server,56.805824279785156
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\component_manager.py,36.39421463012695,7.433262825012207,129.27574157714844,68.34773254394531,100.23561096191406,26.82639503479004,resources,129.27574157714844
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\descope.py,89.34052276611328,77.91842651367188,57.63172149658203,70.51396942138672,7.957915782928467,38.46188735961914,cli,89.34052276611328
fastmcp\tests\server\tasks\test_server_tasks_parameter.py,70.11819458007812,71.60508728027344,62.21146011352539,62.82374572753906,40.44314956665039,39.12763214111328,client,71.60508728027344
fastmcp\tests\conformance\__init__.py,1.7286967039108276,0.0,0.6053433418273926,0.29892200231552124,0.0,2.027618646621704,utilities,2.027618646621704
fastmcp\tests\tools\tool\test_tool.py,39.14847946166992,20.741981506347656,65.72303771972656,16.03413200378418,118.83074951171875,57.033935546875,tools,118.83074951171875
fastmcp\examples\auth\keycloak_oauth\server.py,9.419656753540039,9.218148231506348,2.7153358459472656,58.563777923583984,37.61695861816406,7.41101598739624,server,58.563777923583984
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\environments\base.py,25.833152770996094,8.688570022583008,7.9771552085876465,57.29551315307617,3.820204496383667,113.5963363647461,utilities,113.5963363647461
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\formatters.py,26.632511138916016,12.070013046264648,20.589555740356445,7.516276836395264,18.26633071899414,103.1441879272461,utilities,103.1441879272461
fastmcp\tests\server\versioning\test_mounting.py,42.5775146484375,12.37973403930664,136.37692260742188,68.34004211425781,104.01612854003906,23.55230140686035,resources,136.37692260742188
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\base.py,48.83926773071289,20.820497512817383,12.064470291137695,63.09206008911133,111.65718841552734,25.050556182861328,tools,111.65718841552734
fastmcp\tests\server\middleware\test_middleware.py,87.73538208007812,78.73100280761719,158.4635467529297,70.81307220458984,114.75578308105469,36.06159973144531,resources,158.4635467529297
fastmcp\tests\deprecated\conftest.py,1.7313621044158936,3.3396708965301514,1.0218803882598877,0.0,0.7707738280296326,5.637892723083496,utilities,5.637892723083496
fastmcp\tests\server\middleware\test_dereference.py,51.0701789855957,70.22299194335938,49.82120895385742,58.227230072021484,102.08036041259766,27.555700302124023,tools,102.08036041259766
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\__init__.py,14.422863006591797,1.2417404651641846,0.9399858713150024,1.5536081790924072,0.0,2.188462495803833,cli,14.422863006591797
fastmcp\tests\cli\test_mcp_server_config_schema.py,92.97211456298828,15.945226669311523,7.145960330963135,55.89976119995117,5.120724201202393,21.597415924072266,cli,92.97211456298828
fastmcp\tests\server\auth\test_oauth_consent_flow.py,73.64485168457031,106.28077697753906,36.347076416015625,63.63639450073242,16.259437561035156,35.64243698120117,client,106.28077697753906
fastmcp\tests\server\auth\providers\test_scalekit.py,77.6907958984375,81.35997009277344,148.38543701171875,86.57283782958984,107.20782470703125,42.79990005493164,resources,148.38543701171875
fastmcp\fastmcp_slim\fastmcp\server\middleware\response_limiting.py,34.07939147949219,9.667250633239746,13.589900970458984,59.825496673583984,100.7117919921875,20.26548957824707,tools,100.7117919921875
fastmcp\tests\utilities\openapi\conftest.py,66.40399169921875,67.88089752197266,9.442314147949219,53.18484878540039,6.378066539764404,108.56104278564453,utilities,108.56104278564453
fastmcp\tests\test_compat.py,86.14762878417969,83.00894165039062,69.21684265136719,65.49138641357422,115.49101257324219,29.806636810302734,tools,115.49101257324219
fastmcp\fastmcp_slim\fastmcp\server\tasks\config.py,16.07771110534668,2.8350470066070557,0.9639003276824951,54.75029373168945,5.266785144805908,8.391627311706543,server,54.75029373168945
fastmcp\tests\server\auth\test_redirect_validation.py,46.324180603027344,14.281332969665527,26.999982833862305,54.7996826171875,6.906356334686279,19.671661376953125,server,54.7996826171875
fastmcp\tests\server\auth\test_oauth_proxy_storage.py,70.27078247070312,128.13951110839844,21.01279640197754,64.72725677490234,20.223976135253906,27.191808700561523,client,128.13951110839844
fastmcp\tests\experimental\transforms\test_code_mode_discovery.py,25.680011749267578,27.968793869018555,31.191444396972656,63.348876953125,116.56549835205078,33.64452362060547,tools,116.56549835205078
fastmcp\scripts\auto_close_duplicates.py,65.88825225830078,71.98836517333984,29.92940902709961,13.038102149963379,34.91389846801758,27.727108001708984,client,71.98836517333984
fastmcp\fastmcp_slim\fastmcp\server\caching.py,16.102821350097656,5.935596942901611,4.297596454620361,54.91255569458008,2.724118709564209,9.500051498413086,server,54.91255569458008
fastmcp\tests\server\auth\providers\test_azure_scopes.py,94.16197967529297,76.60874938964844,32.15966033935547,70.7503433227539,21.797197341918945,46.14190673828125,cli,94.16197967529297
fastmcp\tests\client\telemetry\test_client_list_tracing.py,55.71835708618164,70.76172637939453,138.02908325195312,68.28408813476562,96.78899383544922,29.930309295654297,resources,138.02908325195312
fastmcp\fastmcp_slim\fastmcp\server\providers\addressing.py,31.501171112060547,5.595757007598877,48.398983001708984,55.09806442260742,31.725515365600586,11.652735710144043,server,55.09806442260742
fastmcp\examples\complex_inputs.py,7.34336519241333,7.46400260925293,2.1897170543670654,4.45957088470459,30.726261138916016,5.24937105178833,tools,30.726261138916016
fastmcp\tests\server\tasks\test_task_elicitation_relay.py,74.66083526611328,75.40103912353516,16.3117618560791,58.624820709228516,39.326332092285156,22.527786254882812,client,75.40103912353516
fastmcp\fastmcp_slim\fastmcp\resources\__init__.py,19.868223190307617,3.7374966144561768,128.3157958984375,7.165539264678955,4.995364189147949,13.708919525146484,resources,128.3157958984375
fastmcp\tests\client\test_streamable_http.py,91.38191223144531,81.07102966308594,67.99221801757812,73.97445678710938,42.820552825927734,38.19975280761719,cli,91.38191223144531
fastmcp\fastmcp_slim\fastmcp\utilities\auth.py,15.971211433410645,3.507631301879883,12.6571044921875,1.8552329540252686,0.0,104.5157699584961,utilities,104.5157699584961
fastmcp\tests\utilities\openapi\test_models.py,8.1506986618042,20.19257354736328,19.792980194091797,6.6653642654418945,12.968743324279785,98.65090942382812,utilities,98.65090942382812
fastmcp\tests\server\auth\oauth_proxy\test_client_registration.py,68.09945678710938,70.99369812011719,11.258581161499023,57.61027145385742,19.24030303955078,19.166988372802734,client,70.99369812011719
fastmcp\examples\apps\system_monitor\system_monitor_server.py,41.415863037109375,18.647748947143555,26.775129318237305,70.64531707763672,42.69182586669922,30.456323623657227,server,70.64531707763672
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\example.py,37.97538375854492,16.9351749420166,125.38380432128906,67.39237976074219,38.154808044433594,22.644283294677734,resources,125.38380432128906
fastmcp\fastmcp_slim\fastmcp\server\transforms\prompts_as_tools.py,49.59739303588867,22.575458526611328,12.720733642578125,66.74659729003906,108.30937194824219,27.19607162475586,tools,108.30937194824219
fastmcp\fastmcp_slim\fastmcp\tools\base.py,68.69217681884766,80.0709457397461,59.1473503112793,22.58924674987793,121.38509368896484,66.7190933227539,tools,121.38509368896484
fastmcp\examples\auth\keycloak_oauth\client.py,56.74311828613281,68.54693603515625,9.356473922729492,59.35557556152344,108.50463104248047,15.222817420959473,tools,108.50463104248047
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_desktop.py,109.00567626953125,20.558000564575195,28.675527572631836,70.57755279541016,35.95541763305664,36.15327453613281,cli,109.00567626953125
fastmcp\tests\server\providers\test_base_provider.py,21.21635627746582,10.947945594787598,9.494956970214844,55.16419219970703,101.62326049804688,22.55483055114746,tools,101.62326049804688
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\__init__.py,14.383009910583496,1.2413251399993896,1.1493451595306396,4.519476413726807,2.612733840942383,5.638894557952881,cli,14.383009910583496
fastmcp\examples\persistent_state\client_stdio.py,62.21705627441406,67.15421295166016,23.74288558959961,62.61564254760742,43.386714935302734,13.417945861816406,client,67.15421295166016
fastmcp\examples\config_server.py,11.984743118286133,13.101083755493164,5.683931350708008,61.08207321166992,51.92918014526367,13.216397285461426,server,61.08207321166992
fastmcp\examples\persistent_state\server.py,20.915496826171875,5.762763023376465,3.982671022415161,56.38414764404297,33.35345458984375,6.932851314544678,server,56.38414764404297
fastmcp\fastmcp_slim\fastmcp\utilities\json_schema_type.py,45.800296783447266,16.3817081451416,29.253360748291016,13.524909973144531,33.843017578125,104.51182556152344,utilities,104.51182556152344
fastmcp\tests\server\middleware\test_caching.py,95.50919342041016,89.0486068725586,166.35072326660156,77.86473083496094,159.8094482421875,51.25605773925781,resources,166.35072326660156
fastmcp\tests\server\auth\test_multi_auth.py,87.80496978759766,89.82855987548828,70.35079956054688,79.7175521850586,12.59868049621582,36.631263732910156,client,89.82855987548828
fastmcp\tests\client\client\test_initialize.py,57.25279235839844,65.47752380371094,6.247497081756592,59.768653869628906,93.62503814697266,13.736903190612793,tools,93.62503814697266
fastmcp\fastmcp_slim\fastmcp\server\middleware\tool_injection.py,34.04637145996094,9.648971557617188,4.252835750579834,58.34047317504883,102.99503326416016,13.298662185668945,tools,102.99503326416016
fastmcp\tests\utilities\test_types.py,36.68632507324219,12.43933391571045,83.45777893066406,9.2964506149292,44.814998626708984,93.12083435058594,utilities,93.12083435058594
fastmcp\fastmcp_slim\fastmcp\cli\apps_dev.py,150.81369018554688,106.5726318359375,97.53771209716797,88.04424285888672,138.34158325195312,59.786067962646484,cli,150.81369018554688
