file_path,cli,client,prompts,resources,server,utilities,best_module,best_likelihood
fastmcp\tests\server\tasks\test_task_keys.py,52.26594161987305,65.15435028076172,42.92194747924805,54.993038177490234,55.61729431152344,20.28302764892578,client,65.15435028076172
fastmcp\tests\client\transports\test_uv_transport.py,72.64825439453125,71.54105377197266,9.31523609161377,21.126543045043945,56.869327545166016,19.543149948120117,cli,72.64825439453125
fastmcp\fastmcp_slim\fastmcp\client\_sdk_context_shim.py,49.44710922241211,59.696189880371094,0.7640392780303955,6.366997718811035,1.4290512800216675,5.545346736907959,client,59.696189880371094
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_social.py,67.18939208984375,67.6064453125,4.001784801483154,5.172098636627197,4.553717613220215,8.861708641052246,client,67.6064453125
fastmcp\tests\client\test_slim_package_boundaries.py,68.59342193603516,77.87138366699219,7.99192476272583,9.468414306640625,69.39146423339844,21.54027557373047,client,77.87138366699219
fastmcp\tests\test_apps_prefab.py,79.28832244873047,88.0051040649414,12.906835556030273,132.35885620117188,11.253690719604492,39.41696548461914,resources,132.35885620117188
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\openai.py,74.46402740478516,72.93782806396484,58.43638229370117,22.763370513916016,54.246273040771484,41.290672302246094,cli,74.46402740478516
fastmcp\examples\text_me.py,65.842529296875,71.4942398071289,5.737490653991699,10.702156066894531,6.356695175170898,12.038386344909668,client,71.4942398071289
fastmcp\tests\apps\test_file_upload.py,37.24131393432617,12.265864372253418,11.96713638305664,33.803279876708984,65.37377166748047,26.619340896606445,server,65.37377166748047
fastmcp\examples\sampling\server_fallback.py,66.0196304321289,84.71913146972656,61.05838394165039,14.777706146240234,61.91568374633789,35.53486251831055,client,84.71913146972656
fastmcp\fastmcp_slim\fastmcp\client\auth\__init__.py,49.56142044067383,56.290687561035156,0.4364277124404907,0.7901756763458252,1.699174404144287,5.270237445831299,client,56.290687561035156
fastmcp\tests\deprecated\test_settings.py,13.719000816345215,5.912736892700195,85.62238311767578,74.6995849609375,61.2358512878418,28.89026641845703,prompts,85.62238311767578
fastmcp\tests\cli\test_client_commands.py,100.77628326416016,82.18716430664062,124.39156341552734,127.1452407836914,75.83324432373047,43.833961486816406,resources,127.1452407836914
fastmcp\tests\cli\test_discovery.py,123.78607940673828,61.81959915161133,6.9839935302734375,49.02951431274414,74.88243865966797,33.346317291259766,cli,123.78607940673828
fastmcp\fastmcp_slim\fastmcp\cli\run.py,115.18545532226562,79.3802490234375,15.938278198242188,35.16644287109375,74.32504272460938,30.49929428100586,cli,115.18545532226562
fastmcp\tests\tools\tool_transform\__init__.py,5.596683025360107,1.000491738319397,0.0,0.805438756942749,3.2179489135742188,6.813648223876953,utilities,6.813648223876953
fastmcp\tests\server\providers\test_local_provider_prompts.py,70.57119750976562,71.85847473144531,169.38589477539062,22.584285736083984,60.85341262817383,29.4827823638916,prompts,169.38589477539062
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\mcp_mixin.py,43.150978088378906,10.258094787597656,138.8486328125,113.40229034423828,66.1972885131836,24.937482833862305,prompts,138.8486328125
fastmcp\fastmcp_slim\fastmcp\server\mixins\mcp_operations.py,93.69345092773438,70.43798065185547,168.82220458984375,140.1815948486328,62.449363708496094,30.05477523803711,prompts,168.82220458984375
fastmcp\tests\tools\tool\test_results.py,74.7346420288086,83.46797180175781,42.12276077270508,21.933521270751953,11.71623706817627,34.10139465332031,client,83.46797180175781
fastmcp\tests\server\middleware\test_timing.py,79.218994140625,78.38562774658203,141.0216522216797,126.81663513183594,67.36617279052734,29.698816299438477,prompts,141.0216522216797
fastmcp\tests\server\middleware\test_logging.py,82.11859893798828,87.2223129272461,137.7504425048828,145.5542755126953,73.26802062988281,42.48360061645508,resources,145.5542755126953
fastmcp\tests\utilities\test_logging.py,6.994058132171631,4.532486915588379,2.9850640296936035,6.473060131072998,54.28592300415039,88.6946792602539,utilities,88.6946792602539
fastmcp\examples\skills\download_skills.py,48.326419830322266,69.92961120605469,8.049903869628906,12.252124786376953,59.11671447753906,16.73349380493164,client,69.92961120605469
fastmcp\fastmcp_slim\fastmcp\apps\approval.py,74.02287292480469,10.807438850402832,1.718557357788086,8.952723503112793,6.538906097412109,15.124505043029785,cli,74.02287292480469
fastmcp\examples\testing_demo\tests\test_server.py,75.81942749023438,80.9175033569336,159.33241271972656,136.6851348876953,64.58358764648438,31.50402069091797,prompts,159.33241271972656
fastmcp\fastmcp_slim\fastmcp\decorators.py,16.67517852783203,12.367541313171387,6.347639560699463,5.166682720184326,1.7740565538406372,7.545319080352783,cli,16.67517852783203
fastmcp\tests\server\tasks\test_concurrent_dependencies.py,71.98289489746094,71.3218002319336,6.010119915008545,16.283435821533203,54.787696838378906,16.96807861328125,cli,71.98289489746094
fastmcp\tests\client\test_notifications.py,81.63961791992188,69.94024658203125,86.25202178955078,81.70346069335938,67.02735137939453,28.66468048095703,prompts,86.25202178955078
fastmcp\tests\utilities\openapi\test_propertynames_ref_rewrite.py,4.261773586273193,1.0004767179489136,1.046737790107727,0.7121038436889648,1.0004767179489136,105.37431335449219,utilities,105.37431335449219
fastmcp\tests\utilities\json_schema_type\test_constraints.py,16.597339630126953,4.852744102478027,8.57413387298584,7.59276819229126,3.0587263107299805,85.93412780761719,utilities,85.93412780761719
fastmcp\fastmcp_slim\fastmcp\tools\function_tool.py,40.90573501586914,33.16645431518555,9.839275360107422,25.0884952545166,59.384429931640625,45.25051498413086,server,59.384429931640625
fastmcp\tests\server\test_streamable_http_no_redirect.py,50.65877914428711,69.66446685791016,6.758288860321045,10.168731689453125,58.88043975830078,15.59278678894043,client,69.66446685791016
fastmcp\tests\server\auth\oauth_proxy\test_oauth_proxy.py,78.0311279296875,71.20166015625,3.771134853363037,17.013553619384766,59.29240798950195,24.782602310180664,cli,78.0311279296875
fastmcp\examples\auth\propelauth_oauth\server.py,46.023563385009766,66.67105865478516,4.3060221672058105,2.6748945713043213,56.99869918823242,9.426558494567871,client,66.67105865478516
fastmcp\tests\client\client\test_input_required_driver.py,79.12921905517578,87.04277038574219,13.182092666625977,15.322940826416016,61.249210357666016,22.171998977661133,client,87.04277038574219
fastmcp\tests\server\providers\__init__.py,5.154513359069824,3.597144603729248,0.0,2.419252395629883,52.42299270629883,8.473665237426758,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\client\mixins\resources.py,70.55763244628906,75.48751068115234,15.750968933105469,144.29954528808594,63.087135314941406,29.648481369018555,resources,144.29954528808594
fastmcp\tests\server\http\test_session_owner_enforcement.py,47.131141662597656,83.57801818847656,7.227527141571045,6.796030521392822,58.502296447753906,17.937334060668945,client,83.57801818847656
fastmcp\fastmcp_slim\fastmcp\utilities\docstring_parsing.py,15.297502517700195,3.480431079864502,1.792378544807434,7.678980827331543,2.5956389904022217,96.31624603271484,utilities,96.31624603271484
fastmcp\examples\filesystem-provider\components\tools\greeting.py,5.006735324859619,4.820782661437988,3.767036199569702,4.335938453674316,3.9866578578948975,12.817605018615723,utilities,12.817605018615723
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\aws.py,77.94265747070312,72.467529296875,1.909816861152649,51.42304229736328,54.23453140258789,22.423490524291992,cli,77.94265747070312
fastmcp\fastmcp_slim\fastmcp\resources\function_resource.py,37.648963928222656,18.742464065551758,3.8194055557250977,123.76055145263672,8.237443923950195,34.031776428222656,resources,123.76055145263672
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_read.py,68.82441711425781,67.32818603515625,5.383152961730957,10.969202041625977,5.818419933319092,11.051749229431152,cli,68.82441711425781
fastmcp\tests\server\tasks\test_task_metadata.py,57.86280822753906,68.28437042236328,2.055548667907715,9.580337524414062,58.02130126953125,11.961003303527832,client,68.28437042236328
fastmcp\fastmcp_slim\fastmcp\telemetry.py,12.52967643737793,5.712002277374268,0.3462674021720886,6.3029890060424805,1.8022847175598145,2.0844438076019287,cli,12.52967643737793
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\workos.py,69.17160034179688,79.29539489746094,6.341325283050537,64.42710876464844,66.30193328857422,33.510093688964844,client,79.29539489746094
fastmcp\fastmcp_slim\fastmcp\cli\install\gemini_cli.py,124.19381713867188,18.41256332397461,11.633814811706543,20.34580421447754,68.91898345947266,22.223478317260742,cli,124.19381713867188
fastmcp\tests\server\auth\providers\test_workos.py,74.89163208007812,79.38236999511719,7.43968391418457,53.09173583984375,69.71218872070312,35.85548782348633,client,79.38236999511719
fastmcp\tests\client\tasks\conftest.py,40.90582275390625,57.01887893676758,0.4384628236293793,0.9083235263824463,1.4389550685882568,5.343793869018555,client,57.01887893676758
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem.py,38.72443389892578,10.85177230834961,159.5861053466797,139.44053649902344,64.93866729736328,41.06877136230469,prompts,159.5861053466797
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\scalekit.py,66.52720642089844,76.3473129272461,9.06038761138916,124.46058654785156,68.26546478271484,37.65553665161133,resources,124.46058654785156
fastmcp\examples\apps\inspector_demo.py,94.47673034667969,17.054792404174805,12.048270225524902,10.32229232788086,10.46989917755127,20.499284744262695,cli,94.47673034667969
fastmcp\examples\atproto_mcp\src\atproto_mcp\__init__.py,3.773571252822876,5.531772613525391,1.510427474975586,0.5840626955032349,2.7730813026428223,3.035245180130005,client,5.531772613525391
fastmcp\tests\server\tasks\test_notifications.py,68.04335021972656,73.71956634521484,5.319440841674805,14.38621997833252,64.04615783691406,18.019235610961914,client,73.71956634521484
fastmcp\tests\server\providers\test_prefab_roundtrip.py,78.06004333496094,15.65323543548584,5.031310081481934,13.57075023651123,60.016456604003906,26.4526424407959,cli,78.06004333496094
fastmcp\fastmcp_slim\fastmcp\exceptions.py,55.31447219848633,44.63038635253906,8.642882347106934,14.152791976928711,5.357640266418457,18.161911010742188,cli,55.31447219848633
fastmcp\examples\auth\workos_oauth\server.py,46.125732421875,68.21251678466797,5.236488342285156,1.6187143325805664,56.4754638671875,9.228621482849121,client,68.21251678466797
fastmcp\tests\server\providers\local_provider_tools\test_tags.py,22.86677360534668,14.400834083557129,6.029138565063477,10.98252010345459,61.21232604980469,25.981821060180664,server,61.21232604980469
fastmcp\fastmcp_slim\fastmcp\server\event_store.py,24.467376708984375,12.923095703125,3.517406463623047,12.340530395507812,53.05018615722656,15.025506019592285,server,53.05018615722656
fastmcp\tests\client\tasks\test_client_resource_tasks.py,58.32038879394531,76.2716293334961,20.06085968017578,74.6813735961914,65.68956756591797,18.466732025146484,client,76.2716293334961
fastmcp\examples\resources_as_tools\server.py,12.448076248168945,11.306843757629395,6.503117561340332,121.94270324707031,60.51448440551758,17.232154846191406,resources,121.94270324707031
fastmcp\fastmcp_slim\fastmcp\cli\__main__.py,77.33980560302734,2.962853193283081,2.5172312259674072,1.3811274766921997,1.1507591009140015,3.2393274307250977,cli,77.33980560302734
fastmcp\fastmcp_slim\fastmcp\server\middleware\timing.py,45.868255615234375,13.12933349609375,145.7821807861328,126.4893798828125,60.91259002685547,23.0570011138916,prompts,145.7821807861328
fastmcp\tests\client\sampling\handlers\test_google_genai_handler.py,66.70915222167969,67.67448425292969,14.578926086425781,25.215608596801758,14.03416633605957,32.88521957397461,client,67.67448425292969
fastmcp\examples\apps\contacts\contacts_server.py,32.330440521240234,18.12554931640625,12.317564964294434,23.41477394104004,63.909996032714844,25.289918899536133,server,63.909996032714844
fastmcp\fastmcp_slim\fastmcp\utilities\skills.py,68.26668548583984,72.03897857666016,9.5476655960083,144.39895629882812,11.440638542175293,98.34315490722656,resources,144.39895629882812
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\__init__.py,49.57368850708008,56.3130989074707,1.9773120880126953,0.7910935878753662,1.699986219406128,4.758602142333984,client,56.3130989074707
fastmcp\tests\server\test_session_visibility.py,94.80957794189453,75.47205352783203,142.92529296875,127.53713989257812,60.341529846191406,48.21500015258789,prompts,142.92529296875
fastmcp\fastmcp_slim\fastmcp\server\telemetry.py,80.71537780761719,63.003177642822266,58.506629943847656,49.73482894897461,60.344932556152344,23.564502716064453,cli,80.71537780761719
fastmcp\tests\client\client\test_response_cache.py,51.74436950683594,74.82604217529297,6.763932228088379,7.912468910217285,69.99929809570312,21.927330017089844,client,74.82604217529297
fastmcp\examples\auth\github_oauth\server.py,46.028438568115234,66.94197845458984,4.339583873748779,1.6329635381698608,57.46163558959961,9.152727127075195,client,66.94197845458984
fastmcp\docs\apps\demos\pie-chart.py,12.122990608215332,3.516777276992798,0.14397984743118286,7.910992622375488,1.1444506645202637,2.413609027862549,cli,12.122990608215332
fastmcp\examples\auth\scalekit_oauth\server.py,19.536766052246094,12.108137130737305,3.770038604736328,42.766422271728516,57.359893798828125,13.258405685424805,server,57.359893798828125
fastmcp\tests\server\test_tool_annotations.py,67.61605834960938,79.35592651367188,4.922454833984375,19.34749984741211,60.7149772644043,33.13081741333008,client,79.35592651367188
fastmcp\tests\server\http\test_bearer_auth_backend.py,64.69876861572266,60.21189498901367,6.295719623565674,4.912914752960205,53.274742126464844,14.77514934539795,cli,64.69876861572266
fastmcp\tests\client\test_roots.py,74.10696411132812,69.79751586914062,6.958370208740234,18.25934600830078,60.45097732543945,15.137667655944824,cli,74.10696411132812
fastmcp\examples\smart_home\src\smart_home\settings.py,7.823668956756592,8.661707878112793,6.891456127166748,9.05977725982666,6.414180278778076,5.741276741027832,resources,9.05977725982666
fastmcp\tests\test_fastmcp_app.py,90.48713684082031,82.05509948730469,10.243223190307617,110.83831787109375,71.22795867919922,36.62216567993164,resources,110.83831787109375
fastmcp\tests\contrib\test_component_manager.py,74.90139770507812,72.521728515625,175.7211151123047,149.50119018554688,66.76839447021484,31.87559700012207,prompts,175.7211151123047
fastmcp\tests\apps\__init__.py,3.6438047885894775,1.9354970455169678,0.0,0.5340031385421753,1.2641866207122803,3.4236788749694824,cli,3.6438047885894775
fastmcp\examples\fastmcp_config_demo\server.py,13.112476348876953,11.264912605285645,7.835471153259277,11.639948844909668,56.50440216064453,5.371028900146484,server,56.50440216064453
fastmcp\fastmcp_slim\fastmcp\cli\install\cursor.py,94.09078979492188,23.077207565307617,12.86499309539795,18.362218856811523,68.81572723388672,27.0382022857666,cli,94.09078979492188
fastmcp\tests\docs\test_doc_examples.py,13.301775932312012,18.92523765563965,8.257105827331543,23.433042526245117,10.09591293334961,15.071125030517578,resources,23.433042526245117
fastmcp\fastmcp_slim\fastmcp\resources\template.py,40.14945983886719,21.236663818359375,17.189739227294922,124.24159240722656,16.73234748840332,46.83343505859375,resources,124.24159240722656
fastmcp\examples\smart_home\src\smart_home\lights\hue_utils.py,6.407228469848633,10.44351863861084,3.8142309188842773,3.00831937789917,2.9493556022644043,3.22524094581604,client,10.44351863861084
fastmcp\tests\apps\test_approval.py,22.458837509155273,17.6922550201416,8.31607723236084,12.644733428955078,60.93350601196289,18.572872161865234,server,60.93350601196289
fastmcp\tests\server\middleware\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,4.417407512664795,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\regex.py,26.51585578918457,6.393555641174316,1.7165250778198242,5.78855562210083,53.395511627197266,8.995330810546875,server,53.395511627197266
fastmcp\tests\client\sampling\handlers\test_openai_handler.py,79.37256622314453,74.89237213134766,71.72632598876953,57.351097106933594,13.562074661254883,38.315956115722656,cli,79.37256622314453
fastmcp\examples\auth\google_oauth\client.py,48.70804977416992,67.90984344482422,6.106455326080322,3.260497570037842,58.37665939331055,13.259045600891113,client,67.90984344482422
fastmcp\fastmcp_slim\fastmcp\utilities\mime.py,24.293371200561523,6.539363384246826,1.5797985792160034,7.042591571807861,2.580373525619507,97.7672348022461,utilities,97.7672348022461
fastmcp\tests\client\client\__init__.py,41.239349365234375,58.96404266357422,0.49691295623779297,0.5333805680274963,1.760791540145874,5.999156951904297,client,58.96404266357422
fastmcp\examples\auth\oci_oauth\client.py,57.995670318603516,67.94835662841797,6.1186699867248535,3.5779733657836914,58.4161376953125,13.531373023986816,client,67.94835662841797
fastmcp\fastmcp_slim\fastmcp\tools\__init__.py,16.868791580200195,3.361121416091919,2.3605422973632812,3.4591996669769287,5.6355366706848145,12.494620323181152,cli,16.868791580200195
fastmcp\tests\client\transports\test_memory_transport.py,60.32852554321289,75.76786804199219,3.350520372390747,13.129118919372559,58.75182342529297,14.840097427368164,client,75.76786804199219
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\__init__.py,14.98353099822998,6.855960369110107,1.448960781097412,0.7892597913742065,53.805850982666016,98.17205047607422,utilities,98.17205047607422
fastmcp\tests\client\test_logs.py,62.731773376464844,71.87915802001953,8.23406982421875,19.54975700378418,60.33553695678711,21.94786262512207,client,71.87915802001953
fastmcp\tests\client\auth\test_oauth_cimd.py,57.390254974365234,71.09893798828125,2.121415138244629,12.33437442779541,58.337608337402344,16.514009475708008,client,71.09893798828125
fastmcp\tests\deprecated\test_deprecated.py,7.9887285232543945,8.659892082214355,1.7028099298477173,1.502618670463562,55.624515533447266,9.031574249267578,server,55.624515533447266
fastmcp\tests\integration_tests\auth\test_github_provider_integration.py,71.46880340576172,76.29308319091797,6.292931079864502,24.913028717041016,62.37529754638672,27.755245208740234,client,76.29308319091797
fastmcp\tests\test_json_schema_generation.py,25.035898208618164,9.655104637145996,75.71227264404297,59.02391052246094,7.18168306350708,17.44725799560547,prompts,75.71227264404297
fastmcp\tests\client\tasks\test_task_result_caching.py,69.32962799072266,71.8456039428711,67.48019409179688,64.29595947265625,12.381351470947266,31.813493728637695,client,71.8456039428711
fastmcp\fastmcp_slim\fastmcp\tools\function_parsing.py,26.29874610900879,17.50973129272461,10.914941787719727,25.06895637512207,13.275618553161621,30.580961227416992,utilities,30.580961227416992
fastmcp\tests\server\auth\oauth_proxy\conftest.py,67.6754379272461,74.31768798828125,5.478055477142334,26.27950096130371,72.63339233398438,25.03632164001465,client,74.31768798828125
fastmcp\docs\apps\demos\reactive.py,19.05985450744629,7.498033046722412,5.348145484924316,12.642439842224121,10.800117492675781,7.132079601287842,cli,19.05985450744629
fastmcp\examples\auth\discord_oauth\client.py,48.70804977416992,67.90984344482422,6.106455326080322,3.260497570037842,58.37665939331055,13.259045600891113,client,67.90984344482422
fastmcp\fastmcp_slim\fastmcp\server\auth\middleware.py,66.93510437011719,72.98926544189453,5.252357006072998,51.075218200683594,58.2359733581543,19.87095832824707,client,72.98926544189453
fastmcp\tests\server\providers\test_addressing.py,24.95255470275879,9.524054527282715,5.092845439910889,55.39772033691406,55.83970642089844,15.91882038116455,server,55.83970642089844
fastmcp\tests\server\tasks\test_task_dependencies.py,66.58150482177734,78.2163314819336,64.60057067871094,61.4903678894043,68.63670349121094,23.846101760864258,client,78.2163314819336
fastmcp\tests\integration_tests\auth\test_keycloak_provider_integration.py,88.1895980834961,111.0726547241211,10.087535858154297,66.81214141845703,65.9588851928711,40.82957077026367,client,111.0726547241211
fastmcp\fastmcp_slim\fastmcp\client\roots.py,62.26333999633789,62.29054260253906,6.526241779327393,7.213095188140869,6.684326171875,16.4818172454834,client,62.29054260253906
fastmcp\examples\apps\patterns_server.py,53.70063781738281,27.188932418823242,11.784724235534668,36.79381561279297,65.87967681884766,40.9067268371582,server,65.87967681884766
fastmcp\examples\auth\authkit\server.py,8.379720687866211,7.8029327392578125,4.5981059074401855,1.658512830734253,55.99457931518555,5.965023517608643,server,55.99457931518555
fastmcp\tests\server\auth\providers\test_oci.py,88.53358459472656,71.51820373535156,3.894814968109131,13.269535064697266,55.510005950927734,33.672218322753906,cli,88.53358459472656
fastmcp\examples\apps\map\map_server.py,21.46664047241211,22.315799713134766,8.690082550048828,17.24197006225586,55.577919006347656,13.410794258117676,server,55.577919006347656
fastmcp\tests\client\test_elicitation_enums.py,72.67743682861328,79.00151062011719,56.80927658081055,18.604814529418945,60.46139144897461,30.35911750793457,client,79.00151062011719
fastmcp\tests\server\versioning\test_versioning.py,26.52313232421875,12.68917465209961,135.3010711669922,118.58421325683594,68.05323791503906,27.937179565429688,prompts,135.3010711669922
fastmcp\examples\apps\approvals\approvals_server.py,94.91481018066406,70.24856567382812,10.189367294311523,23.102190017700195,57.650909423828125,26.29680633544922,cli,94.91481018066406
fastmcp\tests\utilities\openapi\test_discriminator.py,5.857284069061279,6.93046236038208,2.8979485034942627,2.390623092651367,2.7312304973602295,103.84613037109375,utilities,103.84613037109375
fastmcp\tests\server\sampling\test_prepare_tools.py,8.530242919921875,3.1931817531585693,0.6752033829689026,2.948798656463623,52.32725524902344,12.360334396362305,server,52.32725524902344
fastmcp\fastmcp_slim\fastmcp\cli\discovery.py,122.10667419433594,51.318321228027344,5.532389163970947,45.467411041259766,72.7491455078125,29.962440490722656,cli,122.10667419433594
fastmcp\tests\server\providers\test_local_provider.py,73.60408020019531,88.07283020019531,161.69760131835938,138.09771728515625,82.40745544433594,54.01802062988281,prompts,161.69760131835938
fastmcp\fastmcp_slim\fastmcp\server\middleware\rate_limiting.py,64.09808349609375,72.62606048583984,4.862164497375488,11.994857788085938,54.733985900878906,14.475768089294434,client,72.62606048583984
fastmcp\fastmcp_slim\fastmcp\cli\tasks.py,110.39566802978516,10.328486442565918,7.618033409118652,15.565360069274902,71.84241485595703,28.295547485351562,cli,110.39566802978516
fastmcp\tests\server\tasks\test_custom_subclass_tasks.py,65.54966735839844,77.92120361328125,7.255885601043701,10.82924747467041,66.11673736572266,44.526268005371094,client,77.92120361328125
fastmcp\tests\server\telemetry\test_list_tracing.py,16.248449325561523,9.503057479858398,154.72100830078125,127.52327728271484,66.28520965576172,26.162267684936523,prompts,154.72100830078125
fastmcp\tests\server\http\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,4.417407512664795,server,52.42299270629883
fastmcp\examples\elicitation.py,18.235576629638672,7.993974208831787,2.6870899200439453,12.037420272827148,12.16732120513916,7.560381889343262,cli,18.235576629638672
fastmcp\tests\server\tasks\test_task_return_types.py,73.83390808105469,81.15940856933594,65.4671630859375,68.72119140625,65.50201416015625,33.294151306152344,client,81.15940856933594
fastmcp\tests\server\tasks\test_task_mount.py,80.25654602050781,86.02490234375,68.5950698852539,73.56349182128906,66.83799743652344,40.82328796386719,client,86.02490234375
fastmcp\tests\server\providers\proxy\test_proxy_client.py,86.0885238647461,80.53067779541016,64.1083755493164,69.59182739257812,67.459228515625,44.916847229003906,cli,86.0885238647461
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\provider.py,74.66588592529297,78.48653411865234,123.63080596923828,135.86888122558594,74.26612854003906,56.99208068847656,resources,135.86888122558594
fastmcp\tests\client\test_sampling.py,75.94451141357422,76.01236724853516,58.4045295715332,23.154281616210938,64.6469955444336,34.32863998413086,client,76.01236724853516
fastmcp\tests\client\__init__.py,41.17057418823242,56.403167724609375,0.4389745891094208,0.5340031385421753,1.7031612396240234,5.8727498054504395,client,56.403167724609375
fastmcp\fastmcp_slim\fastmcp\server\providers\prefab_synthesis.py,43.732398986816406,14.070989608764648,3.9542925357818604,183.4272918701172,64.81877136230469,34.31637954711914,resources,183.4272918701172
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\bulk_tool_caller.py,67.49565124511719,71.30044555664062,4.209956169128418,5.378117084503174,62.29865646362305,18.870317459106445,client,71.30044555664062
fastmcp\tests\server\providers\openapi\test_openapi_performance.py,32.73350524902344,17.94618034362793,8.917021751403809,17.73280143737793,57.88870620727539,34.514984130859375,server,57.88870620727539
fastmcp\examples\auth\azure_oauth\server.py,46.007442474365234,68.69412231445312,4.310572147369385,3.6018970012664795,57.612911224365234,9.132797241210938,client,68.69412231445312
fastmcp\tests\server\auth\providers\test_github.py,86.86834716796875,74.19300079345703,5.35257625579834,52.05735397338867,61.96442794799805,28.485733032226562,cli,86.86834716796875
fastmcp\fastmcp_slim\fastmcp\utilities\pagination.py,11.877866744995117,1.5897220373153687,0.0,14.857695579528809,1.2807329893112183,91.57617950439453,utilities,91.57617950439453
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\ui.py,77.6443099975586,77.87889862060547,6.5268731117248535,17.73764419555664,61.98338317871094,17.553152084350586,client,77.87889862060547
fastmcp\examples\simple_echo.py,6.981142520904541,7.031373023986816,1.5084176063537598,2.452571392059326,53.944271087646484,6.627987384796143,server,53.944271087646484
fastmcp\examples\get_file.py,60.22679138183594,49.39854049682617,13.073143005371094,22.535144805908203,63.22496032714844,15.030941009521484,server,63.22496032714844
fastmcp\tests\server\versioning\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,4.417407512664795,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\server\transforms\namespace.py,45.80331802368164,16.74681282043457,158.75404357910156,129.9617462158203,60.87095260620117,21.77412223815918,prompts,158.75404357910156
fastmcp\tests\cli\test_generate_cli.py,120.20955657958984,80.03457641601562,92.73626708984375,122.44242858886719,75.67829132080078,41.77910614013672,resources,122.44242858886719
fastmcp\docs\apps\demos\team-directory.py,12.863136291503906,9.470447540283203,1.4838682413101196,13.39013671875,4.967644691467285,5.695806980133057,resources,13.39013671875
fastmcp\fastmcp_slim\fastmcp\client\mixins\task_management.py,52.91898727416992,77.1861343383789,16.123952865600586,3.258774518966675,57.47794723510742,18.43622589111328,client,77.1861343383789
fastmcp\tests\utilities\test_json_schema.py,65.35724639892578,66.79486846923828,13.746565818786621,24.107643127441406,10.454207420349121,90.09693145751953,utilities,90.09693145751953
fastmcp\tests\resources\test_resource_template_meta.py,30.091209411621094,7.580794811248779,16.906028747558594,134.34022521972656,7.5220136642456055,18.915422439575195,resources,134.34022521972656
fastmcp\fastmcp_slim\fastmcp\client\transports\http.py,49.099143981933594,70.6707534790039,5.538171291351318,8.844804763793945,6.765908241271973,20.154747009277344,client,70.6707534790039
fastmcp\tests\server\auth\test_cimd.py,69.26598358154297,70.15276336669922,4.96464729309082,24.84502410888672,52.48942947387695,19.838733673095703,client,70.15276336669922
fastmcp\tests\server\auth\providers\test_descope.py,92.59835815429688,76.68338775634766,3.426483154296875,16.83534812927246,68.96437072753906,42.91648864746094,cli,92.59835815429688
fastmcp\tests\cli\test_goose.py,132.2476348876953,13.674334526062012,11.695489883422852,13.594157218933105,64.86653137207031,20.454383850097656,cli,132.2476348876953
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\sources\__init__.py,14.970816612243652,6.853812217712402,1.4484410285949707,27.055763244628906,54.456092834472656,99.43022155761719,utilities,99.43022155761719
fastmcp\tests\client\test_sse.py,76.72090148925781,72.5926284790039,38.246341705322266,58.487022399902344,70.42179870605469,27.220687866210938,cli,76.72090148925781
fastmcp\examples\prompts_as_tools\client.py,59.833900451660156,71.51087188720703,158.27699279785156,14.262443542480469,58.73781967163086,17.04020118713379,prompts,158.27699279785156
fastmcp\tests\server\providers\test_transforming_provider.py,70.89519500732422,64.06401062011719,157.07534790039062,140.50643920898438,64.67403411865234,32.84516143798828,prompts,157.07534790039062
fastmcp\tests\server\sampling\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,4.417407512664795,server,52.42299270629883
fastmcp\tests\experimental\__init__.py,3.6438047885894775,1.000492811203003,0.0,0.5340031385421753,1.2641866207122803,2.907005786895752,cli,3.6438047885894775
fastmcp\examples\atproto_mcp\src\atproto_mcp\server.py,32.2337646484375,10.255444526672363,7.587518692016602,51.0897102355957,58.060646057128906,14.102472305297852,server,58.060646057128906
fastmcp\tests\client\client\test_auth.py,42.07971954345703,63.063011169433594,0.5639123320579529,1.4659664630889893,1.951224684715271,21.609939575195312,client,63.063011169433594
