file_path,cli,gui,model,preferences,best_module,best_likelihood
src/main/java/org/jabref/gui/externalfiles/FindUnlinkedFilesAction.java,0.5270358324050903,64.5537338256836,1.0002070665359497,1.0,gui,64.5537338256836
src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/FieldNameCell.java,31.727500915527344,64.65165710449219,2.3259389400482178,0.0,gui,64.65165710449219
src/main/java/org/jabref/model/entry/field/BiblatexApaField.java,1.494285388616845E-4,2.046660900115967,85.99739837646484,0.38609635829925537,model,85.99739837646484
src/main/java/org/jabref/gui/importer/actions/GUIPostOpenAction.java,1.7535316874273121E-4,65.02461242675781,1.0002104043960571,0.0,gui,65.02461242675781
src/main/java/org/jabref/logic/integrity/FileChecker.java,1.8474842309951782,9.004045486450195,3.222062110900879,0.0,gui,9.004045486450195
src/main/java/org/jabref/gui/texparser/CitationsDisplay.java,2.7303123474121094,68.0583267211914,25.489917755126953,0.3357536196708679,gui,68.0583267211914
src/main/java/org/jabref/gui/collab/stringchange/BibTexStringChange.java,0.48537689447402954,63.132102966308594,2.000197172164917,0.0,gui,63.132102966308594
src/test/java/org/jabref/logic/pdf/search/indexing/PdfIndexerTest.java,0.24910400807857513,5.840775012969971,4.2061262130737305,0.0,gui,5.840775012969971
src/test/java/org/jabref/logic/shared/DBMSTypeTest.java,1.362715265713632E-4,10.879894256591797,3.4592127799987793,0.0,gui,10.879894256591797
src/main/java/org/jabref/gui/collab/metedatachange/MetadataChange.java,0.4989772439002991,63.60660934448242,2.0002005100250244,0.0,gui,63.60660934448242
src/main/java/org/jabref/preferences/SidePanePreferences.java,1.6430030518677086E-4,11.009587287902832,1.000197172164917,97.0560531616211,preferences,97.0560531616211
src/main/java/org/jabref/gui/collab/ExternalChangesResolverViewModel.java,1.494285388616845E-4,70.54813385009766,2.0001792907714844,0.0,gui,70.54813385009766
src/main/java/org/jabref/gui/maintable/columns/LinkedIdentifierColumn.java,1.198156714439392,72.43684387207031,104.27401733398438,98.892333984375,model,104.27401733398438
src/main/java/org/jabref/logic/util/UnknownFileType.java,0.46028560400009155,5.072451114654541,2.5358872413635254,0.0,gui,5.072451114654541
src/main/java/org/jabref/gui/collab/entrychange/EntryChangeResolver.java,0.5754003524780273,62.80198669433594,2.000208616256714,0.0,gui,62.80198669433594
src/main/java/org/jabref/gui/undo/UndoableFieldChange.java,0.6319388151168823,60.89826202392578,1.0001815557479858,0.0,gui,60.89826202392578
src/test/java/org/jabref/gui/exporter/SaveDatabaseActionTest.java,0.6029155254364014,57.5306282043457,3.164093255996704,102.23196411132812,preferences,102.23196411132812
src/main/java/org/jabref/logic/bibtex/FileFieldWriter.java,1.570081221871078E-4,1.5289033651351929,2.5290918350219727,0.0,model,2.5290918350219727
src/main/java/org/jabref/logic/cleanup/ISSNCleanup.java,1.6539770876988769E-4,10.99716567993164,2.557363271713257,0.0,gui,10.99716567993164
src/main/java/org/jabref/gui/fieldeditors/EditorTextField.java,35.00016403198242,70.83755493164062,4.031476020812988,0.0,gui,70.83755493164062
src/main/java/org/jabref/model/openoffice/style/NonUniqueCitationMarker.java,1.7755346198100597E-4,1.9731100797653198,94.53581237792969,0.0,model,94.53581237792969
src/main/java/org/jabref/logic/layout/format/DOIStrip.java,1.7351015412714332E-4,11.487507820129395,2.5847010612487793,0.0,gui,11.487507820129395
src/main/java/org/jabref/gui/undo/UndoableChangeType.java,0.6218675374984741,62.22879409790039,1.0001908540725708,0.0,gui,62.22879409790039
src/test/java/org/jabref/model/entry/BibtexStringTest.java,0.664474606513977,3.2667713165283203,77.87401580810547,0.9317331314086914,model,77.87401580810547
src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java,1.2473211288452148,67.5049057006836,20.742984771728516,0.6941341161727905,gui,67.5049057006836
src/test/java/org/jabref/logic/layout/format/EntryTypeFormatterTest.java,1.6820644668769091E-4,1.9975996017456055,2.566828489303589,0.0,model,2.566828489303589
src/main/java/org/jabref/model/database/event/AutosaveEvent.java,1.778723089955747E-4,1.9766533374786377,97.50300598144531,0.0,model,97.50300598144531
src/test/java/org/jabref/gui/search/GrammarBasedSearchRuleDescriberTest.java,0.7464330196380615,50.515777587890625,1.7464486360549927,0.0,gui,50.515777587890625
src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogViewModel.java,1.036702275276184,74.10415649414062,2.1271448135375977,104.88129425048828,preferences,104.88129425048828
src/main/java/org/jabref/logic/shared/exception/OfflineLockException.java,1.7052306793630123E-4,1.5744303464889526,5.693988800048828,0.0,model,5.693988800048828
src/main/java/org/jabref/logic/layout/format/CurrentDate.java,1.720036379992962E-4,2.6619906425476074,2.5796241760253906,0.0,gui,2.6619906425476074
src/main/java/org/jabref/preferences/PushToApplicationPreferences.java,1.0001600980758667,12.425219535827637,1.0001920461654663,95.49740600585938,preferences,95.49740600585938
src/main/java/org/jabref/gui/mergeentries/newmergedialog/PersonsNameFieldRowView.java,0.46028560400009155,63.887454986572266,1.0001908540725708,0.4260196387767792,gui,63.887454986572266
src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java,1.570081221871078E-4,70.84467315673828,1.0001883506774902,0.0,gui,70.84467315673828
src/main/java/org/jabref/gui/fieldeditors/YesNoEditorViewModel.java,1.6993794997688383E-4,64.09739685058594,1.0002039670944214,0.0,gui,64.09739685058594
src/main/java/org/jabref/logic/util/strings/UnicodeLigaturesMap.java,1.4254706911742687E-4,19.844369888305664,2.480360507965088,0.893740713596344,gui,19.844369888305664
src/main/java/org/jabref/gui/fieldeditors/identifier/IdentifierEditor.java,0.5009205341339111,77.78937530517578,72.26519775390625,100.33322143554688,preferences,100.33322143554688
src/main/java/org/jabref/gui/preferences/entryeditor/EntryEditorTab.java,0.38806697726249695,61.93216323852539,1.0001710653305054,88.36553955078125,preferences,88.36553955078125
src/main/java/org/jabref/gui/entryeditor/SourceTab.java,14.470954895019531,65.94474792480469,45.86034393310547,2.222346782684326,gui,65.94474792480469
src/main/java/org/jabref/model/openoffice/uno/UnoTextDocument.java,1.4764662773814052E-4,11.986791610717773,84.67613220214844,0.0,model,84.67613220214844
src/main/java/org/jabref/logic/importer/PagedSearchBasedFetcher.java,1.6214861534535885E-4,1.546219825744629,2.546414375305176,0.0,model,2.546414375305176
src/main/java/org/jabref/model/search/matchers/NotMatcher.java,1.7320674669463187E-4,1.9248061180114746,93.10279083251953,0.0,model,93.10279083251953
src/main/java/org/jabref/logic/integrity/BibTeXEntryTypeChecker.java,0.5046331882476807,9.577820777893066,5.556150436401367,0.774825930595398,gui,9.577820777893066
src/main/java/org/jabref/logic/layout/format/LatexToUnicodeFormatter.java,0.6046997308731079,3.207657814025879,2.566828489303589,0.0,gui,3.207657814025879
src/main/java/org/jabref/logic/formatter/bibtexfields/EscapeUnderscoresFormatter.java,0.6088353395462036,1.5705018043518066,2.570704936981201,0.0,model,2.570704936981201
src/main/java/org/jabref/logic/exporter/SaveException.java,1.0742624998092651,2.0945284366607666,2.503580093383789,0.0,model,2.503580093383789
src/main/java/org/jabref/gui/collab/DatabaseChangeResolver.java,1.7442679381929338E-4,64.86599731445312,2.000209331512451,0.0,gui,64.86599731445312
src/main/java/org/jabref/logic/layout/format/IfPlural.java,1.6820644668769091E-4,11.166934967041016,2.566828489303589,0.0,gui,11.166934967041016
src/test/java/org/jabref/gui/search/GetLastSearchHistoryTest.java,1.494285388616845E-4,61.121646881103516,1.0001792907714844,0.0,gui,61.121646881103516
src/main/java/org/jabref/logic/citationstyle/CitationStylePreviewLayout.java,1.6707158647477627E-4,1.5628035068511963,3.5630040168762207,0.0,model,3.5630040168762207
src/main/java/org/jabref/logic/exporter/BibDatabaseWriter.java,11.308723449707031,12.409026145935059,18.702585220336914,94.75453186035156,preferences,94.75453186035156
src/main/java/org/jabref/logic/cleanup/ConvertToBibtexCleanup.java,1.5125398931559175E-4,1.5095198154449463,3.6214497089385986,0.0,model,3.6214497089385986
src/main/java/org/jabref/logic/bibtex/comparator/FieldComparatorStack.java,1.6935683379415423E-4,1.5705018043518066,4.112756729125977,0.0,model,4.112756729125977
src/main/java/org/jabref/logic/layout/LayoutEntry.java,6.487227801699191E-5,14.805245399475098,5.860506057739258,95.2118148803711,preferences,95.2118148803711
src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java,1.6820644668769091E-4,73.40122985839844,1.0002018213272095,0.0,gui,73.40122985839844
src/test/java/org/jabref/logic/importer/fetcher/transformers/InfixTransformerTest.java,1.2276034976821393E-4,1.9896867275238037,2.413682460784912,0.0,model,2.413682460784912
src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java,1.2783003330696374E-4,3.614400625228882,35.68898391723633,1.0,model,35.68898391723633
src/test/java/org/jabref/logic/autosaveandbackup/BackupManagerDiscardedTest.java,1.459067134419456E-4,3.0536699295043945,4.106853008270264,35.61735534667969,preferences,35.61735534667969
src/main/java/org/jabref/logic/integrity/PersonNamesChecker.java,0.616128146648407,1.5289033651351929,3.5290918350219727,0.0,model,3.5290918350219727
src/main/java/org/jabref/logic/layout/format/AuthorLastFirstCommas.java,1.7535316874273121E-4,1.5907012224197388,2.590911626815796,0.0,model,2.590911626815796
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadBinding.java,1.6005254292394966E-4,62.40478515625,1.0001920461654663,0.0,gui,62.40478515625
src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java,0.8516520857810974,64.7428970336914,2.0001208782196045,36.573997497558594,gui,64.7428970336914
src/main/java/org/jabref/logic/protectedterms/ProtectedTermsParser.java,3.77862811088562,1.5095198154449463,3.34800124168396,0.0,cli,3.77862811088562
src/main/java/org/jabref/logic/importer/fileformat/medline/Investigator.java,1.756641431711614E-4,1.591748833656311,2.5919597148895264,0.0,model,2.5919597148895264
src/main/java/org/jabref/logic/pdf/EntryAnnotationImporter.java,0.6306798458099365,1.546219825744629,4.230064392089844,0.0,model,4.230064392089844
src/main/java/org/jabref/logic/importer/fetcher/MathSciNet.java,1.8259536027908325,9.375802993774414,2.4307663440704346,95.88870239257812,preferences,95.88870239257812
src/main/java/org/jabref/logic/shared/PostgreSQLProcessor.java,35.00016403198242,10.935046195983887,8.209521293640137,25.639087677001953,cli,35.00016403198242
src/main/java/org/jabref/logic/layout/format/HTMLParagraphs.java,0.47000423073768616,3.5317742824554443,3.5374135971069336,0.0,model,3.5374135971069336
src/main/java/org/jabref/logic/util/StandardFileType.java,82.67679595947266,13.276958465576172,5.502066612243652,1.567419409751892,cli,82.67679595947266
src/main/java/org/jabref/gui/edit/automaticfiededitor/NotificationPaneAdapter.java,1.6877969028428197E-4,63.899078369140625,29.35283660888672,0.0,gui,63.899078369140625
src/test/java/org/jabref/logic/layout/LayoutTest.java,0.9924049973487854,1.9178625345230103,14.789412498474121,0.5745378732681274,model,14.789412498474121
src/main/java/org/jabref/logic/importer/fetcher/GvkFetcher.java,1.6109376156236976E-4,1.5426664352416992,2.5428597927093506,0.0,model,2.5428597927093506
src/main/java/org/jabref/logic/openoffice/style/OOPreFormatter.java,6.710512638092041,11.003726959228516,3.4056386947631836,0.6987998485565186,gui,11.003726959228516
src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesViewModel.java,1.2524391058832407E-4,58.44472122192383,2.528202772140503,36.0,gui,58.44472122192383
src/test/java/org/jabref/logic/formatter/bibtexfields/ClearFormatterTest.java,1.7052306793630123E-4,2.164302349090576,2.5746350288391113,0.0,model,2.5746350288391113
src/main/java/org/jabref/gui/push/PushToApplicationSettings.java,1.489894151687622,68.36572265625,1.7666329145431519,103.05764770507812,preferences,103.05764770507812
src/main/java/org/jabref/model/entry/types/BiblatexApaEntryType.java,1.665098825469613E-4,1.850385308265686,90.89496612548828,0.0,model,90.89496612548828
src/test/java/org/jabref/logic/xmp/XmpUtilWriterTest.java,1.7239367961883545,10.905008316040039,3.9692459106445312,0.0,gui,10.905008316040039
src/main/java/org/jabref/model/openoffice/style/CitationLookupResult.java,1.6430030518677086E-4,2.2403564453125,91.16651153564453,0.0,model,91.16651153564453
src/test/java/org/jabref/logic/integrity/DateCheckerTest.java,1.570081221871078E-4,2.010981559753418,2.5290918350219727,0.0,model,2.5290918350219727
src/main/java/org/jabref/gui/fieldeditors/identifier/EprintIdentifierEditorViewModel.java,1.6109376156236976E-4,66.57377624511719,1.0001933574676514,95.30888366699219,preferences,95.30888366699219
src/main/java/org/jabref/logic/integrity/AbbreviationChecker.java,0.49619653820991516,1.5609114170074463,2.5611112117767334,0.0,model,2.5611112117767334
src/main/java/org/jabref/gui/undo/NamedCompound.java,38.4200325012207,62.946678161621094,1.000195860862732,0.0,gui,62.946678161621094
src/test/java/org/jabref/gui/externalfiles/ImportHandlerTest.java,1.5902469749562442E-4,63.717063903808594,5.216613292694092,35.0,gui,63.717063903808594
src/main/java/org/jabref/gui/groups/GroupsPreferences.java,1.5902469749562442E-4,70.13792419433594,1.0001908540725708,0.6020519733428955,gui,70.13792419433594
src/main/java/org/jabref/model/entry/event/FieldAddedOrRemovedEvent.java,1.7535316874273121E-4,1.9486587047576904,95.64612579345703,0.0,model,95.64612579345703
src/main/java/org/jabref/logic/importer/IdBasedFetcher.java,1.7660376033745706E-4,1.5949139595031738,2.595125913619995,0.0,model,2.595125913619995
src/main/java/org/jabref/logic/layout/format/Ordinal.java,0.49072709679603577,1.5571649074554443,2.557363271713257,0.0,model,2.557363271713257
src/main/java/org/jabref/gui/preferences/keybindings/presets/BashKeyBindingPreset.java,36.23667526245117,63.20957565307617,2.728738784790039,91.33382415771484,preferences,91.33382415771484
src/test/java/org/jabref/logic/integrity/BooktitleCheckerTest.java,1.6430030518677086E-4,2.1193253993988037,2.5536651611328125,4.323126316070557,preferences,4.323126316070557
src/main/java/org/jabref/logic/preferences/FetcherApiKey.java,1.6707158647477627E-4,5.636535167694092,2.5630040168762207,98.83349609375,preferences,98.83349609375
src/test/java/org/jabref/logic/importer/fileformat/MedlineImporterFilesTest.java,1.5312459436245263E-4,1.8859517574310303,2.516005039215088,0.0,model,2.516005039215088
src/main/java/org/jabref/logic/importer/fetcher/TitleFetcher.java,1.6214861534535885E-4,22.759435653686523,2.546414375305176,103.4847640991211,preferences,103.4847640991211
src/main/java/org/jabref/gui/preferences/PreferencesDialogView.java,0.8525460362434387,61.95484161376953,3.9707460403442383,92.76628112792969,preferences,92.76628112792969
src/test/java/org/jabref/logic/importer/fileformat/BibtexImporterTest.java,0.482233464717865,15.616083145141602,59.5615119934082,3.4547393321990967,model,59.5615119934082
src/main/java/org/jabref/logic/integrity/EditionChecker.java,0.6319388151168823,2.021578311920166,3.5097012519836426,0.0,model,3.5097012519836426
src/test/java/org/jabref/logic/importer/fileformat/RISImporterTest.java,0.6366948485374451,2.143249034881592,3.246387004852295,0.0,model,3.246387004852295
src/main/java/org/jabref/logic/auxparser/DefaultAuxParser.java,3.557805299758911,10.136974334716797,4.933361530303955,0.0,gui,10.136974334716797
src/test/java/org/jabref/logic/bibtex/comparator/GroupDiffTest.java,27.234935760498047,12.409207344055176,3.264091968536377,0.0,cli,27.234935760498047
src/main/java/org/jabref/logic/msbib/MSBibEntry.java,7.080826617311686E-5,7.517096042633057,24.479997634887695,3.800222873687744,model,24.479997634887695
src/main/java/org/jabref/logic/layout/format/CSLType.java,1.6993794997688383E-4,2.9655442237854004,2.5726633071899414,0.0,gui,2.9655442237854004
src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,1.0111887454986572,56.71090316772461,5.552629470825195,74.22860717773438,preferences,74.22860717773438
src/main/java/org/jabref/gui/preferences/preview/PreviewTabViewModel.java,44.94943618774414,56.7310791015625,8.853700637817383,61.65031051635742,preferences,61.65031051635742
src/main/java/org/jabref/cli/ArgumentProcessor.java,160.9765167236328,25.708667755126953,28.308244705200195,77.56044006347656,cli,160.9765167236328
src/main/java/org/jabref/gui/Globals.java,35.000152587890625,59.830360412597656,1.4121673107147217,1.53939950466156,gui,59.830360412597656
src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTabBase.java,0.4420062303543091,76.03596496582031,44.85524368286133,93.452392578125,preferences,93.452392578125
src/test/java/org/jabref/logic/layout/format/DOICheckTest.java,1.6430030518677086E-4,1.9679934978485107,2.5536651611328125,0.0,model,2.5536651611328125
src/test/java/org/jabref/logic/importer/BibDatabaseFilesTest.java,1.7543691501487046E-4,2.0848817825317383,2.5464303493499756,0.7293499112129211,model,2.5464303493499756
src/test/java/org/jabref/logic/layout/format/OrdinalTest.java,1.494285388616845E-4,2.0885000228881836,2.503549814224243,1.0207493305206299,model,2.503549814224243
src/main/java/org/jabref/gui/autocompleter/JournalsSuggestionProvider.java,1.720036379992962E-4,64.45109558105469,2.000206470489502,0.0,gui,64.45109558105469
src/main/java/org/jabref/gui/autocompleter/AppendWordsStrategy.java,1.665098825469613E-4,63.510433197021484,1.000199794769287,0.0,gui,63.510433197021484
src/test/java/org/jabref/logic/importer/fetcher/OpenAccessDoiTest.java,1.6214861534535885E-4,12.135659217834473,2.546414375305176,0.0,gui,12.135659217834473
src/main/java/org/jabref/logic/util/TestEntry.java,17.456174850463867,18.499744415283203,4.896416664123535,2.6580557823181152,gui,18.499744415283203
src/test/java/org/jabref/logic/util/io/FileHistoryTest.java,1.4254706911742687E-4,10.051112174987793,3.328639030456543,0.0,gui,10.051112174987793
src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java,1.665098825469613E-4,71.38768005371094,27.984987258911133,0.0,gui,71.38768005371094
src/main/java/org/jabref/model/strings/UnicodeToReadableCharMap.java,8.207310747820884E-5,0.9120593070983887,63.057857513427734,0.0,model,63.057857513427734
src/test/java/org/jabref/testutils/interactive/styletester/StyleTesterMain.java,1.6430030518677086E-4,0.41452544927597046,1.000197172164917,0.0,model,1.000197172164917
src/test/java/org/jabref/logic/formatter/bibtexfields/UnicodeToLatexFormatterTest.java,1.6430030518677086E-4,1.9679934978485107,2.5536651611328125,0.0,model,2.5536651611328125
src/main/java/org/jabref/logic/util/BackupFileType.java,1.7140834825113416E-4,1.8739733695983887,2.57761812210083,0.0,model,2.57761812210083
src/main/java/org/jabref/logic/bibtex/InvalidFieldValueException.java,1.7691918765194714E-4,1.5959765911102295,2.59618878364563,0.0,model,2.59618878364563
src/main/java/org/jabref/logic/citationkeypattern/BracketedPattern.java,4.2986860275268555,6.863729953765869,4.50249719619751,0.0,gui,6.863729953765869
src/main/java/org/jabref/gui/undo/UndoableRemoveString.java,0.5017892122268677,64.28876495361328,1.0002011060714722,0.0,gui,64.28876495361328
src/main/java/org/jabref/gui/keyboard/CodeAreaKeyBindings.java,17.385412216186523,56.01947784423828,3.7463815212249756,0.0,gui,56.01947784423828
src/main/java/org/jabref/logic/openoffice/backend/NamedRangeReferenceMark.java,7.793997065164149E-5,6.819780349731445,3.0135650634765625,0.0,gui,6.819780349731445
src/test/java/org/jabref/logic/importer/fetcher/isbntobibtex/DoiToBibtexConverterComIsbnFetcherTest.java,1.3933866284787655E-4,42.99419021606445,4.194392681121826,0.0,gui,42.99419021606445
src/main/java/org/jabref/logic/shared/OracleProcessor.java,32.75796890258789,13.134330749511719,8.171613693237305,23.34360122680664,cli,32.75796890258789
src/main/java/org/jabref/gui/dialogs/BackupUIManager.java,1.4254706911742687E-4,66.5678939819336,2.715930938720703,35.0,gui,66.5678939819336
src/main/java/org/jabref/logic/importer/fetcher/transformers/MedlineQueryTransformer.java,1.6430030518677086E-4,1.553468108177185,2.5536651611328125,0.0,model,2.5536651611328125
src/test/java/org/jabref/logic/integrity/UrlCheckerTest.java,0.48014217615127563,2.1454763412475586,2.550015926361084,0.0,model,2.550015926361084
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,1.7883573309518397E-4,5.3195600509643555,1.0002145767211914,0.0,gui,5.3195600509643555
src/main/java/org/jabref/logic/importer/fileformat/CopacImporter.java,3.973559617996216,6.222250461578369,35.493560791015625,0.0,model,35.493560791015625
src/main/java/org/jabref/gui/edit/CopyMoreAction.java,38.11448287963867,59.41279220581055,2.402181386947632,36.568416595458984,gui,59.41279220581055
src/main/java/org/jabref/gui/menus/ChangeEntryTypeMenu.java,25.727365493774414,57.830360412597656,3.0146989822387695,0.0,gui,57.830360412597656
src/main/java/org/jabref/gui/util/TextFlowLimited.java,99.14493560791016,61.54686737060547,2.777987480163574,0.0,cli,99.14493560791016
src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapWithin.java,1.362715265713632E-4,11.9738187789917,80.92598724365234,0.0,model,80.92598724365234
src/main/java/org/jabref/gui/fieldeditors/MapBasedEditorViewModel.java,1.550420420244336E-4,61.924346923828125,1.0001860857009888,0.0,gui,61.924346923828125
src/test/java/org/jabref/model/database/KeyChangeListenerTest.java,1.362715265713632E-4,3.2469680309295654,87.20199584960938,0.0,model,87.20199584960938
src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,3.5262160301208496,64.8009262084961,2.000201940536499,35.0,gui,64.8009262084961
src/test/java/org/jabref/model/database/DuplicationCheckerTest.java,1.305252080783248E-4,2.0097999572753906,80.5904541015625,0.0,model,80.5904541015625
src/main/java/org/jabref/logic/shared/listener/PostgresSQLNotificationListener.java,1.6539770876988769E-4,1.5571649074554443,2.557363271713257,0.0,model,2.557363271713257
src/test/java/org/jabref/logic/xmp/XmpUtilReaderTest.java,1.2037337728543207E-4,10.604912757873535,3.7393579483032227,0.8444904088973999,gui,10.604912757873535
src/test/java/org/jabref/logic/net/URLUtilTest.java,1.5125398931559175E-4,2.0673654079437256,2.5097012519836426,0.0,model,2.5097012519836426
src/test/java/org/jabref/gui/maintable/MainTableColumnModelTest.java,1.6005254292394966E-4,62.99646759033203,1.0001920461654663,0.0,gui,62.99646759033203
src/test/java/org/jabref/logic/bst/util/BstCaseChangersTest.java,7.793997065164149E-5,3.2860472202301025,6.006153583526611,5.029444694519043,model,6.006153583526611
src/main/java/org/jabref/logic/layout/format/AuthorFirstFirst.java,1.756641431711614E-4,1.591748833656311,2.5919597148895264,0.0,model,2.5919597148895264
src/main/java/org/jabref/logic/layout/format/ToLowerCase.java,1.747344940667972E-4,1.5886170864105225,2.588826894760132,0.0,model,2.588826894760132
src/main/java/org/jabref/gui/util/ViewModelListCellFactory.java,35.208255767822266,54.1234130859375,17.496232986450195,0.0,gui,54.1234130859375
src/test/java/org/jabref/logic/importer/ParserResultTest.java,1.7052306793630123E-4,2.1328744888305664,2.5746350288391113,0.0,model,2.5746350288391113
src/test/java/org/jabref/logic/formatter/minifier/MinifyNameListFormatterTest.java,1.5312459436245263E-4,36.88595199584961,2.516005039215088,0.0,gui,36.88595199584961
src/main/java/org/jabref/logic/importer/ImportCleanup.java,1.6993794997688383E-4,1.57245934009552,2.5726633071899414,0.0,model,2.5726633071899414
src/main/java/org/jabref/logic/shared/DBMSType.java,1.5800996334291995E-4,1.532278299331665,3.532467842102051,0.0,model,3.532467842102051
src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,1.4764662773814052E-4,73.4588394165039,1.8219298124313354,90.27467346191406,preferences,90.27467346191406
src/main/java/org/jabref/gui/texparser/ParseLatexDialogViewModel.java,0.6482190489768982,65.43839263916016,2.808336019515991,35.595703125,gui,65.43839263916016
src/main/java/org/jabref/model/groups/SearchGroup.java,1.494285388616845E-4,3.755873680114746,85.26359558105469,0.0,model,85.26359558105469
src/test/java/org/jabref/logic/l10n/LocalizationBundleForTest.java,0.5549575090408325,2.0731449127197266,2.599400758743286,0.0,model,2.599400758743286
src/main/java/org/jabref/logic/layout/format/HTMLChars.java,6.729980945587158,11.003726959228516,2.4056386947631836,0.6987998485565186,gui,11.003726959228516
src/main/java/org/jabref/logic/integrity/CitationKeyChecker.java,0.48014217615127563,1.5498201847076416,2.550015926361084,0.0,model,2.550015926361084
src/test/java/org/jabref/logic/l10n/LocalizationTest.java,1.185778260231018,5.63431978225708,5.529751777648926,76.1256103515625,preferences,76.1256103515625
src/main/java/org/jabref/logic/net/ssl/SSLPreferences.java,1.7442679381929338E-4,1.5875805616378784,2.58778977394104,0.0,model,2.58778977394104
src/main/java/org/jabref/model/openoffice/util/OOPair.java,1.7320674669463187E-4,1.9248061180114746,93.10279083251953,0.0,model,93.10279083251953
src/main/java/org/jabref/gui/mergeentries/FetchAndMergeEntry.java,0.8928956985473633,69.01887512207031,2.8367345333099365,39.62114334106445,gui,69.01887512207031
src/test/java/org/jabref/logic/layout/format/FileLinkTest.java,1.550420420244336E-4,3.8593502044677734,2.5224664211273193,0.0,gui,3.8593502044677734
