file_path,BBB web,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/ESLEventListener.java,0.00,90.00,10.00,0.00,0.00,0.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java,5.00,90.00,30.00,0.00,5.00,10.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java,5.00,25.00,80.00,0.00,5.00,15.00,FreeSWITCH,80.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfRecording.java,10.00,40.00,80.00,0.00,5.00,5.00,FreeSWITCH,80.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java,5.00,40.00,45.00,0.00,5.00,5.00,FreeSWITCH,45.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java,5.00,95.00,20.00,0.00,0.00,5.00,FSESL,95.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/UnknownConferenceEvent.java,5.00,80.00,40.00,0.00,0.00,5.00,FSESL,80.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java,5.00,85.00,30.00,0.00,0.00,10.00,FSESL,85.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java,10.00,80.00,90.00,0.00,5.00,5.00,FreeSWITCH,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchHeartbeatEvent.java,10.00,90.00,30.00,0.00,5.00,15.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java,5.00,30.00,85.00,0.00,5.00,10.00,FreeSWITCH,85.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java,10.00,80.00,30.00,0.00,5.00,15.00,FSESL,80.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java,10.00,70.00,30.00,0.00,5.00,5.00,FSESL,70.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/FreeswitchStatusReplyEvent.java,5.00,90.00,70.00,0.00,0.00,30.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfMember.java,5.00,30.00,90.00,0.00,0.00,10.00,FreeSWITCH,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java,5.00,35.00,90.00,0.00,1.00,1.00,FreeSWITCH,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,10.00,95.00,40.00,0.00,5.00,10.00,FSESL,95.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java,5.00,80.00,95.00,0.00,1.00,15.00,FreeSWITCH,95.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java,5.00,85.00,30.00,0.00,5.00,10.00,FSESL,85.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,5.00,85.00,30.00,0.00,0.00,10.00,FSESL,85.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,10.00,90.00,20.00,0.00,0.00,5.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/RecordCommand.java,0.00,30.00,90.00,0.00,0.00,0.00,FreeSWITCH,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java,0.00,40.00,90.00,0.00,0.00,30.00,FreeSWITCH,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java,0.00,85.00,40.00,0.00,0.00,10.00,FSESL,85.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,5.00,90.00,30.00,0.00,0.00,10.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java,0.00,20.00,80.00,0.00,0.00,10.00,FreeSWITCH,80.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java,5.00,90.00,10.00,0.00,0.00,5.00,FSESL,90.00
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java,5.00,70.00,95.00,0.00,0.00,10.00,FreeSWITCH,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/ImageResizerHandler.java,30.00,0.00,0.00,70.00,0.00,0.00,Presentation Conversion,70.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,80.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfPageCounterHandler.java,70.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/PdfFontType3DetectorHandler.java,80.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AbstractCommandHandler.java,10.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Office2PdfConverterHandler.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java,20.00,0.00,0.00,80.00,0.00,0.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ExternalProcessExecutor.java,20.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SlidesGenerationProgressNotifier.java,40.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfSlidesGenerationService.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageCounterService.java,0.00,0.00,0.00,0.00,0.00,0.00,BBB web,0.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageCounter.java,0.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ThumbnailCreatorImp.java,30.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SvgImageCreatorImp.java,10.00,0.00,0.00,100.00,0.00,0.00,Presentation Conversion,100.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/Office2PdfPageConverter.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/BigPdfException.java,70.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageSlidesGenerationService.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PdfPageDownscaler.java,0.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,20.00,0.00,0.00,95.00,5.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageExtractorImp.java,10.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java,10.00,0.00,0.00,85.00,0.00,5.00,Presentation Conversion,85.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator.java,0.00,0.00,0.00,0.00,0.00,0.00,BBB web,0.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PngCreatorImp.java,20.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeToPdfConversionService.java,20.00,0.00,0.00,100.00,0.00,0.00,Presentation Conversion,100.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageToConvert.java,40.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/CountingPageException.java,10.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/ImageResizerImp.java,30.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionRequestReceived.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageConversionStarted.java,10.00,0.00,0.00,90.00,0.00,20.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PresentationConvertMessage.java,30.00,0.00,0.00,95.00,5.00,20.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IPresentationCompletionMessage.java,60.00,5.00,2.00,85.00,3.00,5.00,Presentation Conversion,85.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTimedoutMessage.java,4.00,0.00,0.00,95.00,0.00,1.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,0.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocInvalidMimeType.java,10.00,0.00,0.00,85.00,0.00,5.00,Presentation Conversion,85.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountFailed.java,10.00,0.00,0.00,90.00,5.00,25.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageGeneratedProgress.java,0.00,10.00,0.00,90.00,0.00,20.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,10.00,0.00,0.00,90.00,0.00,20.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/UploadFileTooLargeMessage.java,30.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PdfConversionInvalid.java,10.00,0.00,0.00,90.00,0.00,5.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocConversionProgress.java,0.00,0.00,0.00,100.00,0.00,10.00,Presentation Conversion,100.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCompletedProgress.java,0.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,10.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,20.00,0.00,0.00,80.00,0.00,0.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java,40.00,0.00,0.00,100.00,0.00,10.00,Presentation Conversion,100.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedDocumentFilter.java,20.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/TextFileCreator.java,20.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PresentationUrlDownloadService.java,30.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,10.00,5.00,5.00,75.00,0.00,5.00,Presentation Conversion,75.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/Util.java,20.00,0.00,0.00,80.00,0.00,0.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java,20.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageExtractor.java,20.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java,40.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/Page.java,20.00,0.00,0.00,80.00,0.00,0.00,Presentation Conversion,80.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageAnalyser.java,30.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/SvgImageCreator.java,70.00,5.00,0.00,90.00,0.00,5.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,30.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ThumbnailCreator.java,20.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java,20.00,0.00,0.00,90.00,0.00,0.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/SupportedFileTypes.java,20.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageCounter.java,20.00,0.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionMessageConstants.java,20.00,0.00,0.00,95.00,0.00,5.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java,70.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java,60.00,5.00,0.00,90.00,0.00,10.00,Presentation Conversion,90.00
bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java,30.00,0.00,0.00,95.00,0.00,0.00,Presentation Conversion,95.00
bbb-common-web/src/main/java/org/bigbluebutton/common/messages/MessageBuilder.java,30.00,70.00,10.00,5.00,0.00,85.00,Redis PubSub,85.00
bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java,10.00,20.00,5.00,0.00,5.00,60.00,Redis PubSub,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Image.java,80.00,5.00,0.00,30.00,0.00,0.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java,90.00,0.00,0.00,0.00,5.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Group.java,90.00,5.00,5.00,0.00,10.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/GuestPolicy.java,90.00,5.00,0.00,0.00,5.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Poll.java,70.00,5.00,0.00,0.00,10.00,5.00,BBB web,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Recordings.java,80.00,5.00,5.00,5.00,0.00,5.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/BreakoutRoom.java,80.00,5.00,5.00,0.00,5.00,5.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Config.java,80.00,10.00,5.00,2.00,1.00,2.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Extensions.java,75.00,5.00,0.00,15.00,0.00,5.00,BBB web,75.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Breakout.java,60.00,5.00,5.00,0.00,10.00,10.00,BBB web,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/BreakoutRoomsParams.java,90.00,5.00,5.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/LockSettingsParams.java,80.00,5.00,5.00,0.00,5.00,5.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Meeting.java,90.00,10.00,5.00,3.00,2.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Playback.java,60.00,5.00,5.00,10.00,0.00,0.00,BBB web,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/UserSession.java,80.00,20.00,10.00,0.00,0.00,0.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RegisteredUser.java,70.00,5.00,5.00,0.00,10.00,10.00,BBB web,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingLayout.java,80.00,5.00,5.00,5.00,5.00,0.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Preview.java,80.00,0.00,0.00,15.00,0.00,0.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Recording.java,80.00,5.00,5.00,0.00,10.00,0.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/User.java,80.00,10.00,5.00,0.00,1.00,4.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Metadata.java,80.00,5.00,5.00,5.00,20.00,5.00,BBB web,80.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/MeetingInfo.java,90.00,5.00,5.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/CaptionTrack.java,60.00,5.00,10.00,15.00,5.00,5.00,BBB web,60.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadataPlayback.java,50.00,5.00,5.00,5.00,15.00,20.00,BBB web,50.00
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Extension.java,70.00,5.00,0.00,30.00,0.00,0.00,BBB web,70.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/NotNullList.java,90.00,5.00,0.00,0.00,0.00,5.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/NotEmptyList.java,90.00,5.00,5.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/PatternList.java,90.00,5.00,0.00,5.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/SizeList.java,95.00,1.00,0.00,1.00,1.00,2.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingIDConstraint.java,95.00,1.00,1.00,1.00,1.00,1.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/GetChecksumConstraint.java,99.00,0.00,0.00,0.00,0.00,0.00,BBB web,99.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/PasswordConstraint.java,99.00,0.00,0.00,0.00,0.00,1.00,BBB web,99.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/NotEmpty.java,95.00,5.00,0.00,0.00,0.00,0.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/PostChecksumConstraint.java,95.00,5.00,0.00,0.00,0.00,0.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/Pattern.java,90.00,0.00,0.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingNameConstraint.java,90.00,5.00,0.00,0.00,0.00,5.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingExistsConstraint.java,85.00,5.00,5.00,0.00,0.00,0.00,BBB web,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingEndedConstraint.java,95.00,0.00,0.00,0.00,0.00,0.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/IsIntegralConstraint.java,90.00,5.00,0.00,10.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/Size.java,90.00,5.00,5.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/IsBooleanConstraint.java,85.00,5.00,5.00,0.00,0.00,5.00,BBB web,85.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/JoinPasswordConstraint.java,95.00,0.00,0.00,0.00,0.00,0.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/GuestPolicyConstraint.java,90.00,0.00,0.00,0.00,0.00,0.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/UserSessionConstraint.java,95.00,5.00,0.00,0.00,5.00,0.00,BBB web,95.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/NotNull.java,90.00,5.00,0.00,1.00,0.00,4.00,BBB web,90.00
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/GetChecksum.java,90.00,5.00,1.00,2.00,1.00,1.00,BBB web,90.00
