file_path,Apps,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageReceiver.java,21.27644920349121,10.105572700500488,145.61895751953125,291.58660888671875,Redis PubSub,291.58660888671875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\StunTurnService.java,10.8651762008667,6.918695449829102,0.836405873298645,5.069534778594971,Apps,10.8651762008667
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageListener.java,12.459986686706543,3.6968159675598145,3.073873996734619,7.736989974975586,Apps,12.459986686706543
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Metadata.java,10.565225601196289,8.217777252197266,8.283638000488281,2.3411483764648438,Apps,10.565225601196289
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Extensions.java,10.431294441223145,3.6776766777038574,0.0,1.0717295408248901,Apps,10.431294441223145
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\HeaderParser.java,6.531589984893799,1.0074145793914795,0.16595765948295593,0.004485342185944319,Apps,6.531589984893799
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageGeneratedProgress.java,12.66908073425293,93.15782928466797,3.7388458251953125,11.176199913024902,Presentation Conversion,93.15782928466797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserStatusChanged.java,23.405710220336914,7.582754611968994,4.791080951690674,11.915610313415527,Apps,23.405710220336914
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\ConferenceCommand.java,3.2523908615112305,1.0097882747650146,0.0,1.0713444948196411,Apps,3.2523908615112305
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\MessageBuilder.java,5.658936977386475,4.588837146759033,6.101804733276367,12.215457916259766,Redis PubSub,12.215457916259766
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetUsersStatusCommand.java,15.662065505981445,10.478108406066895,6.022031784057617,3.2956063747406006,Apps,15.662065505981445
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\FileTypeConstants.java,18.728784561157227,108.01225280761719,2.9655332565307617,4.8563714027404785,Presentation Conversion,108.01225280761719
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingEnded.java,19.19922637939453,3.6871116161346436,4.890430450439453,12.18533992767334,Apps,19.19922637939453
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\PlaybackFormat.java,9.378216743469238,9.765488624572754,8.005439758300781,2.424670934677124,Presentation Conversion,9.765488624572754
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Poll.java,18.691579818725586,6.485692024230957,6.3376264572143555,3.3853747844696045,Apps,18.691579818725586
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingExportHandler.java,11.544272422790527,24.51228904724121,21.10328483581543,8.438008308410645,Presentation Conversion,24.51228904724121
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PasswordConstraint.java,15.710631370544434,6.871059417724609,5.268435955047607,10.24677848815918,Apps,15.710631370544434
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GuestPolicyConstraint.java,18.305110931396484,6.845205307006836,8.454241752624512,10.189242362976074,Apps,18.305110931396484
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\HeartbeatThread.java,21.472536087036133,10.20965576171875,2.031489849090576,2.031489849090576,Apps,21.472536087036133
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckIfConfIsRunningCommand.java,16.02495765686035,7.662486553192139,6.517172813415527,2.315654754638672,Apps,16.02495765686035
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingServiceHelper.java,14.109265327453613,9.581850051879883,9.304838180541992,3.1067163944244385,Apps,14.109265327453613
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageConverter.java,8.45901107788086,106.1313247680664,1.272850751876831,4.752688407897949,Presentation Conversion,106.1313247680664
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ParamsProcessorUtil.java,26.130447387695312,50.35310363769531,13.093624114990234,11.412652969360352,Presentation Conversion,50.35310363769531
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Group.java,11.040485382080078,4.569817066192627,0.0,1.0684068202972412,Apps,11.040485382080078
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Pattern.java,16.92428207397461,9.082157135009766,4.755547523498535,9.251036643981934,Apps,16.92428207397461
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\WaitingGuestCleanupTimerTask.java,17.68793487548828,7.429928302764893,2.6418890953063965,7.477936267852783,Apps,17.68793487548828
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUsersStatusEvent.java,9.06053638458252,1.0094997882843018,5.831266403198242,4.19851016998291,Apps,9.06053638458252
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningAndRecordingEvent.java,9.06053638458252,2.8109164237976074,12.463479995727539,4.19851016998291,Redis DB,12.463479995727539
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PresentationConvertMessage.java,6.6895012855529785,94.60539245605469,2.108203887939453,10.081503868103027,Presentation Conversion,94.60539245605469
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\ConferenceServerListener.java,3.871171474456787,3.942467451095581,0.0,1.070213794708252,Presentation Conversion,3.942467451095581
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceDbImpl.java,30.153711318969727,58.88755798339844,25.86056137084961,8.824437141418457,Presentation Conversion,58.88755798339844
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Preview.java,10.408588409423828,17.877059936523438,0.0,1.0715365409851074,Presentation Conversion,17.877059936523438
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingsResponse.java,16.56849479675293,3.6852033138275146,2.015045404434204,3.087557792663574,Apps,16.56849479675293
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\inbound\ClientTest.java,25.238414764404297,9.883737564086914,8.837909698486328,5.554039001464844,Apps,25.238414764404297
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\DataStore.java,18.840946197509766,8.138031959533691,17.422832489013672,4.659656047821045,Apps,18.840946197509766
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\StunTurnInfoRequested.java,19.062602996826172,3.6795425415039062,4.856406211853027,12.092875480651855,Apps,19.062602996826172
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\InsertDocument.java,19.90762710571289,8.18073844909668,4.397458553314209,4.800603866577148,Apps,19.90762710571289
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\UserSession.java,23.706209182739258,5.526927947998047,4.491434574127197,4.017590522766113,Apps,23.706209182739258
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundClientHandler.java,16.268638610839844,3.9171223640441895,8.081123352050781,8.259302139282227,Apps,16.268638610839844
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAliveService.java,13.705904006958008,13.79245376586914,8.183557510375977,133.98162841796875,Redis PubSub,133.98162841796875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\KeepAliveMessage.java,12.654617309570312,3.6739754676818848,2.0873827934265137,7.695953369140625,Apps,12.654617309570312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MakePresentationDownloadableMsg.java,18.798233032226562,3.6648993492126465,4.791080951690674,11.915610313415527,Apps,18.798233032226562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DeletedRecordingMessage.java,12.654617309570312,3.6739754676818848,5.597815036773682,7.695953369140625,Apps,12.654617309570312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\PatternList.java,14.629136085510254,6.805054664611816,3.1716153621673584,6.323349952697754,Apps,14.629136085510254
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiErrors.java,29.268545150756836,11.698006629943848,13.352907180786133,6.633088111877441,Apps,29.268545150756836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\BigPdfException.java,6.02175760269165,102.11805725097656,0.723702073097229,3.610079050064087,Presentation Conversion,102.11805725097656
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestWithChecksum.java,13.842362403869629,7.483994960784912,2.3381824493408203,2.719599962234497,Apps,13.842362403869629
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Office2PdfConverterHandler.java,4.423981666564941,94.5256576538086,0.0,3.4145777225494385,Presentation Conversion,94.5256576538086
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IMeetingService.java,30.312692642211914,4.112946033477783,5.834880352020264,12.883331298828125,Apps,30.312692642211914
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningEvent.java,9.211606979370117,1.0099612474441528,5.945609092712402,4.264123916625977,Apps,9.211606979370117
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLeftEvent.java,11.356252670288086,1.0099612474441528,5.945609092712402,4.264123916625977,Apps,11.356252670288086
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestParameters.java,13.745879173278809,7.438004493713379,2.493812084197998,2.834056854248047,Apps,13.745879173278809
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\DelayCallback.java,14.359103202819824,5.686433792114258,5.0374040603637695,6.355571269989014,Apps,14.359103202819824
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsBooleanValidator.java,13.070107460021973,5.315176486968994,2.350405693054199,2.7285895347595215,Apps,13.070107460021973
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\DefaultManagerConnection.java,5.865419864654541,1.4562643766403198,0.5873486995697021,0.45295149087905884,Apps,5.865419864654541
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoined.java,28.451616287231445,5.374491214752197,5.394393444061279,11.493398666381836,Apps,28.451616287231445
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingNameConstraint.java,23.379764556884766,11.107037544250488,8.821292877197266,20.21758270263672,Apps,23.379764556884766
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ThumbnailCreatorImp.java,21.09004783630371,93.72930145263672,13.117959976196289,12.952975273132324,Presentation Conversion,93.72930145263672
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\Keys.java,15.092771530151367,4.790484428405762,152.6164093017578,163.0690155029297,Redis PubSub,163.0690155029297
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationToConvert.java,4.373950958251953,95.7721939086914,0.0,3.3650872707366943,Presentation Conversion,95.7721939086914
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckFreeswitchStatusCommand.java,10.424107551574707,5.227034568786621,1.3849098682403564,1.4509377479553223,Apps,10.424107551574707
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\UserSessionConstraint.java,17.837505340576172,8.074623107910156,6.681623458862305,13.893452644348145,Apps,17.837505340576172
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GuestPolicyValidator.java,17.955509185791016,5.291111946105957,3.3260855674743652,3.7107036113739014,Apps,17.955509185791016
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PasswordValidator.java,13.403072357177734,6.16317081451416,2.6448264122009277,6.8272705078125,Apps,13.403072357177734
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnServer.java,11.226470947265625,6.529366493225098,8.063714027404785,8.616469383239746,Apps,11.226470947265625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\UploadedPresentation.java,12.750587463378906,129.92059326171875,2.77404522895813,6.851944923400879,Presentation Conversion,129.92059326171875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\ParamsUtil.java,18.097013473510742,5.9544525146484375,2.4141714572906494,3.0001792907714844,Apps,18.097013473510742
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageSender.java,21.603408813476562,12.708885192871094,158.1053466796875,312.7581481933594,Redis PubSub,312.7581481933594
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserMutedEvent.java,11.277957916259766,1.0097459554672241,5.892800331115723,4.23382043838501,Apps,11.277957916259766
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Png2SvgConversionHandler.java,4.423981666564941,94.5256576538086,0.0,3.4145777225494385,Presentation Conversion,94.5256576538086
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfFontType3DetectorHandler.java,5.1047844886779785,96.06988525390625,0.35600680112838745,3.739713430404663,Presentation Conversion,96.06988525390625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\GuestPolicy.java,11.19794750213623,3.675820827484131,0.0,1.0715365409851074,Apps,11.19794750213623
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageDistributor.java,7.907207489013672,9.535198211669922,151.27197265625,309.2600402832031,Redis PubSub,309.2600402832031
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageCountFailed.java,12.851739883422852,89.67701721191406,3.8087494373321533,11.416872024536133,Presentation Conversion,89.67701721191406
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\EjectUserCommand.java,6.751187801361084,1.0096625089645386,0.0,1.0707746744155884,Apps,6.751187801361084
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\KeepAliveReply.java,13.417815208435059,3.67214035987854,2.986250400543213,10.165949821472168,Apps,13.417815208435059
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeToPdfConversionService.java,16.01471710205078,185.5084686279297,13.135223388671875,15.107500076293945,Presentation Conversion,185.5084686279297
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceCallStateEvent.java,14.05797290802002,1.0090796947479248,6.400501251220703,4.136592388153076,Apps,14.05797290802002
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageExtractor.java,8.398528099060059,102.23399353027344,1.2798912525177002,4.682732105255127,Presentation Conversion,102.23399353027344
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocConversionProgress.java,12.851739883422852,89.67701721191406,3.8087494373321533,11.416872024536133,Presentation Conversion,89.67701721191406
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\TextFileCreatorImp.java,23.903356552124023,99.5335922241211,16.809459686279297,14.529869079589844,Presentation Conversion,99.5335922241211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingExistsConstraint.java,23.021333694458008,8.798051834106445,9.034955978393555,13.929710388183594,Apps,23.021333694458008
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\debug\ChannelEventRunnable.java,7.726177215576172,1.6455879211425781,0.3180140256881714,1.3180140256881714,Apps,7.726177215576172
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\RecordCommand.java,3.2729132175445557,1.0100500583648682,0.0,1.0725122690200806,Apps,3.2729132175445557
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\MeetingExistsValidator.java,23.852073669433594,6.46561336517334,6.104864120483398,6.508009433746338,Apps,23.852073669433594
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\ConferenceMemberFlags.java,3.3729805946350098,3.134547472000122,0.0,1.0703997611999512,Apps,3.3729805946350098
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadata.java,16.507858276367188,5.352675914764404,6.839137077331543,2.954303026199341,Apps,16.507858276367188
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\CreateMeetingMessage.java,20.771102905273438,44.504173278808594,3.875818967819214,9.976860046386719,Presentation Conversion,44.504173278808594
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\LockSettingsParams.java,9.918148040771484,3.6358046531677246,0.0,1.067366600036621,Apps,9.918148040771484
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingImportHandler.java,9.687912940979004,12.382499694824219,20.792510986328125,8.897668838500977,Redis DB,20.792510986328125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationFileProcessor.java,18.693946838378906,206.79322814941406,12.747342109680176,20.056188583374023,Presentation Conversion,206.79322814941406
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserListeningOnly.java,21.065095901489258,3.67214035987854,4.823303699493408,12.003003120422363,Apps,21.065095901489258
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndMeeting.java,19.19922637939453,3.6871116161346436,4.890430450439453,12.18533992767334,Apps,19.19922637939453
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,12.582618713378906,4.931802749633789,5.861788749694824,4.216024875640869,Apps,12.582618713378906
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,19.90762710571289,8.18073844909668,4.397458553314209,4.800603866577148,Apps,19.90762710571289
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,14.04955768585205,4.664237976074219,4.450961112976074,9.180276870727539,Apps,14.04955768585205
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,19.22771453857422,8.398076057434082,49.799705505371094,48.007686614990234,Redis DB,49.799705505371094
