file_path,Client,Logic,UI,best_module,best_likelihood
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseJoinConfirmationPageAxeTest.java,2.3225741386413574,1.0004736185073853,0.577845573425293,Client,2.3225741386413574
teammates\src\main\java\teammates\common\datatransfer\ErrorLogEntry.java,2.361668348312378,1.0004372596740723,2.074920892715454,Client,2.361668348312378
teammates\src\main\java\teammates\logic\external\MailjetService.java,35.0,70.91121673583984,2.71893572807312,Logic,70.91121673583984
teammates\src\main\java\teammates\common\util\TimeHelper.java,1.8197622299194336,1.000433325767517,2.2084338665008545,UI,2.2084338665008545
teammates\src\main\java\teammates\ui\webapi\DeleteStudentAction.java,0.0,77.82386016845703,60.58860778808594,Logic,77.82386016845703
teammates\src\main\java\teammates\ui\webapi\ActionFactory.java,4.379827976226807,9.540841102600098,65.71565246582031,UI,65.71565246582031
teammates\src\lnp\java\teammates\lnp\util\JMeterElements.java,3.2238078117370605,19.722410202026367,8.172428131103516,Logic,19.722410202026367
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCoursesPageAxeTest.java,1.316637396812439,1.0004879236221313,0.5953171253204346,Client,1.316637396812439
teammates\src\lnp\java\teammates\lnp\cases\InstructorStudentCascadingUpdateLNPTest.java,3.0287868976593018,4.785484313964844,4.812929153442383,UI,4.812929153442383
teammates\src\test\java\teammates\ui\webapi\DeleteFeedbackQuestionActionTest.java,0.7193506956100464,75.56328582763672,57.61669921875,Logic,75.56328582763672
teammates\src\client\java\teammates\client\util\ClientProperties.java,132.9420623779297,2.7558717727661133,4.087024688720703,Client,132.9420623779297
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankOptionsResponseDetails.java,1.0,1.0004854202270508,1.0,Logic,1.0004854202270508
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackConstantSumResponseDetails.java,1.0,1.0004960298538208,1.0,Logic,1.0004960298538208
teammates\src\test\java\teammates\ui\webapi\ResetAccountActionTest.java,0.7835370302200317,75.00387573242188,55.62520217895508,Logic,75.00387573242188
teammates\src\test\java\teammates\ui\webapi\AccountRequestSearchIndexingWorkerActionTest.java,0.5567341446876526,70.85013580322266,59.90421676635742,Logic,70.85013580322266
teammates\src\main\java\teammates\storage\api\FeedbackResponseCommentsDb.java,1.553911566734314,14.193950653076172,1.286618947982788,Logic,14.193950653076172
teammates\src\e2e\java\teammates\e2e\util\TestProperties.java,8.271378517150879,3.0232982635498047,10.24440860748291,UI,10.24440860748291
teammates\src\main\java\teammates\common\exception\SearchServiceException.java,0.0,1.0004985332489014,0.0,Logic,1.0004985332489014
teammates\src\client\java\teammates\client\scripts\DataMigrationForSanitizedDataInInstructorAttributes.java,126.66316986083984,1.557793378829956,2.988652467727661,Client,126.66316986083984
teammates\src\main\java\teammates\ui\request\FeedbackSessionRespondentRemindRequest.java,0.0,1.0004916191101074,66.49405670166016,UI,66.49405670166016
teammates\src\main\java\teammates\common\util\HttpRequest.java,0.0,1.0004867315292358,15.630712509155273,UI,15.630712509155273
teammates\src\e2e\java\teammates\e2e\cases\InstructorSessionIndividualExtensionPageE2ETest.java,4.108168601989746,3.043043851852417,3.133143901824951,Client,4.108168601989746
teammates\src\main\java\teammates\logic\api\RecaptchaVerifier.java,0.0,75.272216796875,0.0,Logic,75.272216796875
teammates\src\test\java\teammates\ui\webapi\QueryLogsActionTest.java,0.7742282152175903,21.817583084106445,53.58121871948242,UI,53.58121871948242
teammates\src\main\java\teammates\ui\request\CourseArchiveRequest.java,0.0,1.0005090236663818,62.16298294067383,UI,62.16298294067383
teammates\src\test\java\teammates\test\MockFilterChain.java,0.0,1.0005117654800415,1.3655493259429932,UI,1.3655493259429932
teammates\src\main\java\teammates\ui\webapi\SendLoginEmailAction.java,0.2945483922958374,27.318954467773438,68.27252197265625,UI,68.27252197265625
teammates\src\client\java\teammates\client\scripts\DataMigrationForSanitizedDataInStudentAttributes.java,120.79737091064453,1.4797031879425049,3.043231964111328,Client,120.79737091064453
teammates\src\main\java\teammates\ui\webapi\GetFeedbackSessionSubmittedGiverSetAction.java,0.0,72.03227996826172,61.29470443725586,Logic,72.03227996826172
teammates\src\test\java\teammates\logic\api\MockRecaptchaVerifier.java,0.0,75.13056945800781,0.0,Logic,75.13056945800781
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackResponseCommentAttributesTest.java,2.461721420288086,3.4936904907226562,2.2802093029022217,Logic,3.4936904907226562
teammates\src\main\java\teammates\common\exception\InstructorUpdateException.java,0.0,1.0005124807357788,0.0,Logic,1.0005124807357788
teammates\src\main\java\teammates\main\Application.java,4.614419937133789,14.009215354919434,11.36482048034668,Logic,14.009215354919434
teammates\src\test\java\teammates\logic\api\EmailGeneratorTest.java,3.8211307525634766,65.50629425048828,12.309224128723145,Logic,65.50629425048828
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankQuestionDetails.java,1.0,1.000492811203003,1.0,Logic,1.000492811203003
teammates\src\main\java\teammates\ui\request\NotificationUpdateRequest.java,0.0,1.0005145072937012,62.451656341552734,UI,62.451656341552734
teammates\src\main\java\teammates\ui\output\FeedbackSessionLogEntryData.java,0.0,2.0004942417144775,59.8526611328125,UI,59.8526611328125
teammates\src\e2e\java\teammates\e2e\pageobjects\Browser.java,8.883567810058594,8.979887962341309,13.487123489379883,UI,13.487123489379883
teammates\src\test\java\teammates\ui\servlets\WebApiServletTest.java,1.0,2.054567337036133,54.299652099609375,UI,54.299652099609375
teammates\src\test\java\teammates\common\util\TimeHelperExtension.java,1.8329188823699951,1.0004806518554688,2.2447075843811035,UI,2.2447075843811035
teammates\src\main\java\teammates\ui\output\EmailData.java,0.0,1.0005024671554565,60.27183151245117,UI,60.27183151245117
teammates\src\main\java\teammates\ui\webapi\UpdateInstructorAction.java,1.0,78.53813171386719,57.33760452270508,Logic,78.53813171386719
teammates\src\test\java\teammates\logic\core\DeadlineExtensionsLogicTest.java,31.864274978637695,55.071189880371094,6.1162543296813965,Logic,55.071189880371094
teammates\src\main\java\teammates\ui\output\FeedbackSessionPublishStatus.java,0.0,1.0005137920379639,60.841800689697266,UI,60.841800689697266
teammates\src\main\java\teammates\common\datatransfer\UserInfo.java,1.0,1.0005024671554565,3.0,UI,3.0
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionRemindEmailWorkerAction.java,0.0,85.39899444580078,60.29640197753906,Logic,85.39899444580078
teammates\src\lnp\java\teammates\lnp\util\TestProperties.java,5.173098564147949,2.472398281097412,7.599798202514648,UI,7.599798202514648
teammates\src\main\java\teammates\ui\webapi\CreateAccountRequestAction.java,0.0,70.85013580322266,60.10970687866211,Logic,70.85013580322266
teammates\src\test\java\teammates\test\FileHelper.java,1.549147605895996,2.4557900428771973,5.751365661621094,UI,5.751365661621094
teammates\src\main\java\teammates\logic\core\DataBundleLogic.java,4.286567687988281,62.249122619628906,1.8789474964141846,Logic,62.249122619628906
teammates\src\main\java\teammates\logic\core\UsageStatisticsLogic.java,0.0,71.51652526855469,0.0,Logic,71.51652526855469
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorStudentListPage.java,2.596702814102173,1.0003108978271484,1.4820917844772339,Client,2.596702814102173
teammates\src\main\java\teammates\ui\webapi\GetInstructorsAction.java,3.861424446105957,74.72608184814453,63.232330322265625,Logic,74.72608184814453
teammates\src\test\java\teammates\test\EmailCheckerTest.java,0.0,1.3927994966506958,3.174708366394043,UI,3.174708366394043
teammates\src\main\java\teammates\ui\webapi\JsonResult.java,3.6910691261291504,1.0004689693450928,58.58860778808594,UI,58.58860778808594
teammates\src\test\java\teammates\ui\webapi\UpdateFeedbackResponseCommentActionTest.java,2.8230721950531006,77.44001770019531,45.17817306518555,Logic,77.44001770019531
teammates\src\main\java\teammates\ui\webapi\RestoreFeedbackSessionAction.java,0.22413921356201172,75.8963623046875,60.25072479248047,Logic,75.8963623046875
teammates\src\client\java\teammates\client\scripts\statistics\package-info.java,134.74417114257812,1.0005137920379639,0.0,Client,134.74417114257812
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackTextQuestionDetailsTest.java,1.4720455408096313,1.0003790855407715,1.3378878831863403,Client,1.4720455408096313
teammates\src\main\java\teammates\common\exception\package-info.java,0.0,1.000515103340149,0.0,Logic,1.000515103340149
teammates\src\main\java\teammates\logic\core\FeedbackResponseCommentsLogic.java,2.498508930206299,86.17980194091797,6.457756519317627,Logic,86.17980194091797
teammates\src\main\java\teammates\storage\api\StudentsDb.java,2.9886245727539062,14.27641773223877,6.752691268920898,Logic,14.27641773223877
teammates\src\main\java\teammates\storage\entity\FeedbackResponseComment.java,0.0,2.00041127204895,0.0,Logic,2.00041127204895
teammates\src\main\java\teammates\storage\entity\Account.java,0.4663812518119812,1.0004736185073853,0.0,Logic,1.0004736185073853
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackResponseAttributesTest.java,1.0,2.60274076461792,1.6623998880386353,Logic,2.60274076461792
teammates\src\e2e\java\teammates\e2e\pageobjects\FeedbackSubmitPage.java,4.180926322937012,5.86117696762085,6.378470420837402,UI,6.378470420837402
teammates\src\main\java\teammates\common\datatransfer\attributes\InstructorAttributes.java,1.266350269317627,3.3817052841186523,1.0,Logic,3.3817052841186523
teammates\src\lnp\java\teammates\lnp\cases\StudentEmailUpdateLNPTest.java,5.031266212463379,1.6183439493179321,1.4109899997711182,Client,5.031266212463379
teammates\src\main\java\teammates\ui\webapi\RegenerateInstructorKeyAction.java,0.2757088840007782,64.25597381591797,62.10921096801758,Logic,64.25597381591797
teammates\src\test\java\teammates\ui\webapi\EnrollStudentsActionTest.java,1.7481377124786377,58.40736770629883,50.24601364135742,Logic,58.40736770629883
teammates\src\client\java\teammates\client\scripts\GoogleIdMigrationBaseScript.java,123.20787048339844,18.362571716308594,3.452599287033081,Client,123.20787048339844
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackMcqResponseDetails.java,1.0,1.000494122505188,1.0,Logic,1.000494122505188
teammates\src\main\java\teammates\common\util\EmailType.java,1.3635989427566528,39.399635314941406,4.386934280395508,Logic,39.399635314941406
teammates\src\main\java\teammates\storage\search\SearchManagerFactory.java,0.0,1.0004916191101074,0.0,Logic,1.0004916191101074
teammates\src\main\java\teammates\ui\output\JoinState.java,0.0,1.0005137920379639,60.841800689697266,UI,60.841800689697266
teammates\src\test\java\teammates\ui\webapi\RemindFeedbackSessionResultActionTest.java,0.617634117603302,1.0004256963729858,61.63526916503906,UI,61.63526916503906
teammates\src\test\java\teammates\storage\api\FeedbackQuestionsDbTest.java,1.683692455291748,2.486180305480957,0.0,Logic,2.486180305480957
teammates\src\test\java\teammates\ui\webapi\UpdateFeedbackQuestionActionTest.java,2.8641715049743652,78.52102661132812,49.20985412597656,Logic,78.52102661132812
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseDetailsPageE2ETest.java,1.4865671396255493,1.0004032850265503,2.335831642150879,UI,2.335831642150879
teammates\src\main\java\teammates\common\datatransfer\logs\RequestLogDetails.java,1.0,17.296812057495117,3.0,Logic,17.296812057495117
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorHomePageAxeTest.java,1.3129085302352905,1.0004867315292358,0.5938209295272827,Client,1.3129085302352905
teammates\src\main\java\teammates\common\datatransfer\attributes\FeedbackResponseAttributes.java,2.0,2.500753402709961,2.257803201675415,Logic,2.500753402709961
teammates\src\main\java\teammates\common\datatransfer\attributes\StudentAttributes.java,2.2875733375549316,3.4839813709259033,1.0,Logic,3.4839813709259033
teammates\src\main\java\teammates\common\datatransfer\logs\EmailSentLogDetails.java,1.0,18.516380310058594,1.0,Logic,18.516380310058594
teammates\src\main\java\teammates\storage\api\FeedbackQuestionsDb.java,1.6714924573898315,12.113936424255371,1.2715061902999878,Logic,12.113936424255371
teammates\src\main\java\teammates\ui\output\AuthInfo.java,0.0,1.0004854202270508,66.26887512207031,UI,66.26887512207031
teammates\src\main\java\teammates\ui\webapi\JoinCourseAction.java,0.0,82.11508178710938,60.21432113647461,Logic,82.11508178710938
teammates\src\main\java\teammates\ui\webapi\CalculateUsageStatisticsAction.java,0.45534825325012207,82.07858276367188,59.72623062133789,Logic,82.07858276367188
teammates\src\main\java\teammates\ui\webapi\SendEmailWorkerAction.java,0.0,1.0004979372024536,60.04438018798828,UI,60.04438018798828
teammates\src\main\java\teammates\ui\output\NotificationData.java,0.0,1.0004806518554688,59.174102783203125,UI,59.174102783203125
teammates\src\main\java\teammates\common\datatransfer\logs\DefaultLogDetails.java,1.0,19.46039390563965,1.0,Logic,19.46039390563965
teammates\src\e2e\java\teammates\e2e\cases\FeedbackConstSumOptionQuestionE2ETest.java,1.1544609069824219,1.000385046005249,0.4698333442211151,Client,1.1544609069824219
teammates\src\main\java\teammates\ui\webapi\DeleteFeedbackSessionAction.java,0.0,74.34158325195312,61.174102783203125,Logic,74.34158325195312
teammates\src\e2e\java\teammates\e2e\cases\FeedbackRankOptionQuestionE2ETest.java,1.310088872909546,1.0003790855407715,1.2791314125061035,Client,1.310088872909546
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackTextResponseDetailsTest.java,1.0,2.0004689693450928,1.0,Logic,2.0004689693450928
teammates\src\main\java\teammates\logic\external\GoogleRecaptchaService.java,0.27971547842025757,83.43840026855469,3.4509286880493164,Logic,83.43840026855469
teammates\src\main\java\teammates\ui\webapi\CompileLogsAction.java,0.4740384817123413,1.0004782676696777,59.0546875,UI,59.0546875
teammates\src\test\java\teammates\ui\webapi\SearchAccountRequestsActionTest.java,1.481728196144104,1.0004043579101562,57.380577087402344,UI,57.380577087402344
teammates\src\main\java\teammates\ui\output\CourseSectionNamesData.java,0.0,1.0005090236663818,60.60402297973633,UI,60.60402297973633
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackQuestionType.java,1.0,3.059011936187744,1.4929927587509155,Logic,3.059011936187744
teammates\src\main\java\teammates\ui\webapi\AccountRequestSearchIndexingWorkerAction.java,0.0,72.97453308105469,59.948150634765625,Logic,72.97453308105469
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankRecipientsQuestionDetails.java,4.477555274963379,1.0004535913467407,2.5196444988250732,Client,4.477555274963379
teammates\src\main\java\teammates\common\datatransfer\InstructorPrivileges.java,4.231656551361084,5.325425624847412,2.5270142555236816,Logic,5.325425624847412
teammates\src\main\java\teammates\ui\request\FeedbackQuestionBasicRequest.java,2.1488535404205322,2.444300889968872,56.381980895996094,UI,56.381980895996094
teammates\src\test\java\teammates\common\datatransfer\CourseRosterTest.java,1.6979082822799683,1.0002754926681519,3.928943634033203,UI,3.928943634033203
teammates\src\main\java\teammates\common\datatransfer\NotificationStyle.java,2.0887465476989746,4.472591876983643,2.0887465476989746,Logic,4.472591876983643
teammates\src\e2e\java\teammates\e2e\util\Retryable.java,0.0,1.0005104541778564,1.1289128065109253,UI,1.1289128065109253
teammates\src\test\java\teammates\common\datatransfer\attributes\StudentAttributesTest.java,1.7226998805999756,4.863700866699219,2.2535433769226074,Logic,4.863700866699219
teammates\src\e2e\java\teammates\e2e\util\GmailServiceMaker.java,37.86493682861328,22.306446075439453,20.421356201171875,Client,37.86493682861328
teammates\src\test\java\teammates\storage\search\InstructorSearchTest.java,1.6183459758758545,2.5104458332061768,2.2051329612731934,Logic,2.5104458332061768
teammates\src\client\java\teammates\client\scripts\DataMigrationForUnencryptedKeyForStudents.java,128.06805419921875,1.5864336490631104,1.0,Client,128.06805419921875
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseJoinConfirmationPageE2ETest.java,2.6332709789276123,1.9494197368621826,4.114554405212402,UI,4.114554405212402
teammates\src\test\java\teammates\storage\api\package-info.java,0.0,1.9716941118240356,0.0,Logic,1.9716941118240356
teammates\src\lnp\java\teammates\lnp\util\LNPSpecification.java,0.9385030269622803,1.0004667043685913,1.9708188772201538,UI,1.9708188772201538
teammates\src\test\java\teammates\ui\webapi\GetDeadlineExtensionActionTest.java,0.5117862820625305,1.8610817193984985,57.933837890625,UI,57.933837890625
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorSearchPageAxeTest.java,1.3018544912338257,1.0004830360412598,0.5893770456314087,Client,1.3018544912338257
teammates\src\main\java\teammates\ui\output\HasResponsesData.java,0.0,1.0005024671554565,60.27183151245117,UI,60.27183151245117
teammates\src\main\java\teammates\ui\request\MarkNotificationAsReadRequest.java,0.5007588267326355,1.000494122505188,61.36587142944336,UI,61.36587142944336
teammates\src\main\java\teammates\logic\api\LogsProcessor.java,0.22071240842342377,90.58439636230469,0.45153775811195374,Logic,90.58439636230469
teammates\src\e2e\java\teammates\e2e\util\AxeUtil.java,0.0,1.0004667043685913,1.0323158502578735,UI,1.0323158502578735
teammates\src\main\java\teammates\common\util\StdOutConsoleHandler.java,0.0,1.0005097389221191,1.1274269819259644,UI,1.1274269819259644
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRubricQuestionDetails.java,3.157932758331299,3.3533575534820557,7.659290313720703,UI,7.659290313720703
teammates\src\e2e\java\teammates\e2e\pageobjects\HomePage.java,2.5103468894958496,1.0005338191986084,0.0,Client,2.5103468894958496
teammates\src\test\java\teammates\ui\webapi\GetOngoingSessionsActionTest.java,2.5300838947296143,59.76182174682617,58.68643569946289,Logic,59.76182174682617
teammates\src\main\java\teammates\common\datatransfer\logs\LogSeverity.java,1.0,19.220884323120117,1.0,Logic,19.220884323120117
teammates\src\test\java\teammates\storage\api\AccountsDbTest.java,40.748085021972656,4.556503772735596,3.214197874069214,Client,40.748085021972656
teammates\src\main\java\teammates\ui\webapi\RestoreCourseAction.java,0.0,76.89281463623047,61.53958511352539,Logic,76.89281463623047
teammates\src\test\java\teammates\logic\core\StudentsLogicTest.java,4.5371479988098145,88.6603012084961,3.515167236328125,Logic,88.6603012084961
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankOptionsQuestionDetails.java,4.112937927246094,1.000385046005249,3.615703582763672,Client,4.112937927246094
teammates\src\main\java\teammates\ui\request\FeedbackSessionCreateRequest.java,0.23701924085617065,1.0004782676696777,60.51931381225586,UI,60.51931381225586
teammates\src\e2e\java\teammates\e2e\util\EmailAccountTest.java,0.0,1.0005090236663818,1.125944972038269,UI,1.125944972038269
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionOpeningSoonRemindersActionTest.java,4.789085865020752,75.36526489257812,51.80350112915039,Logic,75.36526489257812
teammates\src\client\java\teammates\client\scripts\DataMigrationForGoogleIdToGmail.java,131.19317626953125,1.5966453552246094,1.5144617557525635,Client,131.19317626953125
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseEditPageAxeTest.java,1.3489673137664795,1.0004830360412598,0.5893770456314087,Client,1.3489673137664795
teammates\src\test\java\teammates\ui\webapi\StudentSearchIndexingWorkerActionTest.java,0.5567341446876526,70.85013580322266,58.474891662597656,Logic,70.85013580322266
teammates\src\test\java\teammates\storage\api\AccountRequestsDbTest.java,39.57905578613281,6.164489269256592,2.1408774852752686,Client,39.57905578613281
teammates\src\e2e\java\teammates\e2e\util\TestDataValidityTest.java,6.622776985168457,2.192664861679077,13.590922355651855,UI,13.590922355651855
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseStudentDetailsPageAxeTest.java,1.356392502784729,1.0004782676696777,0.5835543870925903,Client,1.356392502784729
teammates\src\test\java\teammates\ui\webapi\GetCoursesActionTest.java,0.33730804920196533,26.04193687438965,51.88253402709961,UI,51.88253402709961
teammates\src\main\java\teammates\ui\constants\ResourceEndpoints.java,0.0,16.43697738647461,56.4106330871582,UI,56.4106330871582
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorNotificationsPage.java,2.5206387042999268,1.0005077123641968,2.0,Client,2.5206387042999268
teammates\src\test\java\teammates\logic\api\UserProvisionTest.java,1.511937141418457,70.75373077392578,8.12762451171875,Logic,70.75373077392578
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackSessionsPageE2ETest.java,5.235633373260498,2.931814193725586,13.78802490234375,UI,13.78802490234375
teammates\src\main\java\teammates\ui\webapi\GetHasResponsesAction.java,0.1773330420255661,78.29680633544922,57.00343704223633,Logic,78.29680633544922
teammates\src\lnp\java\teammates\lnp\cases\StudentTeamUpdateLNPTest.java,5.031266212463379,1.6183439493179321,1.4109899997711182,Client,5.031266212463379
teammates\src\test\java\teammates\ui\webapi\GetActionClassesActionTest.java,3.2897868156433105,1.0004256963729858,59.503761291503906,UI,59.503761291503906
teammates\src\main\java\teammates\storage\entity\Instructor.java,0.775301992893219,1.000433325767517,2.598618984222412,UI,2.598618984222412
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackEditPageE2ETest.java,4.247509002685547,1.0003108978271484,3.989835262298584,Client,4.247509002685547
teammates\src\main\java\teammates\ui\output\SessionResultsData.java,2.1105399131774902,2.7684991359710693,48.60415267944336,UI,48.60415267944336
teammates\src\main\java\teammates\ui\servlets\OAuth2CallbackServlet.java,2.5569119453430176,30.285888671875,77.46904754638672,UI,77.46904754638672
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseEditPage.java,3.6384992599487305,8.538283348083496,1.0,Logic,8.538283348083496
teammates\src\e2e\java\teammates\e2e\cases\axe\AdminSessionsPageAxeTest.java,1.302253246307373,1.0004578828811646,0.5587154030799866,Client,1.302253246307373
teammates\src\e2e\java\teammates\e2e\cases\axe\AdminHomePageAxeTest.java,1.076998233795166,1.000490427017212,0.5983322858810425,Client,1.076998233795166
teammates\src\lnp\java\teammates\lnp\cases\InstructorUpdateLNPTest.java,4.846951961517334,1.6170367002487183,1.3893191814422607,Client,4.846951961517334
teammates\src\main\java\teammates\storage\entity\FeedbackQuestion.java,1.6641291379928589,1.0004043579101562,0.0,Client,1.6641291379928589
teammates\src\e2e\java\teammates\e2e\cases\FeedbackNumScaleQuestionE2ETest.java,1.1598716974258423,1.000385046005249,0.4698333442211151,Client,1.1598716974258423
teammates\src\main\java\teammates\logic\core\CoursesLogic.java,0.4846866726875305,96.53313446044922,3.0337908267974854,Logic,96.53313446044922
teammates\src\client\java\teammates\client\scripts\DataMigrationForTextQuestionRecommendedLength.java,126.12316131591797,3.6933488845825195,1.9060306549072266,Client,126.12316131591797
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackMsqQuestionDetailsTest.java,2.3102238178253174,1.0002163648605347,1.1610288619995117,Client,2.3102238178253174
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankQuestionDetailsTest.java,1.0,1.0004758834838867,1.0,Logic,1.0004758834838867
teammates\src\main\java\teammates\logic\external\RecaptchaService.java,0.0,74.26314544677734,0.0,Logic,74.26314544677734
teammates\src\test\java\teammates\logic\external\package-info.java,0.0,74.3622817993164,0.0,Logic,74.3622817993164
teammates\src\main\java\teammates\ui\output\FeedbackQuestionData.java,2.081090211868286,2.593554735183716,55.683128356933594,UI,55.683128356933594
teammates\src\e2e\java\teammates\e2e\cases\axe\AdminAccountsPageAxeTest.java,1.0688778162002563,1.0004867315292358,0.5938209295272827,Client,1.0688778162002563
teammates\src\main\java\teammates\storage\api\EntitiesDb.java,4.257757663726807,20.14320945739746,0.8480433225631714,Logic,20.14320945739746
teammates\src\main\java\teammates\ui\webapi\GetSessionResponseStatsAction.java,0.0,73.9486083984375,61.481082916259766,Logic,73.9486083984375
teammates\src\main\java\teammates\ui\output\DeadlineExtensionData.java,0.0,1.000492811203003,61.78940200805664,UI,61.78940200805664
teammates\src\main\java\teammates\logic\external\GoogleCloudLoggingService.java,0.0,66.64134216308594,5.688032150268555,Logic,66.64134216308594
teammates\src\test\java\teammates\ui\webapi\GetInstructorPrivilegeActionTest.java,1.509928584098816,1.253730058670044,52.89040756225586,UI,52.89040756225586
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseEnrollPageAxeTest.java,1.3489673137664795,1.000516653060913,0.5893770456314087,Client,1.3489673137664795
teammates\src\main\java\teammates\common\util\HttpRequestHelper.java,0.8281676769256592,4.233259201049805,2.9466309547424316,Logic,4.233259201049805
teammates\src\main\java\teammates\common\datatransfer\attributes\FeedbackSessionAttributes.java,1.719568133354187,6.9907097816467285,3.0,Logic,6.9907097816467285
teammates\src\main\java\teammates\main\package-info.java,0.0,1.0005165338516235,0.0,Logic,1.0005165338516235
teammates\src\main\java\teammates\ui\webapi\GetAccountAction.java,0.25423768162727356,67.91600799560547,60.076622009277344,Logic,67.91600799560547
teammates\src\test\java\teammates\storage\api\EntitiesDbTest.java,0.0,5.670292854309082,1.13518488407135,Logic,5.670292854309082
teammates\src\main\java\teammates\common\datatransfer\logs\SourceLocation.java,1.0,18.60420799255371,2.598921537399292,Logic,18.60420799255371
teammates\src\test\java\teammates\test\AssertHelper.java,2.622014045715332,1.0004712343215942,0.0,Client,2.622014045715332
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackQuestionAttributesTest.java,4.894561767578125,4.286446571350098,1.1910936832427979,Client,4.894561767578125
teammates\src\lnp\java\teammates\lnp\cases\BaseLNPTestCase.java,13.585906028747559,12.847203254699707,12.915616035461426,Client,13.585906028747559
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorStudentListPageAxeTest.java,1.316637396812439,1.0004879236221313,0.5953171253204346,Client,1.316637396812439
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseStudentDetailsEditPage.java,3.1885735988616943,4.158082008361816,0.0,Logic,4.158082008361816
teammates\src\main\java\teammates\ui\webapi\GetCourseAction.java,0.0,72.44232940673828,59.81499481201172,Logic,72.44232940673828
