file_path,dns,general,http_general,httpserver,pools,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\codec\compress\test\HPACKBenchmark.cpp,1.0005329847335815,3.8284592628479004,61.714805603027344,5.370906829833984,1.0,3.604449510574341,1.4420640468597412,1.8268693685531616,http_general,61.714805603027344
proxygen\proxygen\lib\http\coro\HTTPStreamSourceHolder.h,1.0005131959915161,3.0112574100494385,48.94295883178711,3.5127508640289307,1.0,2.023320198059082,1.1921131610870361,0.3846754729747772,http_general,48.94295883178711
proxygen\proxygen\lib\pools\generators\ServerListGenerator.cpp,2.2831921577453613,4.3188483687117696E-4,4.3188483687117696E-4,5.82236909866333,141.50491333007812,1.1464701890945435,0.0,4.3188483687117696E-4,pools,141.50491333007812
proxygen\proxygen\lib\http\session\test\HTTPSessionTest.h,1.0005656480789185,1.7373394966125488,50.776309967041016,2.4387898445129395,1.0,1.3273682594299316,1.1643606424331665,39.32921600341797,http_general,50.776309967041016
proxygen\proxygen\lib\http\coro\filters\RateLimitFilter.cpp,18.07016944885254,2.6718332767486572,48.125274658203125,3.485523223876953,1.0,2.1399312019348145,1.1819080114364624,0.3642512857913971,http_general,48.125274658203125
proxygen\proxygen\lib\http\coro\filters\StatsFilterUtil.cpp,1.000551700592041,5.149064540863037,53.494625091552734,39.54214096069336,1.0,3.906073808670044,1.1868714094161987,0.3742254972457886,http_general,53.494625091552734
proxygen\proxygen\external\http_parser\http_parser.h,5.491231918334961,9.550280570983887,56.049163818359375,5.880045413970947,3.2252941131591797,13.129548072814941,29.11409568786621,5.0378875732421875,http_general,56.049163818359375
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionUtils.h,1.0005396604537964,3.0858538150787354,49.401878356933594,3.926381826400757,1.3649247884750366,2.8906490802764893,16.01327896118164,0.42121076583862305,http_general,49.401878356933594
proxygen\proxygen\lib\http\codec\HTTP2Framer.cpp,17.706911087036133,8.432031631469727,58.490455627441406,4.068012714385986,3.725085735321045,3.917069435119629,12.887112617492676,2.7860865592956543,http_general,58.490455627441406
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersBufferTest.cpp,28.291858673095703,1.1332765817642212,43.2530632019043,3.684518337249756,4.092710018157959,1.2470349073410034,18.353527069091797,0.1997673213481903,http_general,43.2530632019043
proxygen\proxygen\lib\utils\SafePathUtils.h,1.0004926919937134,4.3106594239361584E-4,4.3106594239361584E-4,1.4208675622940063,1.4204365015029907,1.3994215726852417,0.0,4.3106594239361584E-4,httpserver,1.4208675622940063
proxygen\proxygen\lib\utils\SafePathUtils.cpp,32.8931770324707,1.3021982908248901,0.35306981205940247,1.7798097133636475,1.416501760482788,2.913914918899536,0.0,0.9651868343353271,dns,32.8931770324707
proxygen\proxygen\httpserver\RequestHandlerAdaptor.cpp,1.0004721879959106,5.80617094039917,54.70492172241211,92.103515625,1.8487911224365234,3.663943290710449,18.415342330932617,39.39871597290039,httpserver,92.103515625
proxygen\proxygen\lib\http\coro\client\HTTPClient.h,1.000407099723816,4.255223751068115,48.729312896728516,4.766358852386475,3.510286569595337,4.50601863861084,1.1313295364379883,3.2630152702331543,http_general,48.729312896728516
proxygen\proxygen\lib\http\coro\HTTPError.h,1.0005073547363281,147.8085174560547,209.1741485595703,4.6454758644104,1.3815908432006836,5.45778226852417,20.223712921142578,107.96680450439453,http_general,209.1741485595703
proxygen\proxygen\lib\stats\test\PeriodicStatsTest.cpp,1.0004686117172241,0.3325750231742859,4.1007244726642966E-4,1.0004100799560547,1.0,0.034386053681373596,0.0,4.1007244726642966E-4,dns,1.0004686117172241
proxygen\proxygen\httpserver\filters\CompressionFilter.h,1.0004863739013672,3.700441598892212,49.42103576660156,95.63226318359375,1.3034632205963135,2.379467248916626,35.733890533447266,0.4106556177139282,httpserver,95.63226318359375
proxygen\proxygen\lib\transport\test\AsyncUDPSocketFactoryTest.cpp,1.000488042831421,4.270175995770842E-4,4.270175995770842E-4,1.000427007675171,1.0,0.0,0.0,95.77337646484375,transport,95.77337646484375
proxygen\proxygen\lib\stats\PeriodicStatsDataBase.h,1.0004997253417969,0.35017260909080505,4.3728441232815385E-4,1.0004372596740723,1.0,0.03401922434568405,0.0,4.3728441232815385E-4,dns,1.0004997253417969
proxygen\proxygen\lib\stats\BaseStats.h,1.0004431009292603,2.2784245014190674,0.33592715859413147,3.351386070251465,1.3241631984710693,0.37019217014312744,0.0,3.876947157550603E-4,httpserver,3.351386070251465
proxygen\proxygen\lib\http\coro\filters\test\Status1xxFilterTest.cpp,1.000549077987671,3.1490015983581543,49.0660400390625,3.5164003372192383,1.9866596460342407,2.1001780033111572,14.726900100708008,0.38742032647132874,http_general,49.0660400390625
proxygen\proxygen\lib\http\session\test\ByteEventTrackerMocks.h,1.0005301237106323,1.2497050762176514,50.01911544799805,3.49894642829895,1.0,1.3323216438293457,0.18693096935749054,0.37432578206062317,http_general,50.01911544799805
proxygen\proxygen\lib\http\coro\filters\test\MutateFilterTest.cpp,1.0004863739013672,3.647486686706543,48.04274368286133,4.822738170623779,51.74551010131836,2.470623731613159,18.037538528442383,0.35030218958854675,pools,51.74551010131836
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.h,1.000526785850525,3.0308730602264404,49.419715881347656,3.9436943531036377,1.4064645767211914,2.0409657955169678,0.2012883424758911,0.4030376076698303,http_general,49.419715881347656
proxygen\proxygen\lib\transport\PersistentQuicTokenCache.h,1.000500202178955,4.3770537013188004E-4,4.3770537013188004E-4,1.4124079942703247,1.4119702577590942,0.03423333168029785,0.0,106.94420623779297,transport,106.94420623779297
proxygen\proxygen\lib\http\session\HTTPSessionAcceptor.h,1.0004773139953613,3.5539767742156982,50.53199005126953,4.746198654174805,4.282373428344727,2.5949575901031494,13.898017883300781,39.33930587768555,http_general,50.53199005126953
proxygen\proxygen\lib\http\codec\QPACKDecoderCodec.h,1.0005173683166504,5.330976486206055,60.67854309082031,4.38083553314209,1.3379967212677002,4.094512939453125,0.4599863886833191,3.036790132522583,http_general,60.67854309082031
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.cpp,16.247753143310547,6.48313570022583,53.19891357421875,4.334956169128418,1.7720791101455688,5.181209087371826,30.0098934173584,0.42225968837738037,http_general,53.19891357421875
proxygen\proxygen\httpserver\samples\proxy\SessionWrapper.h,1.0005695819854736,1.0004984140396118,40.527610778808594,104.93390655517578,3.852492094039917,1.0,1.0,4.984097322449088E-4,httpserver,104.93390655517578
proxygen\proxygen\lib\transport\test\PersistentFizzPskCacheTest.cpp,18.91396141052246,3.546454906463623,3.4161651134490967,4.737563610076904,3.276768684387207,0.7810339331626892,16.206298828125,77.77476501464844,transport,77.77476501464844
proxygen\proxygen\lib\stats\ResourceStats.cpp,1.000503659248352,0.8423705101013184,0.28482764959335327,4.406748921610415E-4,1.0,0.3150048851966858,0.0,4.406748921610415E-4,dns,1.000503659248352
proxygen\proxygen\httpserver\samples\hq\SampleHandlers.cpp,27.568836212158203,12.496975898742676,58.89488983154297,80.34347534179688,14.401782035827637,8.712044715881348,35.615745544433594,21.12263298034668,httpserver,80.34347534179688
proxygen\proxygen\lib\transport\qmux\test\QmuxFramerTest.cpp,2.237964630126953,2.2040956020355225,5.862470626831055,1.6480998992919922,1.2194013595581055,5.166405200958252,1.2374579906463623,100.10792541503906,transport,100.10792541503906
proxygen\proxygen\lib\http\SynchronizedLruQuicPskCache.h,1.0004997253417969,1.2448831796646118,47.65604782104492,3.884530544281006,1.3952014446258545,1.3587677478790283,13.955387115478516,9.349726676940918,http_general,47.65604782104492
proxygen\proxygen\lib\utils\Logging.h,1.000478982925415,4.1914486791938543E-4,4.1914486791938543E-4,1.4147324562072754,1.4143133163452148,0.034428030252456665,0.0,4.1914486791938543E-4,httpserver,1.4147324562072754
proxygen\proxygen\lib\transport\PersistentFizzPskCache.cpp,1.0005404949188232,0.2778239846229553,4.7290121437981725E-4,1.000472903251648,1.0,0.07392822206020355,17.594518661499023,101.88256072998047,transport,101.88256072998047
proxygen\proxygen\lib\http\stats\TLResponseCodeStats.h,1.000475525856018,1.4792869091033936,46.86958694458008,2.741612672805786,1.2921247482299805,1.334449291229248,0.16840198636054993,0.33722004294395447,http_general,46.86958694458008
proxygen\proxygen\lib\http\codec\HeadersRateLimitFilter.h,1.0005321502685547,3.0584282875061035,49.11384963989258,3.547278881072998,1.0,2.8648338317871094,1.2050549983978271,0.4105755686759949,http_general,49.11384963989258
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.h,1.000475525856018,3.2951676845550537,50.23380661010742,3.741612672805786,1.2921247482299805,2.79325008392334,36.16840362548828,39.33721923828125,http_general,50.23380661010742
proxygen\proxygen\httpserver\HTTPServerAcceptor.cpp,19.9638614654541,4.70383882522583,54.0406379699707,109.5428237915039,2.2959048748016357,6.19432258605957,78.56918334960938,40.94828796386719,httpserver,109.5428237915039
proxygen\proxygen\lib\http\session\HTTPSessionActivityTracker.cpp,1.0004898309707642,2.1182146072387695,49.71134567260742,2.472726821899414,1.0,1.3148653507232666,1.1771117448806763,0.35465216636657715,http_general,49.71134567260742
proxygen\proxygen\lib\utils\Export.h,1.0004504919052124,3.942067560274154E-4,3.942067560274154E-4,3.942067560274154E-4,1.0,0.0,0.0,3.942067560274154E-4,dns,1.0004504919052124
proxygen\proxygen\lib\http\coro\util\DetachableExecutor.h,1.0004907846450806,2.0293102264404297,47.83374786376953,3.4742591381073,1.0,2.697171688079834,0.1776861548423767,1.6072871685028076,http_general,47.83374786376953
proxygen\proxygen\lib\services\RequestWorkerThread.h,21.242158889770508,7.354331016540527,4.254194791428745E-4,1.4406907558441162,1.4402652978897095,271.7394104003906,0.0,4.254194791428745E-4,services,271.7394104003906
proxygen\proxygen\lib\http\session\HQByteEventTracker.h,1.0005043745040894,1.2488352060317993,49.98162841796875,3.4972290992736816,1.0,1.3311917781829834,0.18629537522792816,5.598178863525391,http_general,49.98162841796875
proxygen\proxygen\lib\http\session\HQStreamBase.cpp,1.000475525856018,72.35848999023438,119.03755950927734,3.741612672805786,3.863751173019409,3.3210513591766357,12.818732261657715,0.33722004294395447,http_general,119.03755950927734
proxygen\proxygen\lib\http\observer\HTTPSessionObserverInterface.cpp,1.000523567199707,2.27186918258667,47.11644744873047,4.3954596519470215,1.951383352279663,1.683672308921814,1.1663568019866943,0.33317166566848755,http_general,47.11644744873047
proxygen\proxygen\lib\transport\PersistentFizzPskCache.h,1.0005173683166504,2.0078184604644775,0.5671954154968262,1.4030433893203735,1.4025907516479492,1.8838235139846802,16.389930725097656,97.19438171386719,transport,97.19438171386719
proxygen\proxygen\lib\utils\perfect_hash_table_template.h,1.0004825592041016,6.612359046936035,2.0433738231658936,1.4012928009033203,1.4008705615997314,2.3641202449798584,0.0,4.222588613629341E-4,general,6.612359046936035
proxygen\proxygen\lib\dns\test\FutureDNSResolverTest.cpp,96.27766418457031,8.406906127929688,5.39341926574707,7.396847248077393,6.4559245109558105,6.700215816497803,5.050276756286621,5.050623893737793,dns,96.27766418457031
proxygen\proxygen\httpserver\SignalHandler.h,2.6317152976989746,1.0004733800888062,38.00047302246094,117.53111267089844,3.957409381866455,1.0304702520370483,1.0,4.733935638796538E-4,httpserver,117.53111267089844
proxygen\proxygen\lib\stats\ResourceData.h,1.0004096031188965,0.9831721186637878,0.26471319794654846,1.0003583431243896,1.0,1.2969353199005127,0.0,3.5836093593388796E-4,services,1.2969353199005127
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.cpp,7.887373447418213,9.43089771270752,47.4307746887207,4.559716701507568,2.3211259841918945,10.212254524230957,3.1791164875030518,94.12152862548828,transport,94.12152862548828
proxygen\proxygen\lib\http\codec\test\HQFramerTest.h,1.0005749464035034,4.592836380004883,47.580345153808594,4.444332122802734,2.0609889030456543,3.2661755084991455,0.1664358526468277,5.5969085693359375,http_general,47.580345153808594
proxygen\proxygen\lib\http\coro\filters\test\VisitorFilterTest.cpp,1.0004721879959106,4.376959800720215,47.83250045776367,4.789706230163574,1.3454639911651611,2.730503559112549,33.786659240722656,0.3332848846912384,http_general,47.83250045776367
proxygen\proxygen\httpserver\samples\proxy\ProxyStats.h,1.000502109527588,1.0004394054412842,38.00043869018555,106.11552429199219,3.9021103382110596,1.0,1.0,4.3939732131548226E-4,httpserver,106.11552429199219
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.h,1.000545620918274,3.8363564014434814,49.55839538574219,3.5056936740875244,1.0,3.0962305068969727,0.189456045627594,1.3793895244598389,http_general,49.55839538574219
proxygen\proxygen\lib\http\coro\server\HTTPServer.h,22.725046157836914,9.625636100769043,53.11872100830078,123.65684509277344,9.395164489746094,8.421298027038574,49.971893310546875,49.91194152832031,httpserver,123.65684509277344
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.h,2.000497579574585,4.938973426818848,48.85932159423828,4.783263206481934,3.443336009979248,2.7743022441864014,1.1819080114364624,41.36425018310547,http_general,48.85932159423828
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.h,1.0004935264587402,2.1828677654266357,47.769100189208984,3.840028762817383,1.3611119985580444,1.6716856956481934,2.6314303874969482,0.3592956066131592,http_general,47.769100189208984
proxygen\proxygen\lib\utils\TestUtils.h,16.610788345336914,2.8011856079101562,1.6525253057479858,2.761296510696411,43.86469650268555,0.5527491569519043,14.955914497375488,3.451338561717421E-4,pools,43.86469650268555
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.h,1.0005052089691162,3.811274766921997,48.41432189941406,4.61710262298584,2.492889165878296,3.0802340507507324,0.18687137961387634,0.37418484687805176,http_general,48.41432189941406
proxygen\proxygen\lib\http\codec\CapsuleCodec.h,1.0005152225494385,4.070021629333496,54.820613861083984,3.5163707733154297,1.9866596460342407,3.2014896869659424,0.19346992671489716,103.80486297607422,transport,103.80486297607422
proxygen\proxygen\lib\http\StatusTypeEnum.h,106.79534912109375,4.199814319610596,58.17499542236328,8.136096954345703,84.95409393310547,12.68863296508789,5.966629505157471,4.470911979675293,dns,106.79534912109375
proxygen\proxygen\lib\http\HQConnector.cpp,2.3339006900787354,4.8384599685668945,50.364280700683594,3.6752517223358154,1.2659659385681152,5.906335353851318,2.5818183422088623,44.66084671020508,http_general,50.364280700683594
proxygen\proxygen\lib\http\coro\filters\Logger.h,38.73814392089844,5.5796895027160645,53.97583770751953,4.60645866394043,1.4016824960708618,3.3140621185302734,1.1516907215118408,39.30380630493164,http_general,53.97583770751953
proxygen\proxygen\lib\http\codec\compress\QPACKStaticHeaderTable.cpp,4.100005149841309,10.37164306640625,58.340087890625,3.992760181427002,4.951841831207275,3.390946626663208,22.35112190246582,8.483281135559082,http_general,58.340087890625
proxygen\proxygen\lib\http\coro\filters\test\CompressionFilterTests.cpp,1.0004605054855347,6.025759220123291,56.148590087890625,5.505307674407959,35.23197555541992,4.451303005218506,35.393489837646484,0.41907399892807007,http_general,56.148590087890625
proxygen\proxygen\lib\http\coro\util\CancellableBaton.h,1.000488042831421,2.1117970943450928,47.794437408447266,3.469691276550293,1.0,1.6959565877914429,0.17597410082817078,0.35237520933151245,http_general,47.794437408447266
proxygen\proxygen\lib\http\coro\server\ScopedHTTPServer.h,2.732595443725586,3.149463415145874,48.904239654541016,120.6097640991211,5.39738655090332,6.1617960929870605,1.1907753944396973,0.3819980323314667,httpserver,120.6097640991211
proxygen\proxygen\lib\sampling\Sampling.cpp,1.000486135482788,0.26450005173683167,4.254194791428745E-4,1.3037370443344116,2.1950180530548096,0.0295579731464386,0.0,4.254194791428745E-4,pools,2.1950180530548096
proxygen\proxygen\lib\utils\HTTPTime.h,1.0005078315734863,1.0004442930221558,38.00044250488281,2.327500581741333,1.3270561695098877,1.0271772146224976,0.0,4.443353391252458E-4,http_general,38.00044250488281
proxygen\proxygen\lib\http\stats\HeaderCodecStats.h,1.0004898309707642,1.5486044883728027,47.32831573486328,2.7799601554870605,1.307233452796936,1.3495299816131592,0.17711177468299866,0.35465216636657715,http_general,47.32831573486328
proxygen\proxygen\lib\http\webtransport\HTTPWebTransport.h,2.0005228519439697,3.2412772178649902,54.83158874511719,2.890360116958618,2.4082632064819336,1.3556530475616455,18.51013946533203,2.361687183380127,http_general,54.83158874511719
proxygen\proxygen\lib\http\codec\compress\HPACKHeader.h,1.0004863739013672,5.203663349151611,48.10401153564453,3.8563232421875,2.534180164337158,3.5484426021575928,0.17493832111358643,0.35030218958854675,http_general,48.10401153564453
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.h,1.0005193948745728,4.521571636199951,51.58370590209961,3.5237655639648438,1.0,3.502725124359131,14.937887191772461,0.39293786883354187,http_general,51.58370590209961
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportCapsuleCodecTest.cpp,1.0003129243850708,4.104207992553711,45.055049896240234,3.240110397338867,1.9355393648147583,3.099822521209717,0.08993874490261078,1.180151343345642,http_general,45.055049896240234
proxygen\proxygen\lib\http\test\HTTPMessageTest.cpp,43.31939697265625,8.83629035949707,65.04329681396484,9.154129981994629,4.777561187744141,9.768392562866211,47.092132568359375,1.3295601606369019,http_general,65.04329681396484
proxygen\proxygen\lib\http\coro\filters\Status1xxFilter.h,1.000542163848877,2.181471586227417,49.715309143066406,3.566347599029541,1.0,1.7364730834960938,1.212202548980713,0.42487940192222595,http_general,49.715309143066406
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.cpp,28.541860580444336,4.742630958557129,46.77280044555664,3.3917200565338135,1.7484053373336792,3.6768555641174316,12.170711517333984,98.7710952758789,transport,98.7710952758789
proxygen\proxygen\lib\utils\test\ZlibTests.cpp,1.000394582748413,1.3384536504745483,0.3331688642501831,1.0003453493118286,2.1106927394866943,0.3670319616794586,0.0,3.4529794356785715E-4,pools,2.1106927394866943
proxygen\proxygen\httpserver\samples\echo\EchoHandler.cpp,1.0005214214324951,2.577913999557495,38.30295944213867,101.90718841552734,3.4706780910491943,1.734269618988037,1.0,4.5629130909219384E-4,httpserver,101.90718841552734
proxygen\proxygen\lib\services\AcceptorConfiguration.h,2.0420053005218506,4.908326625823975,40.00043487548828,5.316349029541016,2.315913677215576,147.8775177001953,0.0,4.3560867197811604E-4,services,147.8775177001953
proxygen\proxygen\lib\http\coro\filters\test\DecompressionFilterTest.cpp,1.0004295110702515,3.672197103500366,51.174072265625,4.99290132522583,3.4549522399902344,2.6442999839782715,35.2810173034668,0.47242143750190735,http_general,51.174072265625
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.cpp,1.0004851818084717,10.52835750579834,58.76958465576172,3.9911818504333496,1.3549591302871704,3.940624952316284,19.331579208374023,39.477272033691406,http_general,58.76958465576172
proxygen\proxygen\lib\http\coro\filters\DecompressionFilterFactory.cpp,1.000535488128662,2.1410133838653564,49.441078186035156,5.5132222175598145,2.0,1.7478418350219727,1.207383394241333,0.4152352511882782,http_general,49.441078186035156
proxygen\proxygen\lib\http\connpool\SessionHolder.cpp,4.408910274505615,6.5568342208862305,48.462158203125,6.616692543029785,5.220188140869141,6.812614917755127,34.72611618041992,105.38580322265625,transport,105.38580322265625
proxygen\proxygen\lib\http\test\HTTPHeadersBenchmark.cpp,19.975732803344727,5.133147716522217,50.53316116333008,5.008971691131592,4.14892578125,4.220411777496338,1.2801629304885864,1.4872007369995117,http_general,50.53316116333008
proxygen\proxygen\httpserver\HTTPServerAcceptor.h,1.0005214214324951,2.9721672534942627,38.33705139160156,110.5686264038086,2.342874050140381,2.3715193271636963,15.848007202148438,39.000457763671875,httpserver,110.5686264038086
proxygen\proxygen\lib\dns\NaiveResolutionCallback.cpp,133.49432373046875,1.3729208707809448,0.360221803188324,4.637372912839055E-4,1.0,1.8822880983352661,0.0,4.637372912839055E-4,dns,133.49432373046875
proxygen\proxygen\httpserver\Mocks.h,1.0004937648773193,1.6282812356948853,38.000431060791016,95.37565612792969,1.0,1.3912519216537476,1.0,39.000431060791016,httpserver,95.37565612792969
proxygen\proxygen\lib\http\session\HTTPEvent.cpp,1.0004944801330566,1.5596593618392944,49.61179733276367,3.480489730834961,1.0,1.6693004369735718,0.18002139031887054,0.36047548055648804,http_general,49.61179733276367
proxygen\proxygen\lib\http\session\HQSession.cpp,37.421085357666016,122.06398010253906,184.72088623046875,7.311895847320557,6.465757846832275,11.357715606689453,87.38990783691406,74.17546844482422,http_general,184.72088623046875
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsDecoder.h,1.0004807710647583,1.488288402557373,47.036224365234375,4.318480014801025,34.729759216308594,1.336122751235962,0.17156589031219482,0.34355247020721436,http_general,47.036224365234375
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.h,1.0005289316177368,3.395202159881592,48.990455627441406,3.5412046909332275,1.0,2.8260016441345215,0.20277824997901917,0.40601930022239685,http_general,48.990455627441406
