file_path,configs,datasets,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\tests\mocks\mock_dynamixel.py,0.0,4.569774150848389,8.148581504821777,0.5679149627685547,2.110257148742676,policies,8.148581504821777
lerobot\src\lerobot\policies\multi_task_dit\__init__.py,0.0,1.0155222415924072,73.0512466430664,3.308241367340088,0.0,policies,73.0512466430664
lerobot\src\lerobot\motors\damiao\__init__.py,0.0,0.0,0.0,6.013018608093262,0.0,robot_devices,6.013018608093262
lerobot\tests\cameras\test_opencv.py,19.748615264892578,4.513442039489746,3.878546953201294,6.113214492797852,3.8485841751098633,configs,19.748615264892578
lerobot\tests\datasets\test_dataset_metadata.py,5.500253677368164,98.9955825805664,2.0687947273254395,52.94367218017578,8.752972602844238,datasets,98.9955825805664
lerobot\src\lerobot\policies\evo1\evo1_model.py,19.18230628967285,5.002086162567139,69.66394805908203,33.17715835571289,3.559312343597412,policies,69.66394805908203
lerobot\tests\processor\test_policy_robot_bridge.py,20.387840270996094,4.397608757019043,10.95443344116211,48.97427749633789,0.8567838668823242,robot_devices,48.97427749633789
lerobot\src\lerobot\__version__.py,0.0,0.0,0.0,3.773935317993164,1.0,robot_devices,3.773935317993164
lerobot\src\lerobot\annotations\steerable_pipeline\modules\general_vqa.py,19.197277069091797,30.099485397338867,2.3428237438201904,9.327300071716309,8.53555679321289,datasets,30.099485397338867
lerobot\examples\lekiwi\evaluate.py,19.655445098876953,45.10422897338867,10.887953758239746,77.89884185791016,7.7513556480407715,robot_devices,77.89884185791016
lerobot\tests\configs\test_plugin_loading.py,65.9761734008789,4.887182235717773,7.053798675537109,0.4180830717086792,5.247038841247559,configs,65.9761734008789
lerobot\tests\datasets\test_delta_timestamps.py,0.0,90.06333923339844,2.7902379035949707,4.9897003173828125,1.0,datasets,90.06333923339844
lerobot\tests\processor\test_gaussian_actor_processor.py,21.39641761779785,18.888277053833008,8.633543968200684,32.81246566772461,2.1815173625946045,robot_devices,32.81246566772461
lerobot\src\lerobot\scripts\lerobot_find_port.py,0.0,0.9177170395851135,0.0,30.657215118408203,4.0814666748046875,robot_devices,30.657215118408203
lerobot\tests\policies\rtc\test_modeling_rtc.py,19.584999084472656,1.38975989818573,53.9698486328125,18.433473587036133,3.808368682861328,policies,53.9698486328125
lerobot\src\lerobot\robots\hope_jr\config_hope_jr.py,13.506113052368164,2.813654661178589,0.2885062098503113,48.90179443359375,1.6570957899093628,robot_devices,48.90179443359375
lerobot\tests\datasets\test_streaming_video_encoder.py,15.150513648986816,91.80055236816406,3.5247385501861572,7.026623725891113,3.4567391872406006,datasets,91.80055236816406
lerobot\examples\rtc\eval_dataset.py,27.061342239379883,40.71889114379883,16.817583084106445,30.3397159576416,11.635403633117676,datasets,40.71889114379883
lerobot\src\lerobot\rollout\inference\factory.py,20.28374481201172,37.205596923828125,6.571234703063965,78.36841583251953,2.2336764335632324,robot_devices,78.36841583251953
lerobot\src\lerobot\policies\act\processor_act.py,20.01494026184082,33.539432525634766,80.12028503417969,34.040828704833984,0.0,policies,80.12028503417969
lerobot\src\lerobot\robots\robot.py,17.86130714416504,0.8452109694480896,1.3823606967926025,59.57223129272461,2.1748158931732178,robot_devices,59.57223129272461
lerobot\src\lerobot\rollout\strategies\core.py,19.830394744873047,44.833412170410156,8.047347068786621,52.81927490234375,13.70131778717041,robot_devices,52.81927490234375
lerobot\src\lerobot\policies\groot\modeling_groot.py,23.166259765625,14.418312072753906,78.16643524169922,39.138221740722656,14.306642532348633,policies,78.16643524169922
lerobot\src\lerobot\robots\lekiwi\__init__.py,0.0,0.0,0.0,46.60734558105469,0.0,robot_devices,46.60734558105469
lerobot\src\lerobot\scripts\lerobot_find_cameras.py,16.386394500732422,9.916057586669922,3.1201136112213135,7.139064311981201,9.576157569885254,configs,16.386394500732422
lerobot\src\lerobot\rl\learner.py,20.0331974029541,50.7869758605957,15.279303550720215,52.58017349243164,17.80661392211914,robot_devices,52.58017349243164
lerobot\src\lerobot\processor\__init__.py,2.2820944786071777,3.510352611541748,5.5641889572143555,48.136390686035156,0.0,robot_devices,48.136390686035156
lerobot\src\lerobot\processor\device_processor.py,13.533894538879395,4.507547378540039,3.8462300300598145,35.67558670043945,0.0,robot_devices,35.67558670043945
lerobot\src\lerobot\policies\__init__.py,16.15226173400879,0.4994100332260132,79.91645050048828,46.15874481201172,0.0,policies,79.91645050048828
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,17.704818725585938,4.44932746887207,1.8804752826690674,55.15150833129883,4.115148067474365,robot_devices,55.15150833129883
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,18.92815399169922,6.331338405609131,7.920308589935303,28.99917984008789,7.4160566329956055,robot_devices,28.99917984008789
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,19.779394149780273,0.7623347640037537,1.305253028869629,37.331932067871094,6.66430139541626,robot_devices,37.331932067871094
lerobot\src\lerobot\datasets\dataset_writer.py,0.9467144012451172,97.85649108886719,3.3343474864959717,10.16891098022461,8.266633033752441,datasets,97.85649108886719
lerobot\src\lerobot\policies\groot\__init__.py,0.0,0.41300565004348755,73.17466735839844,7.087844371795654,0.0,policies,73.17466735839844
lerobot\src\lerobot\common\wandb_utils.py,24.06007194519043,43.67853546142578,12.42339038848877,4.6526079177856445,9.940286636352539,datasets,43.67853546142578
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,1.9325530529022217,3.929382085800171,2.916339635848999,58.478580474853516,1.6656484603881836,robot_devices,58.478580474853516
lerobot\src\lerobot\scripts\lerobot_eval.py,13.204197883605957,92.15196990966797,10.412395477294922,29.96963119506836,10.096172332763672,datasets,92.15196990966797
lerobot\tests\annotations\test_modules.py,15.954110145568848,101.04476165771484,4.024057865142822,55.93855667114258,5.540592193603516,datasets,101.04476165771484
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,1.756497859954834,2.0,3.0,44.62403869628906,1.7803313732147217,robot_devices,44.62403869628906
lerobot\src\lerobot\optim\optimizers.py,15.324418067932129,2.851133346557617,0.594426155090332,2.5626380443573,2.001772880554199,configs,15.324418067932129
lerobot\src\lerobot\teleoperators\utils.py,18.897005081176758,2.3900814056396484,0.2712923288345337,80.55953979492188,0.0,robot_devices,80.55953979492188
lerobot\tests\envs\test_envs.py,12.682496070861816,7.639466762542725,4.893641471862793,6.704468727111816,11.753067016601562,configs,12.682496070861816
lerobot\tests\utils\test_io_utils.py,0.30962270498275757,5.341062545776367,5.218968868255615,0.4210870862007141,3.6842575073242188,datasets,5.341062545776367
lerobot\setup.py,0.3484222888946533,1.6334112882614136,0.0,3.121687889099121,0.4652785658836365,robot_devices,3.121687889099121
lerobot\src\lerobot\async_inference\policy_server.py,20.4332275390625,7.187129974365234,75.85303497314453,60.221534729003906,4.809290885925293,policies,75.85303497314453
lerobot\tests\robots\test_unitree_g1.py,59.524375915527344,1.7830922603607178,3.44484281539917,64.87970733642578,3.026409387588501,robot_devices,64.87970733642578
lerobot\tests\teleoperators\test_rebot_102_leader.py,15.642946243286133,1.3722532987594604,4.940047740936279,12.301497459411621,4.934187412261963,configs,15.642946243286133
lerobot\src\lerobot\policies\pi05\__init__.py,0.0,0.41300565004348755,75.2557373046875,3.3192615509033203,0.0,policies,75.2557373046875
lerobot\examples\dataset\use_dataset_tools.py,0.8302788734436035,105.3479232788086,4.390048980712891,7.265103340148926,0.9656097888946533,datasets,105.3479232788086
lerobot\src\lerobot\configs\dataset.py,50.708961486816406,34.571537017822266,0.0,9.385730743408203,3.8949263095855713,configs,50.708961486816406
lerobot\src\lerobot\datasets\depth_utils.py,0.7314228415489197,64.39510345458984,2.4757907390594482,2.7584080696105957,1.8029406070709229,datasets,64.39510345458984
lerobot\examples\so100_to_so100_EE\teleoperate.py,16.232372283935547,4.475231170654297,2.394014596939087,49.32025146484375,2.1663296222686768,robot_devices,49.32025146484375
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,20.197874069213867,4.199058532714844,58.97869873046875,5.656900405883789,5.388642311096191,policies,58.97869873046875
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,20.73365592956543,3.9443938732147217,73.18936920166016,22.16930389404297,1.1920709609985352,policies,73.18936920166016
lerobot\src\lerobot\policies\smolvla\processor_smolvla.py,21.20303726196289,33.932411193847656,82.26171875,32.20438003540039,0.36140137910842896,policies,82.26171875
lerobot\src\lerobot\policies\pi05\configuration_pi05.py,14.172911643981934,10.650197982788086,76.8798828125,25.842281341552734,2.1124415397644043,policies,76.8798828125
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.722471296787262,3.555917739868164,0.0,robot_devices,3.555917739868164
lerobot\src\lerobot\processor\relative_action_processor.py,15.44178295135498,2.0,4.844911575317383,34.57017135620117,1.9354747533798218,robot_devices,34.57017135620117
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,2.470982789993286,50.26423645019531,10.207018852233887,36.307151794433594,10.011960983276367,datasets,50.26423645019531
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,18.531740188598633,0.6305752992630005,2.0175728797912598,46.92841339111328,3.5692899227142334,robot_devices,46.92841339111328
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,20.001766204833984,5.292661666870117,1.892594814300537,62.80771255493164,3.6452362537384033,robot_devices,62.80771255493164
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,3.2131307125091553,6.688566207885742,11.470582962036133,20.919885635375977,1.712815761566162,robot_devices,20.919885635375977
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,21.4303035736084,36.45756530761719,62.952049255371094,33.266178131103516,5.948721408843994,policies,62.952049255371094
lerobot\src\lerobot\cameras\zmq\__init__.py,0.0,0.0,0.0,5.616353988647461,0.0,robot_devices,5.616353988647461
lerobot\examples\isaac_teleop_to_so101\record.py,1.223445177078247,47.08110809326172,2.0742733478546143,89.12823486328125,9.790491104125977,robot_devices,89.12823486328125
lerobot\tests\datasets\test_language.py,1.9800477027893066,111.44720458984375,0.7621827125549316,10.912092208862305,4.673330307006836,datasets,111.44720458984375
lerobot\tests\test_robomme_env.py,14.136514663696289,27.01873779296875,1.3314523696899414,0.0,1.383887767791748,datasets,27.01873779296875
lerobot\src\lerobot\policies\smolvla\modeling_smolvla.py,23.776506423950195,7.589582920074463,59.51117706298828,37.23334884643555,8.813674926757812,policies,59.51117706298828
lerobot\src\lerobot\datasets\image_writer.py,2.105994462966919,94.94171905517578,1.6275300979614258,5.210232734680176,6.7640509605407715,datasets,94.94171905517578
lerobot\src\lerobot\rewards\sarm\rabc.py,1.8106715679168701,91.22975158691406,5.190271377563477,33.191253662109375,7.161880016326904,datasets,91.22975158691406
lerobot\tests\policies\groot\test_groot_vs_original.py,14.41313362121582,7.879481792449951,86.70648193359375,42.0455322265625,5.306036949157715,policies,86.70648193359375
lerobot\examples\isaac_teleop_to_so101\common.py,16.550228118896484,5.818068027496338,2.014394760131836,93.56013488769531,17.063518524169922,robot_devices,93.56013488769531
lerobot\src\lerobot\utils\feature_utils.py,3.969881534576416,36.14336395263672,6.79804801940918,3.544616460800171,0.9374552965164185,datasets,36.14336395263672
lerobot\src\lerobot\data_processing\__init__.py,0.0,3.6053638458251953,0.0,3.3331403732299805,0.0,datasets,3.6053638458251953
lerobot\src\lerobot\datasets\__init__.py,0.0,114.69788360595703,0.3248826861381531,3.8584649562835693,2.59867525100708,datasets,114.69788360595703
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,0.0,5.587813377380371,0.5493869781494141,8.24351978302002,2.5955896377563477,robot_devices,8.24351978302002
lerobot\tests\processor\test_vqbet_processor.py,21.392183303833008,19.956357955932617,9.921377182006836,32.964744567871094,2.207780361175537,robot_devices,32.964744567871094
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,63.871307373046875,2.193202495574951,4.888229846954346,61.869285583496094,8.606277465820312,configs,63.871307373046875
lerobot\src\lerobot\datasets\multi_dataset.py,0.9821498394012451,121.59076690673828,0.5212274789810181,11.604284286499023,5.054512023925781,datasets,121.59076690673828
lerobot\tests\processor\test_tdmpc_processor.py,21.392183303833008,20.462825775146484,10.586008071899414,32.96586608886719,2.207780361175537,robot_devices,32.96586608886719
lerobot\tests\rl\test_actor.py,2.1341891288757324,87.37808990478516,6.50518798828125,26.368331909179688,7.920989990234375,datasets,87.37808990478516
lerobot\src\lerobot\policies\fastwam\wan\modular.py,14.561569213867188,11.99038314819336,52.21131896972656,35.7955322265625,10.856559753417969,policies,52.21131896972656
lerobot\tests\processor\test_diffusion_processor.py,21.344968795776367,20.38625717163086,11.392878532409668,32.879913330078125,2.225339889526367,robot_devices,32.879913330078125
lerobot\src\lerobot\utils\utils.py,2.2479989528656006,66.16472625732422,3.6083199977874756,4.799891471862793,8.35640811920166,datasets,66.16472625732422
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,13.937227249145508,2.0,0.0,3.5859482288360596,1.1106114387512207,configs,13.937227249145508
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,19.205968856811523,23.442758560180664,69.08659362792969,36.10218048095703,2.655215263366699,policies,69.08659362792969
lerobot\tests\annotations\test_frames.py,2.789318323135376,94.07530212402344,2.2324681282043457,54.145057678222656,8.454804420471191,datasets,94.07530212402344
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,3.051121711730957,5.100756645202637,3.883410692214966,50.45348358154297,5.093716621398926,robot_devices,50.45348358154297
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,13.345823287963867,6.549526214599609,4.46721887588501,79.26740264892578,3.8191490173339844,robot_devices,79.26740264892578
lerobot\src\lerobot\policies\vla_jepa\action_head.py,18.741777420043945,5.206984996795654,62.810794830322266,34.45507049560547,5.021555423736572,policies,62.810794830322266
lerobot\examples\dataset\load_lerobot_dataset.py,0.9650654792785645,103.17454528808594,1.3012086153030396,54.85897445678711,3.5982401371002197,datasets,103.17454528808594
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,1.7300469875335693,2.0,3.0,50.42230987548828,2.1039180755615234,robot_devices,50.42230987548828
lerobot\src\lerobot\rollout\strategies\__init__.py,0.0,1.8891193866729736,1.0,3.2837119102478027,1.8891193866729736,robot_devices,3.2837119102478027
lerobot\src\lerobot\policies\tdmpc\modeling_tdmpc.py,19.48013687133789,7.347850322723389,60.63761901855469,73.60826110839844,2.6533451080322266,robot_devices,73.60826110839844
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,3.5666909217834473,7.522019386291504,14.19276237487793,47.90880584716797,12.142648696899414,robot_devices,47.90880584716797
lerobot\src\lerobot\scripts\lerobot_replay.py,14.889867782592773,39.256656646728516,1.8111131191253662,59.99013900756836,3.2353897094726562,robot_devices,59.99013900756836
lerobot\src\lerobot\policies\xvla\processor_xvla.py,21.209089279174805,33.27492141723633,65.72444915771484,78.61780548095703,1.787405014038086,robot_devices,78.61780548095703
lerobot\src\lerobot\teleoperators\config.py,14.407461166381836,2.791430711746216,0.34198758006095886,6.722541332244873,0.39284294843673706,configs,14.407461166381836
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,3.6026835441589355,0.0,3.327575206756592,0.0,datasets,3.6026835441589355
lerobot\src\lerobot\transport\services_pb2.py,1.0,2.0,4.0740647315979,27.99521827697754,3.618666648864746,robot_devices,27.99521827697754
lerobot\src\lerobot\teleoperators\phone\config_phone.py,13.92582893371582,2.0,0.0,4.305276870727539,1.4683648347854614,configs,13.92582893371582
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.0,51.6953239440918,0.0,robot_devices,51.6953239440918
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,17.394960403442383,2.1065142154693604,6.259369373321533,15.152085304260254,8.87791633605957,configs,17.394960403442383
lerobot\tests\rl\test_trainer.py,14.485891342163086,92.38581085205078,1.0,32.69791030883789,5.8202900886535645,datasets,92.38581085205078
lerobot\src\lerobot\cameras\zmq\image_server.py,18.121294021606445,4.385519504547119,2.815824031829834,31.097183227539062,4.707975387573242,robot_devices,31.097183227539062
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,11.985163688659668,2.0,3.4478368759155273,57.07438659667969,4.365048885345459,robot_devices,57.07438659667969
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,22.266298294067383,7.580260753631592,4.94666862487793,56.742088317871094,11.809388160705566,robot_devices,56.742088317871094
lerobot\src\lerobot\policies\pi0\processor_pi0.py,21.066621780395508,35.911834716796875,78.13780212402344,30.889137268066406,0.6631002426147461,policies,78.13780212402344
lerobot\src\lerobot\datasets\compute_stats.py,2.603752613067627,89.26852416992188,6.433029651641846,2.1941945552825928,4.4216766357421875,datasets,89.26852416992188
lerobot\src\lerobot\datasets\feature_utils.py,1.9478511810302734,105.09060668945312,3.6099331378936768,46.591678619384766,8.054999351501465,datasets,105.09060668945312
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,16.086563110351562,11.351724624633789,4.862668514251709,58.37743377685547,3.7728943824768066,robot_devices,58.37743377685547
lerobot\examples\phone_to_so100\teleoperate.py,16.712158203125,4.334604263305664,2.1030936241149902,80.951171875,3.3000969886779785,robot_devices,80.951171875
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,18.559810638427734,1.0111274719238281,1.2531659603118896,48.58720397949219,0.4740796685218811,robot_devices,48.58720397949219
lerobot\src\lerobot\policies\wall_x\constant.py,0.3539668321609497,2.681715250015259,78.91839599609375,4.188807487487793,4.306725025177002,policies,78.91839599609375
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,32.08705520629883,0.0,robot_devices,32.08705520629883
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,77.33964538574219,3.330355167388916,0.0,policies,77.33964538574219
lerobot\src\lerobot\rewards\classifier\__init__.py,0.0,0.41369467973709106,0.0,3.324799060821533,0.0,robot_devices,3.324799060821533
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,1.4639337062835693,16.554323196411133,2.345061779022217,10.921663284301758,11.184192657470703,datasets,16.554323196411133
lerobot\src\lerobot\policies\vqbet\configuration_vqbet.py,5.119898796081543,6.962871551513672,71.93205261230469,4.316105842590332,7.584195137023926,policies,71.93205261230469
lerobot\src\lerobot\policies\groot\configuration_groot.py,75.37673950195312,27.487293243408203,70.27953338623047,8.032413482666016,3.6675920486450195,configs,75.37673950195312
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,22.383935928344727,30.25742530822754,9.4835786819458,23.88504981994629,7.069952964782715,datasets,30.25742530822754
lerobot\src\lerobot\configs\types.py,53.545597076416016,2.0,4.0,3.191680431365967,0.4463023841381073,configs,53.545597076416016
lerobot\src\lerobot\utils\visualization_utils.py,0.0,5.622385501861572,4.866054058074951,42.48780059814453,3.9125797748565674,robot_devices,42.48780059814453
lerobot\src\lerobot\utils\collate.py,0.0,0.0,0.36120346188545227,4.245591163635254,0.0,robot_devices,4.245591163635254
lerobot\tests\datasets\test_visualize_dataset.py,0.0,109.7012939453125,0.29034852981567383,10.093331336975098,1.384479284286499,datasets,109.7012939453125
lerobot\tests\rewards\test_topreward.py,0.7103461027145386,4.9454779624938965,7.292409896850586,27.126771926879883,4.08858585357666,robot_devices,27.126771926879883
lerobot\src\lerobot\datasets\language.py,1.1749064922332764,78.88764190673828,0.2860491871833801,4.082549095153809,1.6841139793395996,datasets,78.88764190673828
lerobot\src\lerobot\utils\pedal.py,1.419004201889038,1.539313554763794,1.902944564819336,33.95413589477539,4.305967807769775,robot_devices,33.95413589477539
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.006006240844727,2.689249277114868,0.0,3.603644847869873,1.0640207529067993,configs,14.006006240844727
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,64.60356903076172,0.2772464156150818,1.5845544338226318,60.73666763305664,4.150933742523193,configs,64.60356903076172
lerobot\tests\test_rollout.py,18.74628257751465,95.2686996459961,6.764619827270508,80.39653015136719,11.090343475341797,datasets,95.2686996459961
lerobot\src\lerobot\datasets\dataset_tools.py,7.561829090118408,119.7225112915039,3.5277910232543945,57.385467529296875,11.187823295593262,datasets,119.7225112915039
lerobot\src\lerobot\rl\__init__.py,17.77837562561035,3.514092445373535,0.0,3.2783102989196777,1.0,configs,17.77837562561035
lerobot\src\lerobot\processor\policy_robot_bridge.py,18.420120239257812,2.0,5.842482566833496,48.80962371826172,0.4995760917663574,robot_devices,48.80962371826172
lerobot\src\lerobot\configs\eval.py,54.11527633666992,5.150540351867676,5.98586368560791,5.454503536224365,2.5707449913024902,configs,54.11527633666992
lerobot\tests\datasets\test_compute_stats.py,1.7993769645690918,91.5519790649414,3.7877697944641113,2.67427396774292,7.542219638824463,datasets,91.5519790649414
