file_path,configs,datasets,environments,robot_devices,utilities,best_module,best_likelihood
lerobot\tests\policies\groot\test_groot_train_random_crop.py,14.751462936401367,9.06118392944336,4.502899169921875,35.21556854248047,11.818347930908203,robot_devices,35.21556854248047
lerobot\tests\policies\vla_jepa\test_vla_jepa.py,32.89044952392578,53.23063659667969,11.152494430541992,66.23802947998047,18.449216842651367,robot_devices,66.23802947998047
lerobot\src\lerobot\motors\robstride\robstride.py,8.207162857055664,18.3098201751709,8.248895645141602,30.612098693847656,19.214401245117188,robot_devices,30.612098693847656
lerobot\examples\omx\record_grab.py,12.704526901245117,59.11566925048828,5.991952896118164,56.1229362487793,13.678613662719727,datasets,59.11566925048828
lerobot\src\lerobot\configs\policies.py,82.4891357421875,23.365137100219727,10.903331756591797,84.99689483642578,22.2447566986084,robot_devices,84.99689483642578
lerobot\tests\processor\test_migration_detection.py,97.50802612304688,23.79775619506836,7.753421783447266,5.7901201248168945,14.24748706817627,configs,97.50802612304688
lerobot\tests\policies\test_gaussian_actor_policy.py,32.20139694213867,87.03150177001953,9.679084777832031,8.112446784973145,17.069076538085938,datasets,87.03150177001953
lerobot\tests\fixtures\files.py,8.531628608703613,117.59870910644531,8.353349685668945,3.5411016941070557,15.513971328735352,datasets,117.59870910644531
lerobot\tests\policies\pi0_pi05\test_pi0.py,27.470321655273438,45.29262161254883,7.87593412399292,35.07106018066406,10.102222442626953,datasets,45.29262161254883
lerobot\src\lerobot\async_inference\__init__.py,0.0,0.0,0.0,3.4086246490478516,2.489370346069336,robot_devices,3.4086246490478516
lerobot\tests\conftest.py,11.743653297424316,97.01024627685547,7.213935375213623,37.66157913208008,15.107071876525879,datasets,97.01024627685547
lerobot\tests\policies\vla_jepa\conftest.py,23.50240135192871,12.813748359680176,3.624894142150879,35.272735595703125,8.924084663391113,robot_devices,35.272735595703125
lerobot\src\lerobot\robots\so_follower\so_follower.py,69.34429931640625,11.126591682434082,8.691580772399902,69.78382873535156,20.199522018432617,robot_devices,69.78382873535156
lerobot\src\lerobot\robots\openarm_follower\__init__.py,0.0,0.0,0.7372015118598938,47.823020935058594,0.0,robot_devices,47.823020935058594
lerobot\tests\cameras\test_realsense.py,23.7078857421875,10.709691047668457,4.602146148681641,38.07182693481445,9.516175270080566,robot_devices,38.07182693481445
lerobot\tests\datasets\test_quantiles_dataset_integration.py,3.9655306339263916,114.66942596435547,3.211724042892456,10.672246932983398,14.468334197998047,datasets,114.66942596435547
lerobot\tests\policies\test_relative_actions.py,4.911287307739258,101.57573699951172,5.401628017425537,3.621506690979004,13.043314933776855,datasets,101.57573699951172
lerobot\src\lerobot\teleoperators\homunculus\joints_translation.py,0.9219171404838562,0.5455100536346436,0.5455100536346436,3.334515333175659,1.091020107269287,robot_devices,3.334515333175659
lerobot\src\lerobot\teleoperators\keyboard\teleop_keyboard.py,23.000070571899414,8.872422218322754,54.36664581298828,56.758968353271484,14.14905834197998,robot_devices,56.758968353271484
lerobot\src\lerobot\policies\xvla\action_hub.py,5.915952205657959,8.98188304901123,0.6409844160079956,4.946190357208252,9.422712326049805,utilities,9.422712326049805
lerobot\tests\utils\test_hub.py,25.03581428527832,10.622020721435547,6.575889587402344,5.724187850952148,15.504199981689453,configs,25.03581428527832
lerobot\tests\policies\pi0_pi05\test_pi0_original_vs_lerobot.py,25.55190086364746,47.6004753112793,5.1610846519470215,40.11476135253906,9.694397926330566,datasets,47.6004753112793
lerobot\src\lerobot\robots\koch_follower\config_koch_follower.py,15.560506820678711,6.278429985046387,3.9470479488372803,51.33683776855469,3.151376485824585,robot_devices,51.33683776855469
lerobot\src\lerobot\annotations\steerable_pipeline\config.py,16.778667449951172,14.85267162322998,6.226800918579102,15.19804573059082,11.18134593963623,configs,16.778667449951172
lerobot\src\lerobot\teleoperators\rebot_102_leader\rebot_102_leader.py,28.911394119262695,14.811333656311035,9.257349014282227,69.99032592773438,25.833555221557617,robot_devices,69.99032592773438
lerobot\src\lerobot\processor\hil_processor.py,19.673351287841797,14.736968994140625,2.3099560737609863,39.59842300415039,9.048189163208008,robot_devices,39.59842300415039
lerobot\src\lerobot\rl\queue.py,0.0,0.0,0.0,5.648674488067627,0.29626044631004333,robot_devices,5.648674488067627
lerobot\src\lerobot\processor\newline_task_processor.py,2.0,7.363795280456543,1.9500374794006348,3.208401679992676,0.3772521913051605,datasets,7.363795280456543
lerobot\src\lerobot\policies\molmoact2\__init__.py,0.7384417057037354,1.3026835918426514,0.7384417057037354,3.856302499771118,3.2159104347229004,robot_devices,3.856302499771118
lerobot\src\lerobot\annotations\steerable_pipeline\validator.py,6.668010711669922,47.3377799987793,3.6252858638763428,9.061932563781738,12.850616455078125,datasets,47.3377799987793
lerobot\src\lerobot\teleoperators\homunculus\config_homunculus.py,13.790496826171875,5.160341739654541,0.0,3.3175301551818848,1.6212432384490967,configs,13.790496826171875
lerobot\src\lerobot\cameras\zmq\camera_zmq.py,26.674964904785156,16.427183151245117,6.604824066162109,8.872982025146484,15.106860160827637,configs,26.674964904785156
lerobot\tests\mocks\mock_dynamixel.py,1.9953844547271729,9.952350616455078,3.7181077003479004,1.4429101943969727,5.666025638580322,datasets,9.952350616455078
lerobot\src\lerobot\motors\damiao\__init__.py,0.0,0.0,0.0,6.105683326721191,0.0,robot_devices,6.105683326721191
lerobot\src\lerobot\policies\multi_task_dit\__init__.py,1.4590177536010742,2.927217960357666,1.580862045288086,3.8434996604919434,3.9315812587738037,utilities,3.9315812587738037
lerobot\tests\cameras\test_opencv.py,33.133567810058594,14.311321258544922,7.731342792510986,9.17465877532959,13.591315269470215,configs,33.133567810058594
lerobot\src\lerobot\policies\evo1\evo1_model.py,22.535062789916992,11.657793998718262,3.661081552505493,36.52176284790039,14.215737342834473,robot_devices,36.52176284790039
lerobot\tests\datasets\test_dataset_metadata.py,24.403669357299805,118.26884460449219,12.099581718444824,58.45351028442383,22.73183822631836,datasets,118.26884460449219
lerobot\tests\processor\test_policy_robot_bridge.py,23.64275550842285,7.534682273864746,8.706012725830078,50.477508544921875,2.4544081687927246,robot_devices,50.477508544921875
lerobot\src\lerobot\__version__.py,0.0,0.0,0.0,3.8787670135498047,1.0,robot_devices,3.8787670135498047
lerobot\examples\lekiwi\evaluate.py,25.40239715576172,54.89497756958008,88.23102569580078,84.9127426147461,15.220611572265625,environments,88.23102569580078
lerobot\src\lerobot\annotations\steerable_pipeline\modules\general_vqa.py,25.72844886779785,40.36143112182617,8.268333435058594,12.477702140808105,23.116748809814453,datasets,40.36143112182617
lerobot\tests\configs\test_plugin_loading.py,69.93335723876953,8.699018478393555,3.7925260066986084,1.0867210626602173,8.458312034606934,configs,69.93335723876953
lerobot\tests\datasets\test_delta_timestamps.py,0.7094922065734863,93.96417236328125,3.8064403533935547,5.057674407958984,5.472951889038086,datasets,93.96417236328125
lerobot\tests\processor\test_gaussian_actor_processor.py,26.266658782958984,24.009780883789062,6.205702781677246,35.44233703613281,7.0511651039123535,robot_devices,35.44233703613281
lerobot\src\lerobot\scripts\lerobot_find_port.py,1.6741669178009033,2.1818766593933105,1.9895408153533936,32.56336212158203,6.0335588455200195,robot_devices,32.56336212158203
lerobot\tests\policies\rtc\test_modeling_rtc.py,20.787687301635742,3.7907156944274902,2.8344602584838867,20.465213775634766,8.051883697509766,configs,20.787687301635742
lerobot\src\lerobot\robots\hope_jr\config_hope_jr.py,16.200511932373047,6.321633338928223,4.988776206970215,51.760887145996094,5.537790298461914,robot_devices,51.760887145996094
lerobot\tests\datasets\test_streaming_video_encoder.py,18.75126838684082,100.85372924804688,2.585196018218994,7.169733047485352,10.752348899841309,datasets,100.85372924804688
lerobot\examples\rtc\eval_dataset.py,42.70059585571289,56.59675598144531,17.86754035949707,34.77785873413086,24.456262588500977,datasets,56.59675598144531
lerobot\src\lerobot\rollout\inference\factory.py,23.94790267944336,43.395076751708984,7.056487560272217,82.36090850830078,4.904470443725586,robot_devices,82.36090850830078
lerobot\src\lerobot\policies\act\processor_act.py,24.33839988708496,38.06113052368164,3.2482354640960693,36.596256256103516,5.688117027282715,datasets,38.06113052368164
lerobot\src\lerobot\robots\robot.py,19.57232666015625,3.683208465576172,2.3814563751220703,65.54522705078125,4.383484840393066,robot_devices,65.54522705078125
lerobot\src\lerobot\rollout\strategies\core.py,28.548242568969727,56.62997055053711,8.30730152130127,60.1290283203125,25.75386619567871,robot_devices,60.1290283203125
lerobot\src\lerobot\policies\groot\modeling_groot.py,35.98828887939453,30.08114242553711,12.52147388458252,45.432132720947266,33.343563079833984,robot_devices,45.432132720947266
lerobot\src\lerobot\robots\lekiwi\__init__.py,0.0,0.0,0.7372015118598938,47.823020935058594,0.0,robot_devices,47.823020935058594
lerobot\src\lerobot\scripts\lerobot_find_cameras.py,26.78388786315918,20.898664474487305,7.8336501121521,10.037041664123535,19.416475296020508,configs,26.78388786315918
lerobot\src\lerobot\rl\learner.py,30.592363357543945,61.60627365112305,11.709587097167969,61.38737487792969,27.616153717041016,datasets,61.60627365112305
lerobot\src\lerobot\processor\__init__.py,4.926995277404785,4.510352611541748,3.472477436065674,50.40919494628906,0.3628060519695282,robot_devices,50.40919494628906
lerobot\src\lerobot\processor\device_processor.py,19.13418960571289,10.961063385009766,1.0,37.874671936035156,4.568082809448242,robot_devices,37.874671936035156
lerobot\src\lerobot\policies\__init__.py,19.236419677734375,1.3688156604766846,3.7309012413024902,47.83371353149414,3.6294705867767334,robot_devices,47.83371353149414
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,27.277328491210938,12.39447021484375,8.693859100341797,59.049991607666016,13.067291259765625,robot_devices,59.049991607666016
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,23.187484741210938,14.721324920654297,3.672496795654297,33.37983322143555,15.084739685058594,robot_devices,33.37983322143555
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,20.30866050720215,1.0687494277954102,4.505849361419678,39.331932067871094,7.988457679748535,robot_devices,39.331932067871094
lerobot\src\lerobot\datasets\dataset_writer.py,12.928555488586426,115.72889709472656,7.992280006408691,14.131226539611816,20.096540451049805,datasets,115.72889709472656
lerobot\src\lerobot\policies\groot\__init__.py,0.7384417057037354,1.3026835918426514,0.7384417057037354,7.7295684814453125,3.2159104347229004,robot_devices,7.7295684814453125
lerobot\src\lerobot\common\wandb_utils.py,32.75747299194336,54.85317611694336,11.320364952087402,7.313226222991943,20.364940643310547,datasets,54.85317611694336
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,11.38270378112793,9.178629875183105,5.987914085388184,60.47760772705078,3.454690456390381,robot_devices,60.47760772705078
lerobot\tests\annotations\test_modules.py,21.959171295166016,113.4356918334961,8.058675765991211,61.172828674316406,26.560985565185547,datasets,113.4356918334961
lerobot\src\lerobot\scripts\lerobot_eval.py,23.415884017944336,105.02349090576172,38.53166580200195,32.57939910888672,24.960420608520508,datasets,105.02349090576172
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.354611873626709,4.058309555053711,1.7772928476333618,46.76332473754883,2.3784453868865967,robot_devices,46.76332473754883
lerobot\src\lerobot\teleoperators\utils.py,19.522314071655273,2.3900814056396484,1.2180278301239014,86.07964324951172,1.151639699935913,robot_devices,86.07964324951172
lerobot\src\lerobot\optim\optimizers.py,20.958585739135742,9.499053001403809,5.079549312591553,4.0013837814331055,8.40861701965332,configs,20.958585739135742
lerobot\tests\envs\test_envs.py,19.920326232910156,16.075519561767578,61.32602310180664,10.558293342590332,20.85005760192871,environments,61.32602310180664
lerobot\tests\utils\test_io_utils.py,2.770202875137329,10.885440826416016,1.728760838508606,1.6513772010803223,6.746073246002197,datasets,10.885440826416016
lerobot\setup.py,1.051019549369812,5.551070690155029,1.9599382877349854,3.208401679992676,1.065327763557434,datasets,5.551070690155029
lerobot\src\lerobot\async_inference\policy_server.py,29.814332962036133,14.219688415527344,58.2871208190918,65.040771484375,19.10690689086914,robot_devices,65.040771484375
lerobot\tests\robots\test_unitree_g1.py,62.455902099609375,4.368638038635254,3.2843611240386963,67.32366180419922,7.296471118927002,robot_devices,67.32366180419922
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.383039474487305,2.6464178562164307,1.0965648889541626,12.514163970947266,8.433348655700684,configs,17.383039474487305
lerobot\src\lerobot\policies\pi05\__init__.py,0.7384417057037354,1.3026835918426514,0.7384417057037354,3.856302499771118,3.2159104347229004,robot_devices,3.856302499771118
lerobot\examples\dataset\use_dataset_tools.py,4.324758529663086,113.42269897460938,2.6305437088012695,8.030320167541504,7.946456432342529,datasets,113.42269897460938
lerobot\src\lerobot\configs\dataset.py,53.97429656982422,41.742313385009766,4.817721843719482,10.826248168945312,9.690255165100098,configs,53.97429656982422
lerobot\src\lerobot\datasets\depth_utils.py,6.259631156921387,71.40171813964844,2.2797229290008545,4.050922393798828,8.019059181213379,datasets,71.40171813964844
lerobot\examples\so100_to_so100_EE\teleoperate.py,20.234224319458008,9.88609790802002,4.037621974945068,51.186588287353516,6.929951190948486,robot_devices,51.186588287353516
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,23.389585494995117,11.166702270507812,5.85240364074707,6.569047927856445,16.911195755004883,configs,23.389585494995117
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,33.44917297363281,6.993710041046143,4.136163711547852,24.314016342163086,5.454307556152344,configs,33.44917297363281
lerobot\src\lerobot\policies\smolvla\processor_smolvla.py,24.977611541748047,37.69951248168945,3.438037157058716,34.68985366821289,5.483359336853027,datasets,37.69951248168945
lerobot\src\lerobot\policies\pi05\configuration_pi05.py,26.911014556884766,17.15200424194336,6.047007083892822,28.3122501373291,8.594531059265137,robot_devices,28.3122501373291
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.0,3.6440114974975586,0.3350573480129242,robot_devices,3.6440114974975586
lerobot\src\lerobot\processor\relative_action_processor.py,19.31249237060547,5.222108840942383,5.277195930480957,37.53948974609375,6.1549859046936035,robot_devices,37.53948974609375
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,19.468490600585938,67.90251159667969,7.904177188873291,42.8302116394043,27.594816207885742,datasets,67.90251159667969
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,19.531740188598633,1.6305752992630005,1.985473871231079,53.15654754638672,5.087654113769531,robot_devices,53.15654754638672
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,28.85928726196289,10.389540672302246,4.604940891265869,70.58548736572266,6.0013203620910645,robot_devices,70.58548736572266
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,15.220080375671387,13.77084732055664,6.43641996383667,23.38001251220703,6.31865930557251,robot_devices,23.38001251220703
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,28.184375762939453,44.72087478637695,6.293123245239258,37.39659118652344,13.157832145690918,datasets,44.72087478637695
lerobot\src\lerobot\cameras\zmq\__init__.py,0.0,0.0,0.0,5.708941459655762,0.0,robot_devices,5.708941459655762
lerobot\examples\isaac_teleop_to_so101\record.py,8.29035758972168,56.94351577758789,63.748531341552734,99.13367462158203,21.453554153442383,robot_devices,99.13367462158203
lerobot\tests\datasets\test_language.py,11.104192733764648,127.51126098632812,5.589137077331543,16.068119049072266,15.455745697021484,datasets,127.51126098632812
lerobot\tests\test_robomme_env.py,17.03087043762207,31.26144790649414,3.461451768875122,0.5383844971656799,7.004507541656494,datasets,31.26144790649414
lerobot\src\lerobot\policies\smolvla\modeling_smolvla.py,32.31950378417969,16.211984634399414,10.457616806030273,41.23262023925781,24.208650588989258,robot_devices,41.23262023925781
lerobot\src\lerobot\datasets\image_writer.py,7.745794773101807,103.2531967163086,7.751730918884277,6.4119486808776855,20.47335433959961,datasets,103.2531967163086
lerobot\src\lerobot\rewards\sarm\rabc.py,6.756828308105469,101.0616455078125,3.1732428073883057,36.732765197753906,14.245920181274414,datasets,101.0616455078125
lerobot\tests\policies\groot\test_groot_vs_original.py,23.837005615234375,18.776145935058594,5.041321754455566,47.51125717163086,18.68887710571289,robot_devices,47.51125717163086
lerobot\examples\isaac_teleop_to_so101\common.py,31.70119285583496,29.756322860717773,17.938568115234375,115.1935806274414,39.887001037597656,robot_devices,115.1935806274414
lerobot\src\lerobot\utils\feature_utils.py,7.285372734069824,40.78512954711914,2.5826706886291504,3.613952875137329,2.671421766281128,datasets,40.78512954711914
lerobot\src\lerobot\data_processing\__init__.py,0.0,5.408045768737793,0.0,3.4257278442382812,0.0,datasets,5.408045768737793
lerobot\src\lerobot\datasets\__init__.py,1.296642541885376,120.65922546386719,3.7597134113311768,4.6729841232299805,9.537355422973633,datasets,120.65922546386719
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.205173492431641,18.28268814086914,6.546611785888672,11.204489707946777,11.897984504699707,datasets,18.28268814086914
lerobot\tests\processor\test_vqbet_processor.py,26.225688934326172,24.252927780151367,4.845433235168457,35.59694290161133,6.5526814460754395,robot_devices,35.59694290161133
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,70.5930404663086,11.410821914672852,9.252312660217285,70.22383117675781,20.632478713989258,configs,70.5930404663086
lerobot\src\lerobot\datasets\multi_dataset.py,4.170156478881836,132.28323364257812,2.3504583835601807,15.400192260742188,16.85675621032715,datasets,132.28323364257812
lerobot\tests\processor\test_tdmpc_processor.py,26.225688934326172,25.188512802124023,5.165624618530273,35.598060607910156,6.5526814460754395,robot_devices,35.598060607910156
lerobot\tests\rl\test_actor.py,5.3351311683654785,94.33555603027344,5.497040271759033,34.6590576171875,11.065852165222168,datasets,94.33555603027344
lerobot\tests\processor\test_diffusion_processor.py,26.151845932006836,25.05458641052246,4.819164276123047,35.50634765625,6.536836624145508,robot_devices,35.50634765625
lerobot\src\lerobot\policies\fastwam\wan\modular.py,26.463294982910156,29.767513275146484,9.726486206054688,41.15763854980469,30.62887191772461,robot_devices,41.15763854980469
lerobot\src\lerobot\utils\utils.py,11.560046195983887,76.71649169921875,5.052221298217773,7.249296188354492,20.69446563720703,datasets,76.71649169921875
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,13.937227249145508,4.771425247192383,0.0,3.676565408706665,1.5088179111480713,configs,13.937227249145508
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,24.671672821044922,31.274206161499023,10.396021842956543,38.76430892944336,10.559350967407227,robot_devices,38.76430892944336
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,10.338661193847656,14.789501190185547,6.130284309387207,53.64131164550781,10.11192798614502,robot_devices,53.64131164550781
lerobot\tests\annotations\test_frames.py,11.365469932556152,106.39617919921875,9.256531715393066,58.158626556396484,21.793413162231445,datasets,106.39617919921875
lerobot\src\lerobot\policies\vla_jepa\action_head.py,23.379676818847656,14.238248825073242,4.245356559753418,37.68876266479492,18.120136260986328,robot_devices,37.68876266479492
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,24.363309860229492,15.255045890808105,8.333535194396973,84.0057373046875,12.11691951751709,robot_devices,84.0057373046875
lerobot\examples\dataset\load_lerobot_dataset.py,3.9783542156219482,111.67840576171875,7.47480583190918,56.55385208129883,10.58961296081543,datasets,111.67840576171875
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,6.20654296875,7.399876117706299,2.4265458583831787,52.375885009765625,5.580414295196533,robot_devices,52.375885009765625
lerobot\src\lerobot\rollout\strategies\__init__.py,0.19363877177238464,1.8891193866729736,0.19363877177238464,3.3749263286590576,2.0827581882476807,robot_devices,3.3749263286590576
lerobot\src\lerobot\policies\tdmpc\modeling_tdmpc.py,24.456130981445312,17.304458618164062,7.131331443786621,77.40572357177734,16.031864166259766,robot_devices,77.40572357177734
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,14.864564895629883,16.935035705566406,5.75206184387207,54.273712158203125,19.28021812438965,robot_devices,54.273712158203125
lerobot\src\lerobot\scripts\lerobot_replay.py,19.063186645507812,44.598628997802734,4.558257102966309,62.82563781738281,9.564170837402344,robot_devices,62.82563781738281
lerobot\src\lerobot\policies\xvla\processor_xvla.py,30.470537185668945,41.7003059387207,5.64401388168335,82.38520050048828,10.99280834197998,robot_devices,82.38520050048828
lerobot\src\lerobot\teleoperators\config.py,14.407461166381836,4.187146186828613,0.0,9.923812866210938,2.6937782764434814,configs,14.407461166381836
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,5.404025077819824,0.0,3.4200077056884766,0.0,datasets,5.404025077819824
lerobot\src\lerobot\transport\services_pb2.py,2.2207908630371094,4.590260982513428,1.2207907438278198,29.09725570678711,7.458124160766602,robot_devices,29.09725570678711
lerobot\src\lerobot\teleoperators\phone\config_phone.py,13.92582893371582,3.0,0.0,4.395820140838623,1.8662457466125488,configs,13.92582893371582
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.7365865707397461,53.03396224975586,0.0,robot_devices,53.03396224975586
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,23.59455680847168,11.745594024658203,8.00627326965332,23.65390396118164,20.83391761779785,robot_devices,23.65390396118164
lerobot\tests\rl\test_trainer.py,15.102330207824707,97.92320251464844,4.453010559082031,34.775726318359375,8.839336395263672,datasets,97.92320251464844
lerobot\src\lerobot\cameras\zmq\image_server.py,24.076608657836914,10.710041999816895,7.540771961212158,34.866607666015625,11.341463088989258,robot_devices,34.866607666015625
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,15.496585845947266,6.34599494934082,5.036401271820068,62.91413879394531,8.218904495239258,robot_devices,62.91413879394531
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,39.82874298095703,21.989797592163086,9.120383262634277,72.1466064453125,21.457069396972656,robot_devices,72.1466064453125
lerobot\src\lerobot\policies\pi0\processor_pi0.py,24.729276657104492,42.370033264160156,4.78840970993042,33.29801559448242,5.575608253479004,datasets,42.370033264160156
lerobot\src\lerobot\datasets\compute_stats.py,10.032822608947754,94.97723388671875,6.955234527587891,2.2295355796813965,10.241887092590332,datasets,94.97723388671875
lerobot\src\lerobot\datasets\feature_utils.py,11.605931282043457,121.3665771484375,8.958210945129395,51.47087860107422,25.55490493774414,datasets,121.3665771484375
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,19.480798721313477,17.737974166870117,6.593062400817871,65.65565490722656,7.953110694885254,robot_devices,65.65565490722656
lerobot\examples\phone_to_so100\teleoperate.py,21.18931007385254,10.359297752380371,5.724203586578369,85.48530578613281,8.624104499816895,robot_devices,85.48530578613281
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,19.233816146850586,3.3184120655059814,1.1190435886383057,51.37944793701172,1.8978337049484253,robot_devices,51.37944793701172
lerobot\src\lerobot\policies\wall_x\constant.py,0.9444939494132996,2.681715250015259,1.634627342224121,4.2769012451171875,6.8838701248168945,utilities,6.8838701248168945
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,34.165950775146484,0.0,robot_devices,34.165950775146484
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,0.0,3.422865390777588,2.036080837249756,robot_devices,3.422865390777588
lerobot\src\lerobot\rewards\classifier\__init__.py,0.2940925359725952,0.41369467973709106,0.2940925359725952,3.4171547889709473,0.2940925359725952,robot_devices,3.4171547889709473
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,15.706896781921387,30.251134872436523,10.529204368591309,15.961587905883789,26.594484329223633,datasets,30.251134872436523
lerobot\src\lerobot\policies\vqbet\configuration_vqbet.py,16.76343536376953,19.0731201171875,8.976349830627441,9.626629829406738,18.376203536987305,datasets,19.0731201171875
lerobot\src\lerobot\policies\groot\configuration_groot.py,87.34158325195312,38.84274673461914,10.529454231262207,9.203293800354004,16.737974166870117,configs,87.34158325195312
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,30.733850479125977,37.62810516357422,6.78779411315918,26.408618927001953,11.626228332519531,datasets,37.62810516357422
lerobot\src\lerobot\configs\types.py,55.969749450683594,4.383057594299316,1.9778516292572021,3.2803382873535156,3.8424174785614014,configs,55.969749450683594
lerobot\src\lerobot\utils\visualization_utils.py,0.0,7.834308624267578,0.0,46.21602249145508,5.299427032470703,robot_devices,46.21602249145508
lerobot\tests\datasets\test_visualize_dataset.py,0.2814162075519562,114.10786437988281,3.3062398433685303,10.335835456848145,4.572633743286133,datasets,114.10786437988281
lerobot\src\lerobot\utils\collate.py,2.7889389991760254,3.0334718227386475,0.0,4.34627628326416,3.1501424312591553,robot_devices,4.34627628326416
lerobot\tests\rewards\test_topreward.py,5.191836357116699,8.877110481262207,3.673391819000244,30.22870445251465,7.998222351074219,robot_devices,30.22870445251465
lerobot\src\lerobot\datasets\language.py,10.302155494689941,88.32958221435547,3.2979578971862793,8.78809642791748,11.62661361694336,datasets,88.32958221435547
lerobot\src\lerobot\utils\pedal.py,1.9030091762542725,5.779107093811035,0.48400503396987915,36.56992721557617,5.273977756500244,robot_devices,36.56992721557617
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.353385925292969,5.464481353759766,0.34737950563430786,3.694709300994873,1.8115718364715576,configs,14.353385925292969
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,69.15645599365234,9.45164680480957,3.1623315811157227,63.476806640625,11.729717254638672,configs,69.15645599365234
lerobot\tests\test_rollout.py,29.953662872314453,103.68524169921875,6.778061389923096,85.61668395996094,22.049230575561523,datasets,103.68524169921875
lerobot\src\lerobot\rl\__init__.py,18.143840789794922,4.514092445373535,1.365464687347412,3.3693747520446777,1.8448467254638672,configs,18.143840789794922
