file_path,model,preferences,best_module,best_likelihood
jabref\src\main\java\org\jabref\gui\entryeditor\DeprecatedFieldsTab.java,1.2377449035644532,2.7481092180524556,preferences,2.7481092180524556
jabref\src\test\java\org\jabref\logic\importer\fetcher\SemanticScholarTest.java,1.0830827985491072,0.0,model,1.0830827985491072
jabref\src\main\java\org\jabref\logic\importer\fetcher\CiteSeer.java,0.0710272925240653,0.0,model,0.0710272925240653
jabref\src\main\java\org\jabref\architecture\AllowedToUseAwt.java,0.028577559334891183,0.0,model,0.028577559334891183
jabref\src\main\java\org\jabref\logic\layout\format\HTMLChars.java,0.06873253413609096,0.019965709958757672,model,0.06873253413609096
jabref\src\test\java\org\jabref\model\openoffice\CitationEntryTest.java,2904.821891784668,0.0,model,2904.821891784668
jabref\src\main\java\org\jabref\model\database\KeyChangeListener.java,3045.6729125976562,0.010632756778172084,model,3045.6729125976562
jabref\src\test\java\org\jabref\model\groups\AutomaticPersonsGroupTest.java,3570.362892150879,0.0,model,3570.362892150879
jabref\src\main\java\org\jabref\gui\fieldeditors\AbstractEditorViewModel.java,35.006354451179504,0.0,model,35.006354451179504
jabref\src\test\java\org\jabref\logic\layout\LayoutHelperTest.java,0.07245392118181501,0.0,model,0.07245392118181501
jabref\src\main\java\org\jabref\logic\importer\SearchBasedFetcher.java,0.07322868619646344,0.0,model,0.07322868619646344
jabref\src\main\java\org\jabref\preferences\GeneralPreferences.java,0.028576551164899554,3204.8693466186523,preferences,3204.8693466186523
jabref\src\test\java\org\jabref\logic\importer\fetcher\IEEETest.java,0.10796420914786202,0.02887929507664272,model,0.10796420914786202
jabref\src\main\java\org\jabref\gui\maintable\SmartConstrainedResizePolicy.java,0.07900618144444056,0.0,model,0.07900618144444056
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\sidebuttons\InfoButton.java,0.02857709952763149,0.0,model,0.02857709952763149
jabref\src\test\java\org\jabref\logic\citationkeypattern\AbstractCitationKeyPatternTest.java,0.07245392118181501,0.0,model,0.07245392118181501
jabref\src\main\java\org\jabref\gui\fieldeditors\ContextMenuAddable.java,0.028577494621276855,0.0,model,0.028577494621276855
jabref\src\main\java\org\jabref\logic\layout\format\NoSpaceBetweenAbbreviations.java,0.07396648270743233,0.0,model,0.07396648270743233
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\CleanupUrlFormatter.java,0.07207299641200475,0.0,model,0.07207299641200475
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\fieldsmerger\FieldMergerFactory.java,0.028577024596078054,0.0,model,0.028577024596078054
jabref\src\main\java\org\jabref\logic\util\MetadataSerializationConfiguration.java,0.07376126561846053,0.0,model,0.07376126561846053
jabref\src\main\java\org\jabref\gui\mergeentries\MergeResult.java,0.028577474185398646,0.0,model,0.028577474185398646
jabref\src\main\java\org\jabref\gui\entryeditor\OptionalFields2Tab.java,0.05714856556483677,2.7810435703822542,preferences,2.7810435703822542
jabref\src\test\java\org\jabref\logic\formatter\IdentityFormatterTest.java,0.0739668369293213,0.0,model,0.0739668369293213
jabref\src\test\java\org\jabref\logic\formatter\casechanger\TitleCaseFormatterTest.java,0.10233251026698521,0.02707620348249163,model,0.10233251026698521
jabref\src\main\java\org\jabref\gui\fieldeditors\identifier\EprintIdentifierEditorViewModel.java,35.0067675113678,2.7231109619140623,model,35.0067675113678
jabref\src\test\java\org\jabref\model\entry\identifier\MathSciNetIdTest.java,3255.1089477539062,0.0,model,3255.1089477539062
jabref\src\main\java\org\jabref\gui\autocompleter\AppendPersonNamesStrategy.java,0.028577429907662526,0.0,model,0.028577429907662526
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\ReplaceTabsBySpaceFormaterTest.java,0.0733931405203683,0.0,model,0.0733931405203683
jabref\src\main\java\org\jabref\gui\importer\ImportCommand.java,0.04866645676749093,3.0163667951311384,preferences,3.0163667951311384
jabref\src\test\java\org\jabref\logic\exporter\MetaDataSerializerTest.java,0.07086744308471679,0.0,model,0.07086744308471679
jabref\src\test\java\org\jabref\logic\importer\fileformat\RepecNepImporterTest.java,0.07152999469212123,0.0,model,0.07152999469212123
jabref\src\main\java\org\jabref\gui\slr\StartNewStudyAction.java,0.043386646679469516,1.0147404261997768,preferences,1.0147404261997768
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoTextSection.java,3069.326858520508,0.0,model,3069.326858520508
jabref\src\test\java\org\jabref\logic\importer\fileformat\RISImporterFilesTest.java,0.07322868619646344,0.0,model,0.07322868619646344
jabref\src\main\java\org\jabref\logic\importer\util\ShortDOIServiceException.java,0.07350466591971261,0.0,model,0.07350466591971261
jabref\src\test\java\org\jabref\logic\importer\fetcher\MedlineFetcherTest.java,0.1710651397705078,0.01679128238133022,model,0.1710651397705078
jabref\src\test\java\org\jabref\gui\util\comparator\SpecialFieldComparatorTest.java,0.02857691560472761,0.0,model,0.02857691560472761
jabref\src\main\java\org\jabref\gui\theme\StyleSheet.java,0.10237912450517928,0.03775918824332101,model,0.10237912450517928
jabref\src\main\java\org\jabref\gui\collab\entryadd\EntryAdd.java,0.057148524693080356,0.0,model,0.057148524693080356
jabref\src\test\java\org\jabref\logic\importer\fetcher\JstorFetcherTest.java,0.6065393175397601,0.009267611163003104,model,0.6065393175397601
jabref\src\main\java\org\jabref\gui\maintable\MainTableFieldValueFormatter.java,0.028576677186148508,0.0,model,0.028576677186148508
jabref\src\test\java\org\jabref\logic\importer\fetcher\DOABFetcherTest.java,1.7299003601074219,0.13411613191877092,model,1.7299003601074219
jabref\src\main\java\org\jabref\gui\openoffice\OpenOfficePanel.java,2.6396030970982145,1.4075455801827568,model,2.6396030970982145
jabref\src\test\java\org\jabref\logic\git\GitHandlerTest.java,0.12594287054879325,0.062372323444911414,model,0.12594287054879325
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\copyormovecontent\CopyOrMoveFieldContentTabView.java,0.6343965802873884,0.0,model,0.6343965802873884
jabref\src\test\java\org\jabref\model\search\rules\ContainsBasedSearchRuleTest.java,3005.2893447875977,0.0,model,3005.2893447875977
jabref\src\main\java\org\jabref\logic\importer\fileformat\MarcXmlParser.java,0.7912774222237723,0.0063668506486075265,model,0.7912774222237723
jabref\src\test\java\org\jabref\logic\layout\format\NoSpaceBetweenAbbreviationsTest.java,0.07265313693455287,0.0,model,0.07265313693455287
jabref\src\main\java\org\jabref\gui\util\ZipFileChooser.java,0.15305450984409877,0.0,model,0.15305450984409877
jabref\src\main\java\org\jabref\logic\importer\fetcher\GoogleScholar.java,0.46085455758231025,0.11440768923078265,model,0.46085455758231025
jabref\src\main\java\org\jabref\model\openoffice\ootext\OOText.java,3261.9296646118164,0.0,model,3261.9296646118164
jabref\src\test\java\org\jabref\logic\exporter\HtmlExportFormatTest.java,0.12216341836111887,0.0,model,0.12216341836111887
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\MergedFieldCell.java,0.02857698713030134,0.0,model,0.02857698713030134
jabref\src\main\java\org\jabref\model\search\matchers\OrMatcher.java,3269.1375732421875,0.0,model,3269.1375732421875
jabref\src\main\java\org\jabref\model\database\event\BibDatabaseContextChangedEvent.java,3371.585578918457,0.0,model,3371.585578918457
jabref\src\test\java\org\jabref\logic\pdf\search\indexing\PdfIndexerTest.java,0.12017503465924945,0.0,model,0.12017503465924945
jabref\src\main\java\org\jabref\logic\layout\format\JournalAbbreviator.java,0.07379027775355748,0.0,model,0.07379027775355748
jabref\src\main\java\org\jabref\gui\bibtexextractor\BibtexExtractor.java,0.028575124059404645,0.0,model,0.028575124059404645
jabref\src\main\java\org\jabref\gui\preferences\entryeditortabs\CustomEditorFieldsTabViewModel.java,69.40413355827332,3667.442283630371,preferences,3667.442283630371
jabref\src\main\java\org\jabref\gui\AbstractViewModel.java,35.0075227022171,0.0,model,35.0075227022171
jabref\src\main\java\org\jabref\gui\fieldeditors\JournalEditorViewModel.java,35.00708878040314,0.013420972653797695,model,35.00708878040314
jabref\src\main\java\org\jabref\model\entry\field\StandardField.java,2568.3960342407227,0.006045662505286081,model,2568.3960342407227
jabref\src\main\java\org\jabref\gui\importer\ImportEntriesDialog.java,0.6363113948277065,2.270470755440848,preferences,2.270470755440848
jabref\src\main\java\org\jabref\model\search\rules\SentenceAnalyzer.java,3106.81396484375,0.0,model,3106.81396484375
jabref\src\main\java\org\jabref\logic\integrity\BibTeXEntryTypeChecker.java,0.15874715532575334,0.022137883731297086,model,0.15874715532575334
jabref\src\main\java\org\jabref\gui\externalfiles\ExternalFileSorter.java,0.0285773583820888,0.0,model,0.0285773583820888
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\YearRangeByFilteringQueryTransformerTest.java,0.07312088693891253,0.0,model,0.07312088693891253
jabref\src\main\java\org\jabref\logic\layout\format\LastPage.java,0.0737323556627546,0.0,model,0.0737323556627546
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstLastOxfordCommasTest.java,0.0722597667149135,0.0,model,0.0722597667149135
jabref\src\test\java\org\jabref\logic\journals\AbbreviationTest.java,0.06829870087759836,0.0,model,0.06829870087759836
jabref\src\main\java\org\jabref\logic\crawler\StudyRepository.java,0.17301930018833706,1.0136692592075893,preferences,1.0136692592075893
jabref\src\main\java\org\jabref\logic\importer\fetcher\CrossRef.java,0.11456662586757115,0.0,model,0.11456662586757115
jabref\src\test\java\org\jabref\logic\cleanup\DoiCleanupTest.java,0.07086744308471679,0.0,model,0.07086744308471679
jabref\src\main\java\org\jabref\gui\copyfiles\CopySingleFileAction.java,0.1219484874180385,0.0,model,0.1219484874180385
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryTypeDefinitions.java,2861.3917922973633,0.0,model,2861.3917922973633
jabref\src\test\java\org\jabref\logic\layout\format\FileLinkTest.java,0.07207046917506627,0.0,model,0.07207046917506627
jabref\src\main\java\org\jabref\logic\formatter\casechanger\UpperCaseFormatter.java,0.09462601797921318,0.023826180185590472,model,0.09462601797921318
jabref\src\main\java\org\jabref\gui\edit\ReplaceStringViewModel.java,35.00585377216339,0.0,model,35.00585377216339
jabref\src\main\java\org\jabref\gui\maintable\ColumnPreferences.java,0.02857709952763149,0.0,model,0.02857709952763149
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\ReplaceWithEscapedDoubleQuotesTest.java,0.0730675220489502,0.0,model,0.0730675220489502
jabref\src\main\java\org\jabref\logic\layout\format\FormatPagesForHTML.java,0.07408603940691266,0.0,model,0.07408603940691266
jabref\src\test\java\org\jabref\logic\layout\format\ReplaceTest.java,0.10970117024012975,0.041657018661499026,model,0.10970117024012975
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeDetailsViewFactory.java,0.057147979736328125,1.0,preferences,1.0
jabref\src\test\java\org\jabref\logic\integrity\ValidCitationKeyCheckerTest.java,0.07317460605076381,0.0,model,0.07317460605076381
jabref\src\main\java\org\jabref\logic\importer\IdFetcher.java,0.07402604648045132,0.0,model,0.07402604648045132
jabref\src\main\java\org\jabref\logic\integrity\UrlChecker.java,0.07361772400992257,0.0,model,0.07361772400992257
jabref\src\main\java\org\jabref\logic\importer\ImporterPreferences.java,0.07322868619646344,20.87601602077484,preferences,20.87601602077484
jabref\src\main\java\org\jabref\logic\layout\format\Ordinal.java,0.0730675220489502,0.0,model,0.0730675220489502
jabref\src\main\java\org\jabref\gui\collab\entrychange\EntryChangeDetailsView.java,0.05715197835649763,1.0,preferences,1.0
jabref\src\main\java\org\jabref\gui\undo\AbstractUndoableJabRefEdit.java,0.0285773686000279,0.0,model,0.0285773686000279
jabref\src\main\java\org\jabref\logic\importer\fetcher\ACS.java,0.07245392118181501,0.0,model,0.07245392118181501
jabref\src\main\java\org\jabref\logic\search\SearchQuery.java,0.08543337413242885,0.0,model,0.08543337413242885
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstFirstTest.java,0.07350466591971261,0.0,model,0.07350466591971261
jabref\src\main\java\org\jabref\logic\importer\IdParserFetcher.java,0.0717057500566755,0.0,model,0.0717057500566755
jabref\src\main\java\org\jabref\gui\openoffice\ManageCitationsDialogView.java,0.537228284563337,0.0,model,0.537228284563337
jabref\src\main\java\org\jabref\logic\layout\format\ReplaceWithEscapedDoubleQuotes.java,0.0736748422895159,0.0,model,0.0736748422895159
jabref\src\test\java\org\jabref\cli\JabRefCLITest.java,0.5650788988385882,0.01827439410345895,model,0.5650788988385882
jabref\src\main\java\org\jabref\gui\libraryproperties\general\GeneralPropertiesView.java,0.057147918428693496,1.0285714285714285,preferences,1.0285714285714285
jabref\src\main\java\org\jabref\logic\cleanup\ConvertToBibtexCleanup.java,0.10346999168395996,0.0,model,0.10346999168395996
jabref\src\main\java\org\jabref\gui\collab\entrychange\PreviewWithSourceTab.java,0.028576316152300153,1.0,preferences,1.0
jabref\src\main\java\org\jabref\logic\xmp\XmpUtilShared.java,0.23966870989118302,0.0,model,0.23966870989118302
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\fieldsmerger\GroupMerger.java,0.028577119963509697,0.0,model,0.028577119963509697
jabref\src\main\java\org\jabref\gui\util\StreamGobbler.java,0.028577194895063128,0.0,model,0.028577194895063128
jabref\src\main\java\org\jabref\gui\preferences\network\NetworkTab.java,0.15864655630929128,2598.001251220703,preferences,2598.001251220703
jabref\src\main\java\org\jabref\gui\help\VersionWorker.java,0.048080488613673616,0.0,model,0.048080488613673616
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\BiodiversityLibraryTransformer.java,0.0735327856881278,0.0,model,0.0735327856881278
jabref\src\main\java\org\jabref\logic\cleanup\DoiCleanup.java,0.07119090897696359,0.0,model,0.07119090897696359
jabref\src\main\java\org\jabref\gui\bibtexextractor\BibtexExtractorViewModel.java,35.006704926490784,1.090946524483817,model,35.006704926490784
jabref\src\main\java\org\jabref\migrations\SpecialFieldsToSeparateFields.java,0.028576374053955078,0.0,model,0.028576374053955078
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\EntryTypeViewModel.java,35.00642955303192,3245.4307556152344,preferences,3245.4307556152344
jabref\src\main\java\org\jabref\logic\bibtex\BibEntryWriter.java,0.09646760395595005,0.03580608708517892,model,0.09646760395595005
jabref\src\main\java\org\jabref\gui\util\ControlHelper.java,0.8030920846121652,0.0,model,0.8030920846121652
jabref\src\test\java\org\jabref\model\entry\DateTest.java,2554.0814208984375,0.0,model,2554.0814208984375
jabref\src\test\java\org\jabref\model\metadata\MetaDataTest.java,3279.7890853881836,0.0,model,3279.7890853881836
jabref\src\test\java\org\jabref\gui\preferences\journals\JournalAbbreviationsViewModelTabTest.java,78.70150923728943,1996.582145690918,preferences,1996.582145690918
jabref\src\main\java\org\jabref\logic\auxparser\AuxParserResult.java,0.0730675220489502,0.01297710623059954,model,0.0730675220489502
jabref\src\test\java\org\jabref\model\entry\EntryLinkListTest.java,3019.225845336914,0.0,model,3019.225845336914
jabref\src\main\java\org\jabref\preferences\TelemetryPreferences.java,0.02857717445918492,3508.631706237793,preferences,3508.631706237793
jabref\src\main\java\org\jabref\gui\MainApplication.java,0.02857715742928641,2.989780970982143,preferences,2.989780970982143
jabref\src\main\java\org\jabref\gui\fieldeditors\LinkedFilesEditorViewModel.java,94.37711000442505,3.0195111955915177,model,94.37711000442505
jabref\src\main\java\org\jabref\logic\shared\DBMSType.java,0.10092765263148716,0.0,model,0.10092765263148716
jabref\src\main\java\org\jabref\gui\StateManager.java,0.6644311087472098,0.013544743401663645,model,0.6644311087472098
jabref\src\main\java\org\jabref\gui\util\ViewModelTreeTableRowFactory.java,138.5827362537384,0.0,model,138.5827362537384
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationLoader.java,0.12364427021571568,0.0,model,0.12364427021571568
jabref\src\main\java\org\jabref\logic\l10n\LocalizationKeyParams.java,0.15691024235316686,0.0,model,0.15691024235316686
jabref\src\main\java\org\jabref\logic\util\CoarseChangeFilter.java,0.16897055762154714,0.0,model,0.16897055762154714
jabref\src\main\java\org\jabref\gui\maintable\OpenUrlAction.java,0.07171681267874581,2.9678540910993303,preferences,2.9678540910993303
jabref\src\main\java\org\jabref\model\entry\field\BibField.java,3155.8279037475586,0.0,model,3155.8279037475586
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\editfieldcontent\EditFieldContentViewModel.java,70.00548243522644,0.012409518446241106,model,70.00548243522644
jabref\src\test\java\org\jabref\model\entry\identifier\ISSNTest.java,3048.9987564086914,0.0,model,3048.9987564086914
jabref\src\main\java\org\jabref\gui\preferences\entryeditortabs\CustomEditorFieldsTab.java,0.02857706206185477,3377.8263092041016,preferences,3377.8263092041016
jabref\src\main\java\org\jabref\logic\groups\DefaultGroupsFactory.java,0.09684756142752511,0.0,model,0.09684756142752511
jabref\src\main\java\org\jabref\model\groups\AutomaticKeywordGroup.java,2963.6646270751953,0.010828374113355363,model,2963.6646270751953
jabref\src\main\java\org\jabref\gui\collab\groupchange\GroupChangeDetailsView.java,0.09420960971287319,0.0,model,0.09420960971287319
jabref\src\main\java\org\jabref\logic\importer\fetcher\AbstractIsbnFetcher.java,0.07317460605076381,0.0,model,0.07317460605076381
jabref\src\test\java\org\jabref\logic\integrity\BooktitleCheckerTest.java,0.07296186174665178,0.12351789474487304,preferences,0.12351789474487304
jabref\src\test\java\org\jabref\logic\journals\AbbreviationWriterTest.java,0.09442785126822335,0.0,model,0.09442785126822335
jabref\src\main\java\org\jabref\logic\util\FileType.java,0.07393685068402972,0.0,model,0.07393685068402972
jabref\src\test\java\org\jabref\logic\integrity\UTF8CheckerTest.java,0.15042501177106585,0.0,model,0.15042501177106585
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapWithin.java,2832.409553527832,0.0,model,2832.409553527832
jabref\src\test\java\org\jabref\gui\util\OpenConsoleActionTest.java,0.028576847485133578,2.841735185895647,preferences,2.841735185895647
jabref\src\main\java\org\jabref\logic\importer\fileformat\EndnoteImporter.java,0.3693603788103376,2.250394984654018,preferences,2.250394984654018
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\KeyBindingPreset.java,0.02857746056147984,3530.816192626953,preferences,3530.816192626953
jabref\src\main\java\org\jabref\gui\importer\actions\GUIPostOpenAction.java,0.028577440125601632,0.0,model,0.028577440125601632
jabref\src\main\java\org\jabref\logic\pdf\EntryAnnotationImporter.java,0.1208589826311384,0.0,model,0.1208589826311384
jabref\src\main\java\org\jabref\logic\util\WebViewStore.java,0.07275469643729074,0.0,model,0.07275469643729074
jabref\src\test\java\org\jabref\logic\shared\SynchronizationEventListenerTest.java,0.15898397990635463,0.0,model,0.15898397990635463
jabref\src\main\java\org\jabref\logic\importer\fileformat\mods\Identifier.java,0.890392575945173,0.0,model,0.890392575945173
jabref\src\main\java\org\jabref\model\openoffice\util\OOResult.java,2923.9793395996094,0.0,model,2923.9793395996094
jabref\src\main\java\org\jabref\gui\DefaultInjector.java,0.028576551164899554,1.0,preferences,1.0
jabref\src\test\java\org\jabref\logic\importer\fetcher\TitleFetcherTest.java,0.07086744308471679,0.0,model,0.07086744308471679
jabref\src\main\java\org\jabref\logic\importer\fetcher\ArXivFetcher.java,0.7964264460972377,0.007772157873426165,model,0.7964264460972377
jabref\src\main\java\org\jabref\model\util\DummyFileUpdateMonitor.java,3285.736083984375,0.0,model,3285.736083984375
jabref\src\test\java\org\jabref\logic\importer\fetcher\CompositeSearchBasedFetcherTest.java,0.08484921455383301,0.01587569372994559,model,0.08484921455383301
jabref\src\main\java\org\jabref\gui\undo\UndoableRemoveString.java,0.02857717445918492,0.0,model,0.02857717445918492
jabref\src\main\java\org\jabref\logic\xmp\EncryptedPdfsNotSupportedException.java,0.07429940359933036,0.0,model,0.07429940359933036
jabref\src\main\java\org\jabref\gui\mergeentries\DiffHighlighting.java,0.9243644714355469,0.015706234318869455,model,0.9243644714355469
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\OrdinalsToSuperscriptFormatter.java,0.07275469643729074,0.0,model,0.07275469643729074
jabref\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsItemModel.java,35.00598728656769,0.0,model,35.00598728656769
jabref\src\main\java\org\jabref\gui\util\comparator\RankingFieldComparator.java,0.028577194895063128,0.0,model,0.028577194895063128
jabref\src\main\java\org\jabref\logic\importer\ImportException.java,0.07390733446393694,0.0,model,0.07390733446393694
jabref\src\main\java\org\jabref\model\openoffice\util\OOPair.java,3258.5976791381836,0.0,model,3258.5976791381836
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBiblatexTest.java,0.1013261250087193,0.0,model,0.1013261250087193
jabref\src\main\java\org\jabref\logic\openoffice\style\OOBibStyle.java,1.0997269766671316,0.003837990760803223,model,1.0997269766671316
jabref\src\main\java\org\jabref\logic\layout\format\AuthorAndToSemicolonReplacer.java,0.07405599185398647,0.0,model,0.07405599185398647
jabref\src\test\java\org\jabref\logic\layout\format\AuthorLastFirstCommasTest.java,0.0722597667149135,0.0,model,0.0722597667149135
jabref\src\test\java\org\jabref\gui\autocompleter\SuggestionProvidersTest.java,0.07772932733808245,0.014037316186087473,model,0.07772932733808245
jabref\src\test\java\org\jabref\logic\citationkeypattern\MakeLabelWithoutDatabaseTest.java,0.0720712661743164,0.0,model,0.0720712661743164
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatterTest.java,0.0717057500566755,0.0,model,0.0717057500566755
jabref\src\main\java\org\jabref\logic\integrity\ASCIICharacterChecker.java,0.07322868619646344,0.0,model,0.07322868619646344
jabref\src\main\java\org\jabref\logic\WatchServiceUnavailableException.java,0.0741161891392299,0.0,model,0.0741161891392299
jabref\src\main\java\org\jabref\gui\libraryproperties\AbstractPropertiesTabView.java,0.7221551622663226,0.0,model,0.7221551622663226
jabref\src\main\java\org\jabref\logic\layout\format\CreateDocBook4Editors.java,0.07350466591971261,0.0,model,0.07350466591971261
jabref\src\main\java\org\jabref\architecture\ApacheCommonsLang3Allowed.java,0.028577559334891183,0.0,model,0.028577559334891183
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\CopyFieldValueCommand.java,0.02857727663857596,1.0,preferences,1.0
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\LastAutomaticFieldEditorEdit.java,0.02857717445918492,0.0,model,0.02857717445918492
jabref\src\main\java\org\jabref\model\entry\event\EntryChangedEvent.java,3300.6504440307617,0.0,model,3300.6504440307617
jabref\src\main\java\org\jabref\gui\externalfiles\GitIgnoreFileFilter.java,0.051889320782252724,0.05150236742837089,model,0.051889320782252724
jabref\src\main\java\org\jabref\gui\sidepane\SidePaneComponent.java,1.2335326058523997,0.0,model,1.2335326058523997
jabref\src\test\java\org\jabref\logic\layout\format\RisKeywordsTest.java,0.07275469643729074,0.0,model,0.07275469643729074
jabref\src\main\java\org\jabref\logic\importer\CompositeIdFetcher.java,0.07275469643729074,0.0,model,0.07275469643729074
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\DiffMethod.java,0.028577515057155063,0.0,model,0.028577515057155063
jabref\src\test\java\org\jabref\logic\importer\fileformat\BiblioscapeImporterTest.java,0.17278852462768554,0.0,model,0.17278852462768554
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\Investigator.java,0.07405599185398647,0.0,model,0.07405599185398647
jabref\src\main\java\org\jabref\gui\preferences\customimporter\CustomImporterTabViewModel.java,61.11742436885834,3656.940040588379,preferences,3656.940040588379
jabref\src\main\java\org\jabref\logic\remote\RemoteMessage.java,0.07420730590820312,0.0,model,0.07420730590820312
jabref\src\main\java\org\jabref\architecture\AllowedToUseLogic.java,0.028577559334891183,0.0,model,0.028577559334891183
jabref\src\test\java\org\jabref\logic\layout\format\AuthorAndToSemicolonReplacerTest.java,0.13799544743129186,0.0,model,0.13799544743129186
jabref\src\test\java\org\jabref\logic\autosaveandbackup\BackupManagerDiscardedTest.java,0.11733865737915039,1.0176387241908482,preferences,1.0176387241908482
jabref\src\main\java\org\jabref\logic\layout\TextBasedPreviewLayout.java,0.10102534975324358,0.0,model,0.10102534975324358
jabref\src\main\java\org\jabref\logic\cleanup\FieldFormatterCleanups.java,0.08164612906319754,0.0,model,0.08164612906319754
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsDialog.java,0.15142653329031808,2.5529323032924105,preferences,2.5529323032924105
jabref\src\main\java\org\jabref\logic\importer\fetcher\DOAJFetcher.java,0.08676962171282088,2.5577726091657365,preferences,2.5577726091657365
jabref\src\test\java\org\jabref\logic\cleanup\EprintCleanupTest.java,0.0925191947392055,0.0,model,0.0925191947392055
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\toolbar\ThreeWayMergeToolbar.java,0.057146828515189034,1.0150630405970982,preferences,1.0150630405970982
jabref\src\test\java\org\jabref\gui\edit\CopyMoreActionTest.java,0.10893645286560058,1.0,preferences,1.0
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldValueCell.java,0.4737189156668527,0.0,model,0.4737189156668527
jabref\src\main\java\org\jabref\gui\openoffice\CitationEntryViewModel.java,35.00699281692505,0.0,model,35.00699281692505
jabref\src\main\java\org\jabref\gui\SendAsEMailAction.java,0.6336074829101562,1.043511199951172,preferences,1.043511199951172
jabref\src\main\java\org\jabref\logic\shared\DBMSSynchronizer.java,0.25434300558907647,0.005807068518229893,model,0.25434300558907647
