file_path,Common,Logic,Storage,UI,best_module,best_likelihood
teammates\src\e2e\java\teammates\e2e\cases\FeedbackConstSumOptionQuestionE2ETest.java,1.4892498254776,1.000385046005249,0.30876070261001587,0.4698333442211151,Common,1.4892498254776
teammates\src\main\java\teammates\ui\webapi\DeleteFeedbackSessionAction.java,0.0,74.34158325195312,2.037252902984619,61.174102783203125,Logic,74.34158325195312
teammates\src\e2e\java\teammates\e2e\cases\FeedbackRankOptionQuestionE2ETest.java,1.240784764289856,1.0003790855407715,0.31247150897979736,1.2791314125061035,UI,1.2791314125061035
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackTextResponseDetailsTest.java,83.59762573242188,2.0004689693450928,2.0,1.0,Common,83.59762573242188
teammates\src\main\java\teammates\logic\external\GoogleRecaptchaService.java,1.534898042678833,83.43840026855469,2.5394797325134277,3.4509286880493164,Logic,83.43840026855469
teammates\src\main\java\teammates\ui\webapi\CompileLogsAction.java,1.475351095199585,1.0004782676696777,0.0,59.0546875,UI,59.0546875
teammates\src\test\java\teammates\ui\webapi\SearchAccountRequestsActionTest.java,2.0,1.0004043579101562,2.299928665161133,57.380577087402344,UI,57.380577087402344
teammates\src\main\java\teammates\ui\output\CourseSectionNamesData.java,0.0,1.0005090236663818,0.0,60.60402297973633,UI,60.60402297973633
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackQuestionType.java,84.99247741699219,3.059011936187744,2.0,1.4929927587509155,Common,84.99247741699219
teammates\src\main\java\teammates\ui\webapi\AccountRequestSearchIndexingWorkerAction.java,0.0,72.97453308105469,1.9992787837982178,59.948150634765625,Logic,72.97453308105469
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankRecipientsQuestionDetails.java,85.69471740722656,1.0004535913467407,2.0,2.5196444988250732,Common,85.69471740722656
teammates\src\main\java\teammates\common\datatransfer\InstructorPrivileges.java,68.18309020996094,5.325425624847412,2.278862476348877,2.5270142555236816,Common,68.18309020996094
teammates\src\main\java\teammates\ui\request\FeedbackQuestionBasicRequest.java,5.713839530944824,2.444300889968872,0.0,56.381980895996094,UI,56.381980895996094
teammates\src\test\java\teammates\common\datatransfer\CourseRosterTest.java,64.3720703125,1.0002754926681519,2.2570443153381348,3.928943634033203,Common,64.3720703125
teammates\src\main\java\teammates\common\datatransfer\NotificationStyle.java,89.82300567626953,4.472591876983643,4.177493095397949,2.0887465476989746,Common,89.82300567626953
teammates\src\e2e\java\teammates\e2e\util\Retryable.java,0.0,1.0005104541778564,0.9011478424072266,1.1289128065109253,UI,1.1289128065109253
teammates\src\test\java\teammates\common\datatransfer\attributes\StudentAttributesTest.java,88.65629577636719,4.863700866699219,2.30145001411438,2.2535433769226074,Common,88.65629577636719
teammates\src\e2e\java\teammates\e2e\util\GmailServiceMaker.java,3.749370813369751,22.306446075439453,3.8047380447387695,20.421356201171875,Logic,22.306446075439453
teammates\src\test\java\teammates\storage\search\InstructorSearchTest.java,4.9695234298706055,2.5104458332061768,83.943359375,2.2051329612731934,Storage,83.943359375
teammates\src\e2e\java\teammates\e2e\cases\InstructorCourseJoinConfirmationPageE2ETest.java,5.056779861450195,1.9494197368621826,0.5225771069526672,4.114554405212402,Common,5.056779861450195
teammates\src\client\java\teammates\client\scripts\DataMigrationForUnencryptedKeyForStudents.java,3.025791883468628,1.5864336490631104,2.0,1.0,Common,3.025791883468628
teammates\src\lnp\java\teammates\lnp\util\LNPSpecification.java,1.8770060539245605,1.0004667043685913,1.8770060539245605,1.9708188772201538,UI,1.9708188772201538
teammates\src\test\java\teammates\storage\api\package-info.java,0.0,1.9716941118240356,114.250732421875,0.0,Storage,114.250732421875
teammates\src\test\java\teammates\ui\webapi\GetDeadlineExtensionActionTest.java,0.0,1.8610817193984985,0.24116486310958862,57.933837890625,UI,57.933837890625
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorSearchPageAxeTest.java,1.060878872871399,1.0004830360412598,0.24097564816474915,0.5893770456314087,Common,1.060878872871399
teammates\src\main\java\teammates\ui\output\HasResponsesData.java,0.0,1.0005024671554565,0.0,60.27183151245117,UI,60.27183151245117
teammates\src\main\java\teammates\ui\request\MarkNotificationAsReadRequest.java,0.0,1.000494122505188,0.0,61.36587142944336,UI,61.36587142944336
teammates\src\main\java\teammates\logic\api\LogsProcessor.java,2.0542938709259033,90.58439636230469,2.6665451526641846,0.45153775811195374,Logic,90.58439636230469
teammates\src\e2e\java\teammates\e2e\util\AxeUtil.java,0.0,1.0004667043685913,0.0,1.0323158502578735,UI,1.0323158502578735
teammates\src\main\java\teammates\common\util\StdOutConsoleHandler.java,85.64551544189453,1.0005097389221191,0.0,1.1274269819259644,Common,85.64551544189453
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRubricQuestionDetails.java,75.11675262451172,3.3533575534820557,2.0,7.659290313720703,Common,75.11675262451172
teammates\src\e2e\java\teammates\e2e\pageobjects\HomePage.java,2.5103468894958496,1.0005338191986084,0.0,0.0,Common,2.5103468894958496
teammates\src\test\java\teammates\ui\webapi\GetOngoingSessionsActionTest.java,7.676301956176758,59.76182174682617,4.213141441345215,58.68643569946289,Logic,59.76182174682617
teammates\src\main\java\teammates\common\datatransfer\logs\LogSeverity.java,86.9227294921875,19.220884323120117,2.5061216354370117,1.0,Common,86.9227294921875
teammates\src\main\java\teammates\ui\webapi\RestoreCourseAction.java,1.7237114906311035,76.89281463623047,2.033588409423828,61.53958511352539,Logic,76.89281463623047
teammates\src\test\java\teammates\storage\api\AccountsDbTest.java,2.214630126953125,4.556503772735596,86.81748962402344,3.214197874069214,Storage,86.81748962402344
teammates\src\test\java\teammates\logic\core\StudentsLogicTest.java,5.160608291625977,88.6603012084961,4.953105449676514,3.515167236328125,Logic,88.6603012084961
teammates\src\main\java\teammates\ui\request\FeedbackSessionCreateRequest.java,0.0,1.0004782676696777,0.0,60.51931381225586,UI,60.51931381225586
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackRankOptionsQuestionDetails.java,77.54656982421875,1.000385046005249,2.0,3.615703582763672,Common,77.54656982421875
teammates\src\e2e\java\teammates\e2e\util\EmailAccountTest.java,1.0936695337295532,1.0005090236663818,0.0,1.125944972038269,UI,1.125944972038269
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionOpeningSoonRemindersActionTest.java,6.884408950805664,75.36526489257812,6.142148971557617,51.80350112915039,Logic,75.36526489257812
teammates\src\client\java\teammates\client\scripts\DataMigrationForGoogleIdToGmail.java,4.457728385925293,1.5966453552246094,2.0,1.5144617557525635,Common,4.457728385925293
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseEditPageAxeTest.java,1.060878872871399,1.0004830360412598,0.5761769413948059,0.5893770456314087,Common,1.060878872871399
teammates\src\test\java\teammates\ui\webapi\StudentSearchIndexingWorkerActionTest.java,0.9449028372764587,70.85013580322266,2.2186355590820312,58.474891662597656,Logic,70.85013580322266
teammates\src\test\java\teammates\storage\api\AccountRequestsDbTest.java,0.8576221466064453,6.164489269256592,88.30094909667969,2.1408774852752686,Storage,88.30094909667969
teammates\src\e2e\java\teammates\e2e\util\TestDataValidityTest.java,11.154232025146484,2.192664861679077,7.822509288787842,13.590922355651855,UI,13.590922355651855
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseStudentDetailsPageAxeTest.java,1.0503979921340942,1.0004782676696777,0.30599451065063477,0.5835543870925903,Common,1.0503979921340942
teammates\src\test\java\teammates\ui\webapi\GetCoursesActionTest.java,2.0327746868133545,26.04193687438965,0.9596972465515137,51.88253402709961,UI,51.88253402709961
teammates\src\main\java\teammates\ui\constants\ResourceEndpoints.java,0.0,16.43697738647461,0.6826820373535156,56.4106330871582,UI,56.4106330871582
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorNotificationsPage.java,2.5206387042999268,1.0005077123641968,0.0,2.0,Common,2.5206387042999268
teammates\src\test\java\teammates\logic\api\UserProvisionTest.java,3.9228591918945312,70.75373077392578,4.208385467529297,8.12762451171875,Logic,70.75373077392578
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackSessionsPageE2ETest.java,8.104321479797363,2.931814193725586,7.170413017272949,13.78802490234375,UI,13.78802490234375
teammates\src\main\java\teammates\ui\webapi\GetHasResponsesAction.java,0.8550103902816772,78.29680633544922,2.137143135070801,57.00343704223633,Logic,78.29680633544922
teammates\src\lnp\java\teammates\lnp\cases\StudentTeamUpdateLNPTest.java,5.376880645751953,1.6183439493179321,2.0,1.4109899997711182,Common,5.376880645751953
teammates\src\test\java\teammates\ui\webapi\GetActionClassesActionTest.java,6.186255931854248,1.0004256963729858,7.382915019989014,59.503761291503906,UI,59.503761291503906
teammates\src\main\java\teammates\storage\entity\Instructor.java,2.1231884956359863,1.000433325767517,101.65950012207031,2.598618984222412,Storage,101.65950012207031
teammates\src\e2e\java\teammates\e2e\cases\InstructorFeedbackEditPageE2ETest.java,8.379358291625977,1.0003108978271484,6.0497941970825195,3.989835262298584,Common,8.379358291625977
teammates\src\main\java\teammates\ui\output\SessionResultsData.java,30.75579261779785,2.7684991359710693,0.252380907535553,48.60415267944336,UI,48.60415267944336
teammates\src\main\java\teammates\ui\servlets\OAuth2CallbackServlet.java,3.65236759185791,30.285888671875,1.14528489112854,77.46904754638672,UI,77.46904754638672
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseEditPage.java,7.397329807281494,8.538283348083496,1.3015027046203613,1.0,Logic,8.538283348083496
teammates\src\e2e\java\teammates\e2e\cases\axe\AdminSessionsPageAxeTest.java,1.0056878328323364,1.0004578828811646,0.29656538367271423,0.5587154030799866,Common,1.0056878328323364
teammates\src\e2e\java\teammates\e2e\cases\axe\AdminHomePageAxeTest.java,1.076998233795166,1.000490427017212,0.29246580600738525,0.5983322858810425,Common,1.076998233795166
teammates\src\lnp\java\teammates\lnp\cases\InstructorUpdateLNPTest.java,5.220315456390381,1.6170367002487183,2.0,1.3893191814422607,Common,5.220315456390381
teammates\src\main\java\teammates\storage\entity\FeedbackQuestion.java,1.9789975881576538,1.0004043579101562,97.20516967773438,0.0,Storage,97.20516967773438
teammates\src\e2e\java\teammates\e2e\cases\FeedbackNumScaleQuestionE2ETest.java,0.8457001447677612,1.000385046005249,0.31417155265808105,0.4698333442211151,Logic,1.000385046005249
teammates\src\main\java\teammates\logic\core\CoursesLogic.java,2.2587101459503174,96.53313446044922,2.6284139156341553,3.0337908267974854,Logic,96.53313446044922
teammates\src\client\java\teammates\client\scripts\DataMigrationForTextQuestionRecommendedLength.java,2.0,3.6933488845825195,2.3166749477386475,1.9060306549072266,Logic,3.6933488845825195
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackMsqQuestionDetailsTest.java,58.49930191040039,1.0002163648605347,2.3102238178253174,1.1610288619995117,Common,58.49930191040039
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRankQuestionDetailsTest.java,84.28477478027344,1.0004758834838867,2.0,1.0,Common,84.28477478027344
teammates\src\main\java\teammates\logic\external\RecaptchaService.java,0.0,74.26314544677734,2.0350730419158936,0.0,Logic,74.26314544677734
teammates\src\test\java\teammates\logic\external\package-info.java,0.0,74.3622817993164,2.0378267765045166,0.0,Logic,74.3622817993164
teammates\src\main\java\teammates\ui\output\FeedbackQuestionData.java,4.961950302124023,2.593554735183716,0.0,55.683128356933594,UI,55.683128356933594
