file_path,configs,datasets,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\datasets\multi_dataset.py,4.2684783935546875,132.7615203857422,1.9038009643554688,15.629697799682617,17.082319259643555,datasets,132.7615203857422
lerobot\tests\processor\test_tdmpc_processor.py,26.39249610900879,26.069942474365234,23.634916305541992,35.6985969543457,6.660566806793213,robot_devices,35.6985969543457
lerobot\tests\rl\test_actor.py,5.389177322387695,95.54459381103516,17.32663345336914,35.0727653503418,10.962020874023438,datasets,95.54459381103516
lerobot\tests\processor\test_diffusion_processor.py,26.322322845458984,25.898975372314453,24.53573226928711,35.612613677978516,6.645328044891357,robot_devices,35.612613677978516
lerobot\src\lerobot\policies\fastwam\wan\modular.py,28.065948486328125,30.736907958984375,58.20512008666992,41.639522552490234,31.55369758605957,policies,58.20512008666992
lerobot\src\lerobot\utils\utils.py,11.758249282836914,77.74028015136719,6.998610019683838,7.443034648895264,20.932022094726562,datasets,77.74028015136719
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,13.97718620300293,4.773636817932129,0.0,3.6871063709259033,1.512595534324646,configs,13.97718620300293
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,25.021642684936523,32.3559684753418,84.05499267578125,39.1562385559082,10.856149673461914,policies,84.05499267578125
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,10.584772109985352,15.12143611907959,11.257219314575195,54.13356018066406,10.435737609863281,robot_devices,54.13356018066406
lerobot\tests\annotations\test_frames.py,11.558257102966309,107.99815368652344,5.062492847442627,58.558929443359375,22.084793090820312,datasets,107.99815368652344
lerobot\src\lerobot\policies\vla_jepa\action_head.py,24.787263870239258,14.944557189941406,69.47312927246094,38.56222152709961,18.938737869262695,policies,69.47312927246094
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,24.88626480102539,16.1904296875,6.7738494873046875,84.70664978027344,12.374059677124023,robot_devices,84.70664978027344
lerobot\examples\dataset\load_lerobot_dataset.py,4.0047502517700195,112.39408874511719,1.7538392543792725,56.78371047973633,10.683204650878906,datasets,112.39408874511719
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,6.249907970428467,7.439018249511719,8.686165809631348,52.55228805541992,5.629159450531006,robot_devices,52.55228805541992
lerobot\src\lerobot\rollout\strategies\__init__.py,0.19406184554100037,1.8910620212554932,1.0,3.3823001384735107,2.0851237773895264,robot_devices,3.3823001384735107
lerobot\src\lerobot\policies\tdmpc\modeling_tdmpc.py,25.406824111938477,18.083654403686523,65.91547393798828,78.65647888183594,16.78498649597168,robot_devices,78.65647888183594
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,15.519004821777344,17.17517852783203,31.625423431396484,54.626190185546875,19.509765625,robot_devices,54.626190185546875
lerobot\src\lerobot\scripts\lerobot_replay.py,19.218612670898438,44.739646911621094,3.9308431148529053,62.97529983520508,9.628435134887695,robot_devices,62.97529983520508
lerobot\src\lerobot\policies\xvla\processor_xvla.py,31.789220809936523,43.93087387084961,83.09821319580078,83.64923858642578,11.50838851928711,robot_devices,83.64923858642578
lerobot\src\lerobot\teleoperators\config.py,14.437702178955078,4.189638137817383,0.34239646792411804,9.940444946289062,2.697333335876465,configs,14.437702178955078
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,5.405938625335693,0.0,3.422729969024658,0.0,datasets,5.405938625335693
lerobot\src\lerobot\transport\services_pb2.py,2.2269279956817627,4.606668472290039,9.103920936584473,29.379638671875,7.55590295791626,robot_devices,29.379638671875
lerobot\src\lerobot\teleoperators\phone\config_phone.py,13.966935157775879,3.0,0.0,4.408795356750488,1.8679730892181396,configs,13.966935157775879
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.0,53.04724884033203,0.0,robot_devices,53.04724884033203
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,23.808517456054688,12.000221252441406,10.647440910339355,23.918516159057617,21.117366790771484,robot_devices,23.918516159057617
lerobot\tests\rl\test_trainer.py,15.361764907836914,98.81094360351562,1.0,35.05254364013672,8.89427661895752,datasets,98.81094360351562
lerobot\src\lerobot\cameras\zmq\image_server.py,24.286052703857422,10.971174240112305,5.929971218109131,35.43926239013672,11.489819526672363,robot_devices,35.43926239013672
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,15.726754188537598,6.36246395111084,5.695425033569336,63.19502639770508,8.278731346130371,robot_devices,63.19502639770508
