file_path,gui,logic,model,preferences,best_module,best_likelihood
src/main/java/org/jabref/logic/exporter/BibDatabaseWriter.java,12.409026145935059,50.63857650756836,18.702585220336914,94.75453186035156,preferences,94.75453186035156
src/main/java/org/jabref/logic/cleanup/ConvertToBibtexCleanup.java,1.5095198154449463,53.310115814208984,3.6214497089385986,0.0,logic,53.310115814208984
src/main/java/org/jabref/logic/bibtex/comparator/FieldComparatorStack.java,1.5705018043518066,54.967559814453125,4.112756729125977,0.0,logic,54.967559814453125
src/main/java/org/jabref/logic/layout/LayoutEntry.java,14.805245399475098,48.41071701049805,5.860506057739258,95.2118148803711,preferences,95.2118148803711
src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java,73.40122985839844,2.0971782207489014,1.0002018213272095,0.0,gui,73.40122985839844
src/test/java/org/jabref/logic/importer/fetcher/transformers/InfixTransformerTest.java,1.9896867275238037,49.79597091674805,2.413682460784912,0.0,logic,49.79597091674805
src/main/java/org/jabref/logic/integrity/PersonNamesChecker.java,1.5289033651351929,54.603614807128906,3.5290918350219727,0.0,logic,54.603614807128906
src/main/java/org/jabref/logic/exporter/BibtexDatabaseWriter.java,3.614400625228882,53.439029693603516,35.68898391723633,1.0,logic,53.439029693603516
src/test/java/org/jabref/logic/autosaveandbackup/BackupManagerDiscardedTest.java,3.0536699295043945,52.202735900878906,4.106853008270264,35.61735534667969,logic,52.202735900878906
src/main/java/org/jabref/logic/layout/format/AuthorLastFirstCommas.java,1.5907012224197388,55.67454147338867,2.590911626815796,0.0,logic,55.67454147338867
src/main/java/org/jabref/gui/util/uithreadaware/UiThreadBinding.java,62.40478515625,1.7829937934875488,1.0001920461654663,0.0,gui,62.40478515625
src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java,64.7428970336914,2.611090898513794,2.0001208782196045,36.573997497558594,gui,64.7428970336914
src/main/java/org/jabref/logic/protectedterms/ProtectedTermsParser.java,1.5095198154449463,52.833194732666016,3.34800124168396,0.0,logic,52.833194732666016
src/main/java/org/jabref/logic/importer/fileformat/medline/Investigator.java,1.591748833656311,55.71120834350586,2.5919597148895264,0.0,logic,55.71120834350586
src/main/java/org/jabref/logic/pdf/EntryAnnotationImporter.java,1.546219825744629,54.11769485473633,4.230064392089844,0.0,logic,54.11769485473633
src/main/java/org/jabref/logic/importer/fetcher/MathSciNet.java,9.375802993774414,50.965267181396484,2.4307663440704346,95.88870239257812,preferences,95.88870239257812
src/main/java/org/jabref/logic/shared/PostgreSQLProcessor.java,10.935046195983887,49.846221923828125,8.209521293640137,25.639087677001953,logic,49.846221923828125
src/main/java/org/jabref/logic/layout/format/HTMLParagraphs.java,3.5317742824554443,56.630126953125,3.5374135971069336,0.0,logic,56.630126953125
src/main/java/org/jabref/logic/util/StandardFileType.java,13.276958465576172,59.506248474121094,5.502066612243652,1.567419409751892,logic,59.506248474121094
src/main/java/org/jabref/gui/edit/automaticfiededitor/NotificationPaneAdapter.java,63.899078369140625,3.388695478439331,29.35283660888672,0.0,gui,63.899078369140625
src/test/java/org/jabref/logic/layout/LayoutTest.java,1.9178625345230103,48.5141487121582,14.789412498474121,0.5745378732681274,logic,48.5141487121582
src/main/java/org/jabref/logic/importer/fetcher/GvkFetcher.java,1.5426664352416992,53.993324279785156,2.5428597927093506,0.0,logic,53.993324279785156
src/main/java/org/jabref/logic/openoffice/style/OOPreFormatter.java,11.003726959228516,51.21298599243164,3.4056386947631836,0.6987998485565186,logic,51.21298599243164
src/test/java/org/jabref/logic/formatter/bibtexfields/ClearFormatterTest.java,2.164302349090576,55.105064392089844,2.5746350288391113,0.0,logic,55.105064392089844
src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesViewModel.java,58.44472122192383,2.612706422805786,2.528202772140503,36.0,gui,58.44472122192383
src/main/java/org/jabref/gui/push/PushToApplicationSettings.java,68.36572265625,5.857177257537842,1.7666329145431519,103.05764770507812,preferences,103.05764770507812
src/main/java/org/jabref/model/entry/types/BiblatexApaEntryType.java,1.850385308265686,6.0091681480407715,90.89496612548828,0.0,model,90.89496612548828
src/test/java/org/jabref/logic/xmp/XmpUtilWriterTest.java,10.905008316040039,47.79170227050781,3.9692459106445312,0.0,logic,47.79170227050781
src/main/java/org/jabref/model/openoffice/style/CitationLookupResult.java,2.2403564453125,5.955966949462891,91.16651153564453,0.0,model,91.16651153564453
src/test/java/org/jabref/logic/integrity/DateCheckerTest.java,2.010981559753418,54.41141128540039,2.5290918350219727,0.0,logic,54.41141128540039
src/main/java/org/jabref/gui/fieldeditors/identifier/EprintIdentifierEditorViewModel.java,66.57377624511719,1.7880876064300537,1.0001933574676514,95.30888366699219,preferences,95.30888366699219
src/main/java/org/jabref/logic/integrity/AbbreviationChecker.java,1.5609114170074463,54.99419021606445,2.5611112117767334,0.0,logic,54.99419021606445
src/main/java/org/jabref/gui/undo/NamedCompound.java,62.946678161621094,3.269145965576172,1.000195860862732,0.0,gui,62.946678161621094
src/test/java/org/jabref/gui/externalfiles/ImportHandlerTest.java,63.717063903808594,1.7779655456542969,5.216613292694092,35.0,gui,63.717063903808594
src/main/java/org/jabref/model/entry/event/FieldAddedOrRemovedEvent.java,1.9486587047576904,6.2220940589904785,95.64612579345703,0.0,model,95.64612579345703
src/main/java/org/jabref/gui/groups/GroupsPreferences.java,70.13792419433594,1.986739158630371,1.0001908540725708,0.6020519733428955,gui,70.13792419433594
src/main/java/org/jabref/logic/importer/IdBasedFetcher.java,1.5949139595031738,55.821990966796875,2.595125913619995,0.0,logic,55.821990966796875
src/main/java/org/jabref/logic/layout/format/Ordinal.java,1.5571649074554443,55.605552673339844,2.557363271713257,0.0,logic,55.605552673339844
src/main/java/org/jabref/gui/preferences/keybindings/presets/BashKeyBindingPreset.java,63.20957565307617,3.762519359588623,2.728738784790039,91.33382415771484,preferences,91.33382415771484
src/test/java/org/jabref/logic/integrity/BooktitleCheckerTest.java,2.1193253993988037,54.85515213012695,2.5536651611328125,4.323126316070557,logic,54.85515213012695
src/main/java/org/jabref/logic/preferences/FetcherApiKey.java,5.636535167694092,58.84177780151367,2.5630040168762207,98.83349609375,preferences,98.83349609375
src/test/java/org/jabref/logic/importer/fileformat/MedlineImporterFilesTest.java,1.8859517574310303,53.053741455078125,2.516005039215088,0.0,logic,53.053741455078125
src/main/java/org/jabref/logic/importer/fetcher/TitleFetcher.java,22.759435653686523,54.63930892944336,2.546414375305176,103.4847640991211,preferences,103.4847640991211
src/main/java/org/jabref/gui/preferences/PreferencesDialogView.java,61.95484161376953,2.9029836654663086,3.9707460403442383,92.76628112792969,preferences,92.76628112792969
src/test/java/org/jabref/logic/importer/fileformat/BibtexImporterTest.java,15.616083145141602,50.70814514160156,59.5615119934082,3.4547393321990967,model,59.5615119934082
src/main/java/org/jabref/logic/integrity/EditionChecker.java,2.021578311920166,53.833194732666016,3.5097012519836426,0.0,logic,53.833194732666016
src/test/java/org/jabref/logic/importer/fileformat/RISImporterTest.java,2.143249034881592,54.37138366699219,3.246387004852295,0.0,logic,54.37138366699219
src/test/java/org/jabref/logic/bibtex/comparator/GroupDiffTest.java,12.409207344055176,53.43510818481445,3.264091968536377,0.0,logic,53.43510818481445
src/main/java/org/jabref/logic/auxparser/DefaultAuxParser.java,10.136974334716797,51.14642333984375,4.933361530303955,0.0,logic,51.14642333984375
src/main/java/org/jabref/logic/msbib/MSBibEntry.java,7.517096042633057,46.64462661743164,24.479997634887695,3.800222873687744,logic,46.64462661743164
src/main/java/org/jabref/logic/layout/format/CSLType.java,2.9655442237854004,56.429161071777344,2.5726633071899414,0.0,logic,56.429161071777344
src/main/java/org/jabref/gui/preferences/preview/PreviewTabViewModel.java,56.7310791015625,2.384629726409912,8.853700637817383,61.65031051635742,preferences,61.65031051635742
src/main/java/org/jabref/gui/preferences/network/NetworkTab.java,56.71090316772461,3.221327543258667,5.552629470825195,74.22860717773438,preferences,74.22860717773438
src/main/java/org/jabref/cli/ArgumentProcessor.java,25.708667755126953,19.75314712524414,28.308244705200195,77.56044006347656,preferences,77.56044006347656
src/main/java/org/jabref/gui/Globals.java,59.830360412597656,2.6522960662841797,1.4121673107147217,1.53939950466156,gui,59.830360412597656
src/main/java/org/jabref/gui/entryeditor/OptionalFieldsTabBase.java,76.03596496582031,5.15663480758667,44.85524368286133,93.452392578125,preferences,93.452392578125
src/test/java/org/jabref/logic/layout/format/DOICheckTest.java,1.9679934978485107,55.46411895751953,2.5536651611328125,0.0,logic,55.46411895751953
src/test/java/org/jabref/logic/importer/BibDatabaseFilesTest.java,2.0848817825317383,54.5433349609375,2.5464303493499756,0.7293499112129211,logic,54.5433349609375
src/main/java/org/jabref/gui/autocompleter/JournalsSuggestionProvider.java,64.45109558105469,1.84145987033844,2.000206470489502,0.0,gui,64.45109558105469
src/test/java/org/jabref/logic/layout/format/OrdinalTest.java,2.0885000228881836,53.620208740234375,2.503549814224243,1.0207493305206299,logic,53.620208740234375
src/main/java/org/jabref/gui/autocompleter/AppendWordsStrategy.java,63.510433197021484,1.8145837783813477,1.000199794769287,0.0,gui,63.510433197021484
src/test/java/org/jabref/logic/importer/fetcher/OpenAccessDoiTest.java,12.135659217834473,54.40378189086914,2.546414375305176,0.0,logic,54.40378189086914
src/main/java/org/jabref/logic/util/TestEntry.java,18.499744415283203,54.56778335571289,4.896416664123535,2.6580557823181152,logic,54.56778335571289
src/test/java/org/jabref/logic/util/io/FileHistoryTest.java,10.051112174987793,51.982643127441406,3.328639030456543,0.0,logic,51.982643127441406
src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java,71.38768005371094,3.5816357135772705,27.984987258911133,0.0,gui,71.38768005371094
src/main/java/org/jabref/model/strings/UnicodeToReadableCharMap.java,0.9120593070983887,4.935422420501709,63.057857513427734,0.0,model,63.057857513427734
src/test/java/org/jabref/testutils/interactive/styletester/StyleTesterMain.java,0.41452544927597046,0.0,1.000197172164917,0.0,model,1.000197172164917
src/test/java/org/jabref/logic/formatter/bibtexfields/UnicodeToLatexFormatterTest.java,1.9679934978485107,54.802669525146484,2.5536651611328125,0.0,logic,54.802669525146484
src/main/java/org/jabref/logic/util/BackupFileType.java,1.8739733695983887,55.20943832397461,2.57761812210083,0.0,logic,55.20943832397461
src/main/java/org/jabref/logic/bibtex/InvalidFieldValueException.java,1.5959765911102295,55.85918045043945,2.59618878364563,0.0,logic,55.85918045043945
src/main/java/org/jabref/logic/citationkeypattern/BracketedPattern.java,6.863729953765869,42.53610610961914,4.50249719619751,0.0,logic,42.53610610961914
src/main/java/org/jabref/gui/undo/UndoableRemoveString.java,64.28876495361328,2.853353500366211,1.0002011060714722,0.0,gui,64.28876495361328
src/main/java/org/jabref/gui/keyboard/CodeAreaKeyBindings.java,56.01947784423828,4.00501012802124,3.7463815212249756,0.0,gui,56.01947784423828
src/main/java/org/jabref/logic/openoffice/backend/NamedRangeReferenceMark.java,6.819780349731445,48.40378189086914,3.0135650634765625,0.0,logic,48.40378189086914
src/test/java/org/jabref/logic/importer/fetcher/isbntobibtex/DoiToBibtexConverterComIsbnFetcherTest.java,42.99419021606445,54.13851547241211,4.194392681121826,0.0,logic,54.13851547241211
src/main/java/org/jabref/logic/shared/OracleProcessor.java,13.134330749511719,49.77730178833008,8.171613693237305,23.34360122680664,logic,49.77730178833008
src/main/java/org/jabref/gui/dialogs/BackupUIManager.java,66.5678939819336,3.4594802856445312,2.715930938720703,35.0,gui,66.5678939819336
src/test/java/org/jabref/logic/integrity/UrlCheckerTest.java,2.1454763412475586,54.24370574951172,2.550015926361084,0.0,logic,54.24370574951172
src/main/java/org/jabref/logic/importer/fetcher/transformers/MedlineQueryTransformer.java,1.553468108177185,54.72577667236328,2.5536651611328125,0.0,logic,54.72577667236328
src/main/java/org/jabref/architecture/ApacheCommonsLang3Allowed.java,5.3195600509643555,0.0,1.0002145767211914,0.0,gui,5.3195600509643555
src/main/java/org/jabref/logic/importer/fileformat/CopacImporter.java,6.222250461578369,55.49699783325195,35.493560791015625,0.0,logic,55.49699783325195
src/main/java/org/jabref/gui/edit/CopyMoreAction.java,59.41279220581055,3.5519347190856934,2.402181386947632,36.568416595458984,gui,59.41279220581055
src/main/java/org/jabref/gui/menus/ChangeEntryTypeMenu.java,57.830360412597656,2.95881724357605,3.0146989822387695,0.0,gui,57.830360412597656
src/main/java/org/jabref/gui/util/TextFlowLimited.java,61.54686737060547,3.081202983856201,2.777987480163574,0.0,gui,61.54686737060547
src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlapWithin.java,11.9738187789917,7.763736724853516,80.92598724365234,0.0,model,80.92598724365234
src/main/java/org/jabref/gui/fieldeditors/MapBasedEditorViewModel.java,61.924346923828125,4.331187725067139,1.0001860857009888,0.0,gui,61.924346923828125
src/test/java/org/jabref/model/database/KeyChangeListenerTest.java,3.2469680309295654,5.281099319458008,87.20199584960938,0.0,model,87.20199584960938
src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java,64.8009262084961,1.8228836059570312,2.000201940536499,35.0,gui,64.8009262084961
src/test/java/org/jabref/model/database/DuplicationCheckerTest.java,2.0097999572753906,5.664708614349365,80.5904541015625,0.0,model,80.5904541015625
src/main/java/org/jabref/logic/shared/listener/PostgresSQLNotificationListener.java,1.5571649074554443,54.500770568847656,2.557363271713257,0.0,logic,54.500770568847656
src/test/java/org/jabref/logic/xmp/XmpUtilReaderTest.java,10.604912757873535,50.211944580078125,3.7393579483032227,0.8444904088973999,logic,50.211944580078125
src/test/java/org/jabref/gui/maintable/MainTableColumnModelTest.java,62.99646759033203,1.7829937934875488,1.0001920461654663,0.0,gui,62.99646759033203
src/test/java/org/jabref/logic/net/URLUtilTest.java,2.0673654079437256,52.833194732666016,2.5097012519836426,0.0,logic,52.833194732666016
src/main/java/org/jabref/logic/layout/format/AuthorFirstFirst.java,1.591748833656311,55.71120834350586,2.5919597148895264,0.0,logic,55.71120834350586
src/test/java/org/jabref/logic/bst/util/BstCaseChangersTest.java,3.2860472202301025,69.31340026855469,6.006153583526611,5.029444694519043,logic,69.31340026855469
src/main/java/org/jabref/logic/layout/format/ToLowerCase.java,1.5886170864105225,56.81324005126953,2.588826894760132,0.0,logic,56.81324005126953
src/main/java/org/jabref/gui/util/ViewModelListCellFactory.java,54.1234130859375,6.56209135055542,17.496232986450195,0.0,gui,54.1234130859375
src/test/java/org/jabref/logic/importer/ParserResultTest.java,2.1328744888305664,55.105064392089844,2.5746350288391113,0.0,logic,55.105064392089844
src/test/java/org/jabref/logic/formatter/minifier/MinifyNameListFormatterTest.java,36.88595199584961,54.5725212097168,2.516005039215088,0.0,logic,54.5725212097168
src/main/java/org/jabref/logic/importer/ImportCleanup.java,1.57245934009552,55.036075592041016,2.5726633071899414,0.0,logic,55.036075592041016
src/main/java/org/jabref/logic/shared/DBMSType.java,1.532278299331665,53.629737854003906,3.532467842102051,0.0,logic,53.629737854003906
src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,73.4588394165039,2.402709484100342,1.8219298124313354,90.27467346191406,preferences,90.27467346191406
src/main/java/org/jabref/gui/texparser/ParseLatexDialogViewModel.java,65.43839263916016,3.0573630332946777,2.808336019515991,35.595703125,gui,65.43839263916016
src/main/java/org/jabref/model/groups/SearchGroup.java,3.755873680114746,7.336942195892334,85.26359558105469,0.0,model,85.26359558105469
src/test/java/org/jabref/logic/l10n/LocalizationBundleForTest.java,2.0731449127197266,55.971553802490234,2.599400758743286,0.0,logic,55.971553802490234
src/main/java/org/jabref/logic/layout/format/HTMLChars.java,11.003726959228516,51.453758239746094,2.4056386947631836,0.6987998485565186,logic,51.453758239746094
src/main/java/org/jabref/logic/integrity/CitationKeyChecker.java,1.5498201847076416,54.24370574951172,2.550015926361084,0.0,logic,54.24370574951172
src/test/java/org/jabref/logic/l10n/LocalizationTest.java,5.63431978225708,56.81314468383789,5.529751777648926,76.1256103515625,preferences,76.1256103515625
src/main/java/org/jabref/logic/net/ssl/SSLPreferences.java,1.5875805616378784,55.5653190612793,2.58778977394104,0.0,logic,55.5653190612793
src/main/java/org/jabref/model/openoffice/util/OOPair.java,1.9248061180114746,6.170413017272949,93.10279083251953,0.0,model,93.10279083251953
src/main/java/org/jabref/gui/mergeentries/FetchAndMergeEntry.java,69.01887512207031,2.485386610031128,2.8367345333099365,39.62114334106445,gui,69.01887512207031
src/test/java/org/jabref/logic/layout/format/FileLinkTest.java,3.8593502044677734,55.01953125,2.5224664211273193,0.0,logic,55.01953125
src/main/java/org/jabref/model/entry/identifier/Identifier.java,1.955582857131958,6.237095832824707,94.01583862304688,0.0,model,94.01583862304688
src/main/java/org/jabref/gui/undo/AbstractUndoableJabRefEdit.java,64.65709686279297,1.8473455905914307,1.0002079010009766,0.0,gui,64.65709686279297
src/test/java/org/jabref/logic/importer/fetcher/MrDLibFetcherTest.java,25.795106887817383,53.87884521484375,5.104039192199707,0.0,logic,53.87884521484375
src/main/java/org/jabref/gui/fieldeditors/FieldEditorFX.java,64.5537338256836,1.8443925380706787,1.0002070665359497,0.0,gui,64.5537338256836
src/test/java/org/jabref/logic/importer/fileformat/RISImporterFilesTest.java,1.9889456033706665,54.698123931884766,2.5630040168762207,0.0,logic,54.698123931884766
