file_path,cli,gui,preferences,best_module,best_likelihood
jabref\src\main\java\org\jabref\gui\autocompleter\AppendPersonNamesStrategy.java,1.7504328570794314E-4,64.9715576171875,0.0,gui,64.9715576171875
jabref\src\main\java\org\jabref\gui\importer\ImportCommand.java,1.621700406074524,63.88605880737305,105.57283782958984,preferences,105.57283782958984
jabref\src\test\java\org\jabref\logic\exporter\MetaDataSerializerTest.java,1.4254706911742687E-4,10.172675132751465,0.0,gui,10.172675132751465
jabref\src\test\java\org\jabref\logic\importer\fileformat\RepecNepImporterTest.java,1.494285388616845E-4,2.0579609870910645,0.0,gui,2.0579609870910645
jabref\src\main\java\org\jabref\gui\slr\StartNewStudyAction.java,0.4420062303543091,73.75531005859375,35.51591491699219,gui,73.75531005859375
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoTextSection.java,1.550420420244336E-4,9.117278099060059,0.0,gui,9.117278099060059
jabref\src\test\java\org\jabref\logic\importer\fileformat\RISImporterFilesTest.java,1.6707158647477627E-4,1.9889456033706665,0.0,gui,1.9889456033706665
jabref\src\main\java\org\jabref\logic\importer\util\ShortDOIServiceException.java,1.6993794997688383E-4,1.57245934009552,0.0,gui,1.57245934009552
jabref\src\test\java\org\jabref\logic\importer\fetcher\MedlineFetcherTest.java,20.4333438873291,53.747215270996094,0.5876948833465576,gui,53.747215270996094
jabref\src\test\java\org\jabref\gui\util\comparator\SpecialFieldComparatorTest.java,1.6005254292394966E-4,63.002567291259766,0.0,gui,63.002567291259766
jabref\src\main\java\org\jabref\gui\theme\StyleSheet.java,0.5124546885490417,69.09666442871094,1.3215715885162354,gui,69.09666442871094
jabref\src\main\java\org\jabref\gui\collab\entryadd\EntryAdd.java,0.5946023464202881,63.320003509521484,0.0,gui,63.320003509521484
jabref\src\test\java\org\jabref\logic\importer\fetcher\JstorFetcherTest.java,70.78752899169922,10.497662544250488,0.32436639070510864,cli,70.78752899169922
jabref\src\main\java\org\jabref\gui\maintable\MainTableFieldValueFormatter.java,1.5312459436245263E-4,70.96017456054688,0.0,gui,70.96017456054688
jabref\src\test\java\org\jabref\logic\importer\fetcher\DOABFetcherTest.java,44.19606018066406,15.448470115661621,4.694064617156982,cli,44.19606018066406
jabref\src\main\java\org\jabref\gui\openoffice\OpenOfficePanel.java,18.538448333740234,59.312076568603516,49.264095306396484,gui,59.312076568603516
jabref\src\test\java\org\jabref\logic\git\GitHandlerTest.java,23.689220428466797,13.583993911743164,2.1830313205718994,cli,23.689220428466797
jabref\src\test\java\org\jabref\model\search\rules\ContainsBasedSearchRuleTest.java,1.5125398931559175E-4,2.220597267150879,0.0,gui,2.220597267150879
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\copyormovecontent\CopyOrMoveFieldContentTabView.java,1.009295105934143,59.691707611083984,0.0,gui,59.691707611083984
jabref\src\main\java\org\jabref\logic\importer\fileformat\MarcXmlParser.java,0.24341797828674316,14.650186538696289,0.22283977270126343,gui,14.650186538696289
jabref\src\test\java\org\jabref\logic\layout\format\NoSpaceBetweenAbbreviationsTest.java,1.6109376156236976E-4,1.944061517715454,0.0,gui,1.944061517715454
jabref\src\main\java\org\jabref\gui\util\ZipFileChooser.java,1.1838963031768799,60.070255279541016,0.0,gui,60.070255279541016
jabref\src\main\java\org\jabref\logic\importer\fetcher\GoogleScholar.java,1.7941454648971558,6.459662914276123,4.004269123077393,gui,6.459662914276123
jabref\src\main\java\org\jabref\model\openoffice\ootext\OOText.java,1.6539770876988769E-4,3.4304747581481934,0.0,gui,3.4304747581481934
jabref\src\test\java\org\jabref\logic\exporter\HtmlExportFormatTest.java,1.8992173671722412,13.125513076782227,0.0,gui,13.125513076782227
jabref\src\main\java\org\jabref\model\search\matchers\OrMatcher.java,1.7412017041351646E-4,1.9349567890167236,0.0,gui,1.9349567890167236
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\MergedFieldCell.java,30.623315811157227,62.76367950439453,0.0,gui,62.76367950439453
jabref\src\main\java\org\jabref\model\database\event\BibDatabaseContextChangedEvent.java,1.7442679381929338E-4,1.9383641481399536,0.0,gui,1.9383641481399536
jabref\src\test\java\org\jabref\logic\pdf\search\indexing\PdfIndexerTest.java,0.24910400807857513,5.840775012969971,0.0,gui,5.840775012969971
jabref\src\main\java\org\jabref\logic\layout\format\JournalAbbreviator.java,1.7290438700001687E-4,1.5824521780014038,0.0,gui,1.5824521780014038
jabref\src\main\java\org\jabref\gui\bibtexextractor\BibtexExtractor.java,1.4443151950836182,62.04464340209961,0.0,gui,62.04464340209961
jabref\src\main\java\org\jabref\gui\preferences\entryeditortabs\CustomEditorFieldsTabViewModel.java,3.525987148284912,69.11048889160156,104.78406524658203,preferences,104.78406524658203
jabref\src\main\java\org\jabref\gui\AbstractViewModel.java,1.7915920761879534E-4,65.67630004882812,0.0,gui,65.67630004882812
jabref\src\main\java\org\jabref\gui\fieldeditors\JournalEditorViewModel.java,1.6877969028428197E-4,74.00183868408203,0.4697340428829193,gui,74.00183868408203
jabref\src\main\java\org\jabref\model\entry\field\StandardField.java,1.605484962463379,10.792120933532715,0.21159818768501282,gui,10.792120933532715
jabref\src\main\java\org\jabref\gui\importer\ImportEntriesDialog.java,48.004825592041016,63.08845520019531,79.46647644042969,preferences,79.46647644042969
jabref\src\main\java\org\jabref\model\search\rules\SentenceAnalyzer.java,1.6005254292394966E-4,1.778626561164856,0.0,gui,1.778626561164856
jabref\src\main\java\org\jabref\logic\integrity\BibTeXEntryTypeChecker.java,0.5046331882476807,9.577820777893066,0.774825930595398,gui,9.577820777893066
jabref\src\main\java\org\jabref\gui\externalfiles\ExternalFileSorter.java,0.6603107452392578,66.43064880371094,0.0,gui,66.43064880371094
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\YearRangeByFilteringQueryTransformerTest.java,1.6595193301327527E-4,1.9804500341415405,0.0,gui,1.9804500341415405
jabref\src\main\java\org\jabref\logic\layout\format\LastPage.java,1.7230285448022187E-4,1.58042573928833,0.0,gui,1.58042573928833
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstLastOxfordCommasTest.java,1.570081221871078E-4,3.827505111694336,0.0,gui,3.827505111694336
jabref\src\test\java\org\jabref\logic\journals\AbbreviationTest.java,1.1586748587433249E-4,1.9676861763000488,0.0,gui,1.9676861763000488
jabref\src\main\java\org\jabref\logic\crawler\StudyRepository.java,0.6372406482696533,2.6976521015167236,35.478424072265625,preferences,35.478424072265625
jabref\src\main\java\org\jabref\logic\importer\fetcher\CrossRef.java,13.084673881530762,14.809772491455078,0.0,gui,14.809772491455078
jabref\src\test\java\org\jabref\logic\cleanup\DoiCleanupTest.java,1.4254706911742687E-4,12.754467964172363,0.0,gui,12.754467964172363
jabref\src\main\java\org\jabref\gui\copyfiles\CopySingleFileAction.java,1.674025058746338,67.54324340820312,0.0,gui,67.54324340820312
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryTypeDefinitions.java,19.056007385253906,2.6793127059936523,0.0,cli,19.056007385253906
jabref\src\test\java\org\jabref\logic\layout\format\FileLinkTest.java,1.550420420244336E-4,3.8593502044677734,0.0,gui,3.8593502044677734
jabref\src\main\java\org\jabref\logic\formatter\casechanger\UpperCaseFormatter.java,26.81235122680664,2.3967199325561523,0.8339163064956665,cli,26.81235122680664
jabref\src\main\java\org\jabref\gui\maintable\ColumnPreferences.java,1.6539770876988769E-4,63.320003509521484,0.0,gui,63.320003509521484
jabref\src\main\java\org\jabref\gui\edit\ReplaceStringViewModel.java,0.8757736086845398,66.66101837158203,0.0,gui,66.66101837158203
jabref\src\test\java\org\jabref\logic\layout\format\ReplaceTest.java,1.5312459436245263E-4,2.0984363555908203,1.4579956531524658,gui,2.0984363555908203
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\ReplaceWithEscapedDoubleQuotesTest.java,1.6539770876988769E-4,2.1651298999786377,0.0,gui,2.1651298999786377
jabref\src\main\java\org\jabref\logic\layout\format\FormatPagesForHTML.java,1.759762380970642E-4,1.5928001403808594,0.0,gui,1.5928001403808594
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeDetailsViewFactory.java,1.494285388616845E-4,61.5857048034668,35.0,gui,61.5857048034668
jabref\src\main\java\org\jabref\logic\importer\IdFetcher.java,1.7535316874273121E-4,1.5907012224197388,0.0,gui,1.5907012224197388
jabref\src\test\java\org\jabref\logic\integrity\ValidCitationKeyCheckerTest.java,0.5986006259918213,1.9846782684326172,0.0,gui,1.9846782684326172
jabref\src\main\java\org\jabref\logic\integrity\UrlChecker.java,0.5193504691123962,1.5764150619506836,0.0,gui,1.5764150619506836
jabref\src\main\java\org\jabref\logic\importer\ImporterPreferences.java,1.6707158647477627E-4,10.080653190612793,0.5964576005935669,gui,10.080653190612793
jabref\src\main\java\org\jabref\logic\layout\format\Ordinal.java,0.49072709679603577,1.5571649074554443,0.0,gui,1.5571649074554443
jabref\src\main\java\org\jabref\gui\collab\entrychange\EntryChangeDetailsView.java,0.6102907657623291,62.39507293701172,35.0,gui,62.39507293701172
jabref\src\main\java\org\jabref\gui\undo\AbstractUndoableJabRefEdit.java,0.6226757168769836,64.65709686279297,0.0,gui,64.65709686279297
jabref\src\main\java\org\jabref\logic\search\SearchQuery.java,0.5785388946533203,6.8460612297058105,0.0,gui,6.8460612297058105
jabref\src\main\java\org\jabref\logic\importer\fetcher\ACS.java,0.85745769739151,21.43524742126465,0.0,gui,21.43524742126465
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstFirstTest.java,1.6993794997688383E-4,3.7303993701934814,0.0,gui,3.7303993701934814
jabref\src\main\java\org\jabref\logic\importer\IdParserFetcher.java,1.5125398931559175E-4,1.5095198154449463,0.0,gui,1.5095198154449463
jabref\src\main\java\org\jabref\gui\openoffice\ManageCitationsDialogView.java,30.799257278442383,59.691707611083984,0.0,gui,59.691707611083984
jabref\src\main\java\org\jabref\logic\layout\format\ReplaceWithEscapedDoubleQuotes.java,1.7170546925626695E-4,1.578413486480713,0.0,gui,1.578413486480713
jabref\src\main\java\org\jabref\gui\libraryproperties\general\GeneralPropertiesView.java,0.998285710811615,62.28059768676758,36.0,gui,62.28059768676758
jabref\src\test\java\org\jabref\cli\JabRefCLITest.java,149.46511840820312,47.05317306518555,0.6396037936210632,cli,149.46511840820312
jabref\src\main\java\org\jabref\logic\cleanup\ConvertToBibtexCleanup.java,1.5125398931559175E-4,1.5095198154449463,0.0,gui,1.5095198154449463
jabref\src\main\java\org\jabref\gui\collab\entrychange\PreviewWithSourceTab.java,0.5124546885490417,61.964561462402344,35.0,gui,61.964561462402344
jabref\src\main\java\org\jabref\logic\xmp\XmpUtilShared.java,1.6321736620739102E-4,1.5498201847076416,0.0,gui,1.5498201847076416
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\fieldsmerger\GroupMerger.java,1.6595193301327527E-4,63.41489791870117,0.0,gui,63.41489791870117
jabref\src\main\java\org\jabref\gui\util\StreamGobbler.java,1.7568657398223877,63.800926208496094,0.0,gui,63.800926208496094
jabref\src\main\java\org\jabref\gui\preferences\network\NetworkTab.java,1.0111887454986572,56.71090316772461,74.22860717773438,preferences,74.22860717773438
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\BiodiversityLibraryTransformer.java,1.7023000691551715E-4,1.5734431743621826,0.0,gui,1.5734431743621826
jabref\src\main\java\org\jabref\gui\help\VersionWorker.java,0.6102907657623291,71.94173431396484,0.0,gui,71.94173431396484
jabref\src\main\java\org\jabref\logic\cleanup\DoiCleanup.java,1.459067134419456E-4,21.17315101623535,0.0,gui,21.17315101623535
jabref\src\main\java\org\jabref\gui\bibtexextractor\BibtexExtractorViewModel.java,35.57378387451172,61.407432556152344,38.183128356933594,gui,61.407432556152344
jabref\src\main\java\org\jabref\migrations\SpecialFieldsToSeparateFields.java,1.442073262296617E-4,11.400020599365234,0.0,gui,11.400020599365234
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\EntryTypeViewModel.java,1.5312459436245263E-4,66.61804962158203,92.72659301757812,preferences,92.72659301757812
jabref\src\main\java\org\jabref\logic\bibtex\BibEntryWriter.java,1.1168674973305315E-4,12.539312362670898,1.2532130479812622,gui,12.539312362670898
jabref\src\main\java\org\jabref\gui\util\ControlHelper.java,37.57508087158203,57.830360412597656,0.0,gui,57.830360412597656
jabref\src\test\java\org\jabref\model\entry\DateTest.java,1.0779721196740866E-4,1.6352274417877197,0.0,gui,1.6352274417877197
jabref\src\test\java\org\jabref\model\metadata\MetaDataTest.java,1.7504328570794314E-4,2.48266863822937,0.0,gui,2.48266863822937
jabref\src\test\java\org\jabref\gui\preferences\journals\JournalAbbreviationsViewModelTabTest.java,0.2732095718383789,58.6737060546875,57.045204162597656,gui,58.6737060546875
jabref\src\main\java\org\jabref\logic\auxparser\AuxParserResult.java,1.6539770876988769E-4,2.0113635063171387,0.4541987180709839,gui,2.0113635063171387
jabref\src\main\java\org\jabref\preferences\TelemetryPreferences.java,1.6763710300438106E-4,15.536357879638672,100.24662017822266,preferences,100.24662017822266
jabref\src\test\java\org\jabref\model\entry\EntryLinkListTest.java,0.9738925695419312,8.868006706237793,0.0,gui,8.868006706237793
jabref\src\main\java\org\jabref\gui\MainApplication.java,1.6707158647477627E-4,66.59638977050781,104.642333984375,preferences,104.642333984375
jabref\src\main\java\org\jabref\gui\fieldeditors\LinkedFilesEditorViewModel.java,1.0571433305740356,65.60578918457031,105.68289184570312,preferences,105.68289184570312
jabref\src\main\java\org\jabref\logic\shared\DBMSType.java,1.5800996334291995E-4,1.532278299331665,0.0,gui,1.532278299331665
jabref\src\main\java\org\jabref\gui\StateManager.java,0.3119354248046875,68.13067626953125,0.47406601905822754,gui,68.13067626953125
jabref\src\main\java\org\jabref\gui\util\ViewModelTreeTableRowFactory.java,20.358535766601562,53.457435607910156,0.0,gui,53.457435607910156
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationLoader.java,0.6531392335891724,1.5095198154449463,0.0,gui,1.5095198154449463
jabref\src\main\java\org\jabref\logic\l10n\LocalizationKeyParams.java,25.778451919555664,10.923493385314941,0.0,cli,25.778451919555664
jabref\src\main\java\org\jabref\logic\util\CoarseChangeFilter.java,1.5312459436245263E-4,1.5158212184906006,0.0,gui,1.5158212184906006
jabref\src\main\java\org\jabref\gui\maintable\OpenUrlAction.java,1.9121694564819336,81.53010559082031,103.87489318847656,preferences,103.87489318847656
jabref\src\main\java\org\jabref\model\entry\field\BibField.java,1.6430030518677086E-4,3.8222391605377197,0.0,gui,3.8222391605377197
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\editfieldcontent\EditFieldContentViewModel.java,1.305252080783248E-4,68.46163940429688,0.4343331456184387,gui,68.46163940429688
jabref\src\test\java\org\jabref\model\entry\identifier\ISSNTest.java,1.550420420244336E-4,2.328310012817383,0.0,gui,2.328310012817383
jabref\src\main\java\org\jabref\gui\preferences\entryeditortabs\CustomEditorFieldsTab.java,0.48537689447402954,66.30403900146484,96.50932312011719,preferences,96.50932312011719
jabref\src\main\java\org\jabref\model\groups\AutomaticKeywordGroup.java,1.4764662773814052E-4,10.796323776245117,0.37899309396743774,gui,10.796323776245117
jabref\src\main\java\org\jabref\logic\groups\DefaultGroupsFactory.java,28.63673210144043,1.586547613143921,0.0,cli,28.63673210144043
jabref\src\main\java\org\jabref\gui\collab\groupchange\GroupChangeDetailsView.java,0.48014217615127563,64.85736083984375,0.0,gui,64.85736083984375
jabref\src\main\java\org\jabref\logic\importer\fetcher\AbstractIsbnFetcher.java,0.49619653820991516,1.5609114170074463,0.0,gui,1.5609114170074463
jabref\src\test\java\org\jabref\logic\integrity\BooktitleCheckerTest.java,1.6430030518677086E-4,2.1193253993988037,4.323126316070557,preferences,4.323126316070557
jabref\src\test\java\org\jabref\logic\journals\AbbreviationWriterTest.java,1.6005254292394966E-4,2.1121387481689453,0.0,gui,2.1121387481689453
jabref\src\main\java\org\jabref\logic\util\FileType.java,1.7442679381929338E-4,1.5875805616378784,0.0,gui,1.5875805616378784
jabref\src\test\java\org\jabref\logic\integrity\UTF8CheckerTest.java,1.550420420244336E-4,12.264403343200684,0.0,gui,12.264403343200684
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapWithin.java,1.362715265713632E-4,11.9738187789917,0.0,gui,11.9738187789917
jabref\src\test\java\org\jabref\gui\util\OpenConsoleActionTest.java,1.5800996334291995E-4,66.97160339355469,99.46073150634766,preferences,99.46073150634766
jabref\src\main\java\org\jabref\logic\importer\fileformat\EndnoteImporter.java,9.461690933676437E-5,18.2490291595459,78.76382446289062,preferences,78.76382446289062
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\KeyBindingPreset.java,1.759762380970642E-4,68.01359558105469,100.88046264648438,preferences,100.88046264648438
jabref\src\main\java\org\jabref\gui\importer\actions\GUIPostOpenAction.java,1.7535316874273121E-4,65.02461242675781,0.0,gui,65.02461242675781
jabref\src\main\java\org\jabref\logic\pdf\EntryAnnotationImporter.java,0.6306798458099365,1.546219825744629,0.0,gui,1.546219825744629
jabref\src\main\java\org\jabref\logic\util\WebViewStore.java,1.6214861534535885E-4,9.0872220993042,0.0,gui,9.0872220993042
jabref\src\test\java\org\jabref\logic\shared\SynchronizationEventListenerTest.java,1.7260308959521353E-4,2.031545400619507,0.0,gui,2.031545400619507
jabref\src\main\java\org\jabref\model\openoffice\util\OOResult.java,1.442073262296617E-4,22.953149795532227,0.0,gui,22.953149795532227
jabref\src\main\java\org\jabref\logic\importer\fileformat\mods\Identifier.java,1.7628943896852434E-4,1.5938551425933838,0.0,gui,1.5938551425933838
jabref\src\main\java\org\jabref\gui\DefaultInjector.java,35.00014877319336,62.5857048034668,35.0,gui,62.5857048034668
jabref\src\test\java\org\jabref\logic\importer\fetcher\TitleFetcherTest.java,20.384994506835938,16.318405151367188,0.0,cli,20.384994506835938
jabref\src\main\java\org\jabref\logic\importer\fetcher\ArXivFetcher.java,18.58062744140625,28.101844787597656,0.27202552556991577,gui,28.101844787597656
jabref\src\main\java\org\jabref\model\util\DummyFileUpdateMonitor.java,0.5301740169525146,1.9248061180114746,0.0,gui,1.9248061180114746
jabref\src\test\java\org\jabref\logic\importer\fetcher\CompositeSearchBasedFetcherTest.java,26.03767204284668,7.683371543884277,0.5556492805480957,cli,26.03767204284668
jabref\src\main\java\org\jabref\gui\undo\UndoableRemoveString.java,0.5017892122268677,64.28876495361328,0.0,gui,64.28876495361328
jabref\src\main\java\org\jabref\logic\xmp\EncryptedPdfsNotSupportedException.java,1.7819229105953127E-4,1.6002652645111084,0.0,gui,1.6002652645111084
jabref\src\main\java\org\jabref\gui\mergeentries\DiffHighlighting.java,3.2138216495513916,63.90005111694336,0.5497182011604309,gui,63.90005111694336
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\OrdinalsToSuperscriptFormatter.java,0.5829218626022339,3.128150463104248,0.0,gui,3.128150463104248
jabref\src\main\java\org\jabref\gui\libraryproperties\constants\ConstantsItemModel.java,0.6517452597618103,62.277687072753906,0.0,gui,62.277687072753906
jabref\src\main\java\org\jabref\gui\util\comparator\RankingFieldComparator.java,1.6820644668769091E-4,73.40122985839844,0.0,gui,73.40122985839844
jabref\src\main\java\org\jabref\model\openoffice\util\OOPair.java,1.7320674669463187E-4,1.9248061180114746,0.0,gui,1.9248061180114746
jabref\src\main\java\org\jabref\logic\importer\ImportException.java,1.7412017041351646E-4,1.586547613143921,0.0,gui,1.586547613143921
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBiblatexTest.java,1.6214861534535885E-4,1.9518983364105225,0.0,gui,1.9518983364105225
jabref\src\main\java\org\jabref\logic\openoffice\style\OOBibStyle.java,19.564273834228516,11.847708702087402,0.1343296766281128,cli,19.564273834228516
jabref\src\main\java\org\jabref\logic\layout\format\AuthorAndToSemicolonReplacer.java,1.756641431711614E-4,1.591748833656311,0.0,gui,1.591748833656311
jabref\src\test\java\org\jabref\logic\layout\format\AuthorLastFirstCommasTest.java,1.570081221871078E-4,3.827505111694336,0.0,gui,3.827505111694336
jabref\src\test\java\org\jabref\gui\autocompleter\SuggestionProvidersTest.java,1.8729169096332043E-4,68.01341247558594,0.4913060665130615,gui,68.01341247558594
jabref\src\test\java\org\jabref\logic\citationkeypattern\MakeLabelWithoutDatabaseTest.java,1.783220359357074E-4,5.296020984649658,0.0,gui,5.296020984649658
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatterTest.java,1.5125398931559175E-4,2.132789134979248,0.0,gui,2.132789134979248
jabref\src\main\java\org\jabref\logic\integrity\ASCIICharacterChecker.java,0.4989772439002991,1.5628035068511963,0.0,gui,1.5628035068511963
jabref\src\main\java\org\jabref\logic\WatchServiceUnavailableException.java,1.7628943896852434E-4,1.5938551425933838,0.0,gui,1.5938551425933838
